,difference
36975451,3.131504622343911
36975452,-1.4599060830660164
36975453,0.7703718355588478
36975454,0.9540256690378897
36975455,2.5619281479060163
36975456,-3.1063857142311235
36991787,-0.39810730516910553
36991788,-0.29481802580850136
36991789,0.6872509814078995
36991790,-0.3287092695365228
36991791,-0.1299115240365154
36991792,0.41889720342474135
36991793,-2.2282593249912495
36991794,0.4184805194614736
36991795,0.6872405589755228
36991796,-0.39811144955439026
36987706,0.0
36987707,-8.073658673080075e-05
36987708,-7.140449995279852e-06
36984387,2.04427979994891
36984388,2.0443495430908882
36984389,0.0
36973916,-4.317541456089202e-05
36973917,0.0
36973918,-1.1880366424656685
36973919,-1.1878625332226846
37014846,1.000684311901761
37014847,0.2696008708534734
37014848,-0.9968113995448427
37014849,1.0007357079830719
37014850,1.6538170949353557
37014851,-0.9966007731432178
37014852,-0.19298229420339297
37014853,-0.8744391126092523
36991461,-0.006136273732408881
36991462,0.06276596020872205
36991463,2.407607346080411
36991464,2.3937380258075223
36991465,2.9989579590199327
36991466,0.06245564980396523
36991467,0.11345959931165339
36991468,0.04548310951004453
36991469,2.407346078899579
36991470,2.407743388325116
36969580,3.2507330161024584e-13
36969581,-2.7008994948118925e-05
37015999,-0.001487189088948071
37016000,5.204725539442734e-13
36972482,-1.9258453582629658
36972483,-2.3466452846475514
36972484,-2.3465851068915935
36972485,8.493206138382448e-13
36972486,-2.346646391234841
36972487,-3.8086611311882734e-05
36972488,-8.234940465401408e-05
36972489,-1.723640233220818
36973802,1.991754996706021
36973803,0.0
37016100,-0.0006150514792011563
37016101,0.0
37016102,1.9189370694188597
36968620,0.8457476118536746
36968621,0.0
37014214,-0.2893514307791065
37014215,-0.2893331455416046
37014216,1.2957579958851682
37014217,0.029687261073359394
37008313,-1.3226073105402878
37008314,-2.1223664086755787
37008315,-1.3226070711896583
37008316,-1.685577352583678e-05
37008317,0.0
37008318,-1.3228853139081527
37008319,-1.3228821143490137
37010696,-6.4902997110039e-05
37010697,8.406608742461685e-13
37010698,1.0191399155800998
37010699,1.0190147267917098
36982533,2.0250467969162855e-13
36982534,-0.8204757319234979
36982535,-0.9473256009111033
36982536,-0.9477085425905685
36982537,-0.483093385981217
36982538,-8.082250133156776e-06
36982539,-0.00026058522016469965
36982540,-0.4831121388589672
36982541,-5.76279063579932e-06
36982542,-0.8204777966674328
36984973,3.232969447708456e-13
36984974,-0.0002716241870075464
36984975,0.04286842193816298
37008083,-0.07393414375027874
37008084,0.6537842004891417
37008085,-0.35131013021036495
37008086,-0.49820930104347383
37008087,0.0
37008088,-0.07565051130391964
37008089,0.301895245031929
37008090,0.30189463559236174
37008091,0.3018999643868625
36996696,0.678387728793723
36996697,0.6783803975372393
36996698,1.3756641555332862
36996699,2.120153124746139
36996700,-1.167437991755719
36996701,-0.5046176006399605
36996702,-1.9050191223024058
36996703,0.0
36974979,0.0
36974980,-1.5458557612646473e-05
36991779,-0.6830858270237457
36991780,0.5326403709115652
36991781,-1.5120344258612022
36991782,0.8252987759893102
36991783,0.11436549176852395
36991784,-0.4962042434223264
36991785,1.1479091986354462
36991786,2.0063866441180522
36981550,-4.272406388393165
36981551,0.9506003280858124
36981552,-0.5277696579549058
36981553,-1.8618575645358533
36981554,3.356475803928788
36981555,0.0
36981556,0.16040887045784302
36981557,-4.39769694039947
36981558,-0.5504529841802537
37016149,-0.32216675870532185
37016150,-0.3197062793187797
37016151,5.4996007747831754e-12
36974389,0.1896765074064235
36974390,0.0
37014267,0.18698455848885942
37014268,0.0
37014269,-0.15186864830304003
37014270,3.663211939627411
37014271,-2.420238913991568e-05
37014272,2.4905593997390465
