,difference
36975451,1.8553731311766484
36975452,-1.9500302800275193
36975453,-0.154061483229313
36975454,
36975455,1.9487537523285
36975456,-4.307451774862471
36991787,-0.7015708307859452
36991788,-0.8570363528507432
36991789,0.016853248355158
36991790,-0.8467494120240389
36991791,-0.6936436267530883
36991792,
36991793,-2.8598499694151265
36991794,0.003346212066288601
36991795,0.01624800144299776
36991796,-0.7017911692262988
36987706,
36987707,0.0008546044678681142
36987708,-0.0006086565702716484
36984387,2.0965798352074927
36984388,2.0955806154420316
36984389,
36973916,0.18605880556575016
36973917,
36973918,-1.0854942787501969
36973919,-1.0846056553792636
37014846,1.1463063618107228
37014847,
37014848,-0.1523819635414867
37014849,1.1541187324035533
37014850,1.835311439151642
37014851,-0.13342117649542828
37014852,-0.4356340190291448
37014853,-1.0313123026123776
36991461,-0.1551172082154011
36991462,0.00914206338445922
36991463,2.3654105649306842
36991464,2.369553456288685
36991465,3.0956627590298638
36991466,0.014082404756535993
36991467,
36991468,0.001848490596216834
36991469,2.3652270955999626
36991470,2.365720364170542
36969580,
36969581,-0.030769493963203942
37015999,-0.013953750766919626
37016000,
36972482,-2.1978614300320203
36972483,-3.2175648782481794
36972484,-3.2132545541768067
36972485,
36972486,-3.2183534444740367
36972487,-2.514554562083049e-05
36972488,-2.39465343838674e-05
36972489,-2.0715124177039144
36973802,2.210655896985628
36973803,
37016100,0.242780786494194
37016101,
37016102,2.4498333861854746
36968620,1.1631005537650623
36968621,
37013461,-0.013047161737745228
37013462,-0.2402676450001877
37013463,0.01447037838926235
37013464,
37013465,-2.6425409852965913
37013466,-2.6458502389926366
37013467,-2.6614424571451423
37013468,-2.660477080605972
37014214,-0.31845610154411297
37014215,-0.3158224959491651
37014216,0.9304329196882328
37014217,
37008313,-4.027809976573224
37008314,-3.626850556251064
37008315,-4.012379108233837
37008316,0.001795040087916533
37008317,
37008318,-4.020699510685436
37008319,-4.024576384392695
37010696,-0.00013852803302993877
37010697,
37010698,0.7219368215921369
37010699,0.7220851383931306
36982533,
36982534,-1.5339950599912022
36982535,-1.8840706365668858
36982536,-1.8874806551410508
36982537,-0.39548771269757665
36982538,0.02184509346721697
36982539,0.02058256523616464
36982540,-0.4004513106896326
36982541,-0.00040523711638584814
36982542,-1.5528895220902612
36984973,
36984974,0.0006585467999897787
36984975,0.005003969096819105
37008083,2.05064036939649
37008084,0.6052360061909212
37008085,-0.3401611963883653
37008086,-0.47182503366369843
37008087,
37008088,-0.05058136036608829
37008089,0.2694064690962108
37008090,0.26868055805085334
37008091,0.26959984434416384
36996696,1.0556158808188911
36996697,1.05556158929204
36996698,2.14903365710677
36996699,2.2424169941888294
36996700,-1.1814676271057465
36996701,-0.059214801459177124
36996702,-1.4774592616491304
36996703,
36974979,
36974980,-0.007645806933844312
36991779,0.5527596903007037
36991780,0.07078118814229128
36991781,-1.8111956962856084
36991782,0.72427986496497
36991783,
36991784,0.4392252961013554
36991785,0.7197652195155797
36991786,0.9260045423128247
36981550,-3.916272734331841
36981551,-0.05260139034791678
36981552,-1.1912839294297157
36981553,-1.4555849923848143
36981554,2.0281385360458444
36981555,
36981556,0.3047852014126704
36981557,-4.718706144575464
36981558,-0.49415451436068736
37016149,-0.32924769291767575
37016150,-0.25004423837127376
37016151,
37013076,-2.5987322809630484
37013077,-3.734433769394599
37013078,-0.1462423965795665
37013079,-3.7422883289595745
37013080,-2.6003404511842234
37013081,-3.6629025433388165
37013082,
37013083,-3.7426159539433
37013084,-2.379365553187853
37008698,-0.004028874645598535
37008699,-2.673087607480511
37008700,-4.369840910339008
37008701,-3.6760849342302606
37008702,-3.315510010674984
37008703,-3.654321646464524
37008704,-3.9400010126466896
37008705,
36974389,0.5559134370392966
36974390,
37014267,-0.06869890367668496
37014268,
37014269,-0.1317309779449225
37014270,2.8566011176585526
37014271,-0.0019149145054466743
37014272,1.697918077773771
37014273,0.38369748619573585
37009599,0.9630196428050759
37009600,0.9702771936866519
37009601,0.9631940350756416
37009602,0.9622069032709426
37009603,
37009604,0.976013246750913
37009605,0.9629713065594068
37009606,-0.0023884332509140904
37009607,0.0010772736224389234
37009608,0.001106322576333696
36999326,
36999327,-2.8475842900919517
36996073,-1.0697861067182686
36996074,
36996075,-0.385303568248645
36996076,-1.0677637620384175
36996077,-0.00034078055882247327
36996078,-0.3886643758299897
36996079,-1.0719055277462317
36989744,0.934445425680563
36989745,-0.8718082996543384
36989746,1.663504243848866
