,tfd
36975451,0.08222986449136171
36975452,0.10485183412854943
36975453,0.018861389372231148
36975454,0.022566492469105574
36975455,0.26918201094013927
36975456,0.12693737556701873
36991787,0.0031812935259928096
36991788,0.09606363323608277
36991789,0.003835120849706086
36991790,5.483656908180102e-05
36991791,0.04414561037911823
36991792,0.032533706522946675
36991793,0.004614569328699608
36991794,0.03259910040891606
36991795,0.0038776549220969256
36991796,0.0032547828193259186
36987706,0.09827507013623492
36987707,0.03378194713831294
36987708,0.03397819003283233
36984387,0.025340252675533533
36984388,0.02537449283990557
36984389,0.021562859823109747
36973916,0.03200371056027432
36973917,0.031970994248054524
36973918,0.01748627447355333
36973919,0.017410019640498625
37014846,0.09921522261565098
37014847,0.22263386378653593
37014848,0.3456688897211003
37014849,0.0073720592141313206
37014850,0.008162642042974616
37014851,0.348505212631588
37014852,0.03935529620622597
37014853,0.3451029448175979
36991461,0.0602529717451309
36991462,0.1208449924562982
36991463,0.24682570892400982
36991464,0.25507717326918833
36991465,0.08706041633781289
36991466,0.12059208325620407
36991467,0.03438894935845847
36991468,0.12294585317011966
36991469,0.24579343135365472
36991470,0.2523135825924866
36969580,0.01624685884621803
36969581,0.01625245857891837
37016997,0.017360762732488724
37015999,0.049669779640545836
37016000,0.05011902373286041
36972482,0.1182028512134293
36972483,0.043956613099124825
36972484,0.044026081535896565
36972485,0.1233697635100552
36972486,0.04404150782244535
36972487,0.12331524472002041
36972488,0.12323424332132127
36972489,0.12007723695760991
36973802,0.0007555217994822731
36973803,0.004404201185343682
37016100,0.031068043546230432
37016101,0.02385405606159458
37016102,0.0300288579265778
36974444,0.10335651410048562
36968620,0.0032982219009250035
36968621,0.0018195091424155103
37014214,0.1353210896306126
37014215,0.13515521288001905
37014216,0.18661546365058443
37014217,0.054380716288767
37008313,0.07201476557275525
37008314,0.03197163245828969
37008315,0.07202102264307617
37008316,0.07049927668972934
37008317,0.0705749235071579
37008318,0.07202472149798822
37008319,0.07200624034923948
37010696,0.0005492468920526635
37010697,0.0005111531714867215
37010698,0.0014044939763170744
37010699,0.005648975981667888
36982533,0.00521873549363127
36982534,0.1742239759026928
36982535,0.02205224673463672
36982536,0.0348675845769759
36982537,0.0274083681916359
36982538,0.00716662242712792
36982539,0.0053228908682785465
36982540,0.06251785986659894
36982541,0.005214198736323116
36982542,0.17422621890369233
36984973,0.11615009162785116
36984974,0.11576254175771607
36984975,0.08947251462539207
37008083,0.05463692524849109
37008084,0.15983722609251932
37008085,0.060298057839709526
37008086,0.08807837752869213
37008087,0.043505818280150814
37008088,0.056979867924543355
37008089,0.0140689075916936
37008090,0.014004006608115323
