,difference
36975451,2.700545531854189
36975452,-1.4599060830660164
36975453,0.7318224340475155
36975454,0.9221420459253409
36975455,2.3500375552088144
36975456,-3.441160859115513
36991787,-0.39810730516910553
36991788,-0.6448952132645349
36991789,0.3791637282153406
36991790,-0.4970581710837987
36991791,-0.4799887063619135
36991792,0.36065812221799654
36991793,-2.7694162338843764
36991794,0.3602414364849551
36991795,0.37915330674920966
36991796,-0.398111449394591
36987706,4.249045559845399e-11
36987707,-8.073653852491702e-05
36987708,-7.140450179576874e-06
36984387,2.275793393527323
36984388,2.275863133566972
36984389,0.0
36973916,-4.317541606724262e-05
36973917,3.54773987965018e-10
36973918,-1.219247161590559
36973919,-1.219073052426829
37014846,1.1340415665990946
37014847,0.2441898864424914
37014848,-0.9847878969205581
37014849,1.1340929626604037
37014850,1.8115058848924477
37014851,-0.9845772703246141
37014852,-0.18095879151816519
37014853,-0.8744391126092523
36991461,-0.006136273732408881
36991462,0.040818138119817604
36991463,2.5410086325167356
36991464,2.527139310898818
36991465,3.12809137916652
36991466,0.04050782756236515
36991467,0.10595832317655152
36991468,0.0235352874097714
36991469,2.5407473666534486
36991470,2.5411446752347473
36969580,7.621956399361807e-10
36969581,-2.7008994948118925e-05
37015999,-0.0014871890743091143
37016000,0.0
36972482,-1.9497905079692863
36972483,-2.337740983147879
36972484,-2.3376808052374756
36972485,4.805389419715311e-11
36972486,-2.337742089758348
36972487,-3.797377193703877e-05
36972488,-8.234940469264984e-05
36972489,-1.7186142216387645
36973802,1.9317451310541287
36973803,0.0
37016100,-0.0006150369502222475
37016101,0.0
37016102,1.8572385186986367
36968620,0.950954339336576
36968621,0.0
37014214,-0.28935143077978864
37014215,-0.2893331453462622
37014216,0.8236181252732937
37014217,0.02881645117534326
37008313,-1.3163482343670538
37008314,-2.106630937068022
37008315,-1.3163479951366202
37008316,-1.6855692203332495e-05
37008317,0.0
37008318,-1.3166377813132497
37008319,-1.3166345816879677
37010696,-6.490269102243929e-05
37010697,0.0
37010698,1.0829758118840296
37010699,1.0828506243950784
36982533,8.759961644955183e-10
36982534,-0.91329218118074
36982535,-1.0920125729919405
36982536,-1.092395514558099
36982537,-0.4916323761784227
36982538,-8.07921275480794e-06
36982539,-0.00026058522053062916
36982540,-0.4916511321210173
36982541,-5.762152163413248e-06
36982542,-0.913294247419735
36984973,0.0
36984974,-0.00027162418281179157
36984975,0.2022129361829741
37008083,-0.07393414203151849
37008084,0.5909469004062373
37008085,-0.3530548037337411
37008086,-0.4999539747563091
37008087,6.966303089939174e-10
37008088,-0.07565051130950451
37008089,0.2989972468332951
37008090,0.2989966386645193
37008091,0.2990019648228781
36996696,0.753022859400744
36996697,0.7530155254333408
36996698,1.5225470830339418
36996699,2.278327380412918
36996700,-1.1557755246109878
36996701,-0.5051719931079788
36996702,-1.7317560202464506
36996703,0.0
36974979,2.5579538487363607e-12
36974980,-1.545855775475502e-05
36991779,-0.47932747192389513
36991780,0.4311499150328473
36991781,-1.5120344258612022
36991782,0.804125018414183
36991783,0.10544332342736595
36991784,-0.23322710227884613
36991785,0.9989915040436159
36991786,1.7366544523703027
36981550,-4.0525007873546315
36981551,0.9246632679039521
36981552,-0.4491096031464963
36981553,-1.8495242353167782
36981554,2.8330727504679487
36981555,0.0
36981556,0.40831740599315935
36981557,-4.469926409768362
36981558,-0.1875894174283701
37016149,-0.32216675870586187
37016150,-0.3197061291430998
37016151,5.135754008733784e-07
36974389,0.37432373981086764
36974390,0.0
37014267,0.05651605869225662
37014268,2.205163548651967e-06
37014269,-0.151868648303207
37014270,2.795194628941175
37014271,-2.2121779689854293e-05
37014272,1.7178761989232854
37014273,0.3510613157028537
37009599,0.9554148431879739
37009600,0.9551368075631324
37009601,0.9554623091857906
37009602,0.9554840575136154
37009603,1.9398171957618615e-10
37009604,0.955347126085524
37009605,0.9554392995230323
37009606,-0.00017141236457973719
37009607,-0.00030841872747444654
37009608,-0.0002946400486543155
36999326,1.4648048258518003
36999327,-0.894852863624692
36996073,-0.12039149444171926
36996074,2.5494273359072395e-10
36996075,0.48789902989540224
36996076,-0.11960265946095916
36996077,-0.00010620942339301109
36996078,0.4876197478522073
36996079,-0.12070978211949068
36989744,1.0436446443494365
36989745,-0.7500734745990485
36989746,1.3880601732439786
36989747,0.6533984133503985
36989748,0.1734470175229692
36989749,0.6563375351908896
36989750,2.367281552098504
36989751,2.361114744869809
36989752,4.526053638546401
36989753,0.09891789206207946
36983669,3.3022524013887704
36983670,0.05298469034855202
36983671,0.4525579116753704
36983672,-0.36631051742006093
36983673,2.525155805775711
36983674,-1.0919349841345536
36983675,0.9983747887117289
36983676,1.2524025008305983
37011180,0.43745865214384594
37011181,-1.07734264927916
37011182,0.5501605821495446
37011183,-0.0861302181147039
37011184,0.4232978351957968
37011185,-0.2896643477083103
37011186,2.5341210587002934
37011187,-0.5773158968210623
37011188,1.5929774973713506
37011189,1.9425776188206214
36978937,0.5461338400016302
36978938,2.3145050004712857
36978939,-0.35796919962689344
36978940,2.0265458421625624
36978941,-0.3508860811125487
36978942,4.261111276332983
36978943,-0.8672875040848851
36978944,2.713796717272544
36978945,0.5460698035645208
36978946,-0.057409365089910125
36981719,1.5037333193430982
36981720,-0.5892359107155585
36981721,5.8866088888807155
36981722,0.6917039455341865
36981723,3.2623304768164587
36981724,-0.5414547817354958
36981725,5.109959754356879
36981726,1.4735134101972847
36981727,2.0941606023804695
36981728,0.0
36975564,-1.9152705154847354
36975565,-5.177741880406927
36975566,3.088236598974902
36975567,2.279001120686871
36975568,1.0561072140774854
36975569,-0.1867916335843347
36975570,-0.9180386404040632
36975571,-1.428505134183922
37016184,-1.276902265369074
37016185,1.0788708360775559
37016186,-1.2768932824255899
37016187,-1.7189471485710328
37018483,-1.3645419107703756
37018484,-1.3645038835624828
37018485,1.005271227464263
37018486,0.0
37018487,-6.829810637043465e-07
37018488,-1.9596541156019498e-05
37006531,0.9295390453885446
37006532,0.9295204427346917
37006533,-0.0023237979039549828
37011426,-1.8527024035385864
37011427,1.2748984090649174e-09
37011428,-0.21723543414087487
37011429,-1.852656672191948
37011430,-0.001601749057826396
37011431,-1.8533616886684428
37011432,-0.0007327951607294381
36988935,3.704130804888706
36988936,0.18232033790974356
36988937,1.4910519850375863
36988938,-0.7014498967237444
36988939,3.531095137662163
36988940,0.17288485175171786
36988941,1.6674342126948432
36988942,3.0255787122476647
36988943,-1.632167044444941
36974877,0.0
36974878,-0.10132572772471349
37009403,0.8674359209091822
37009404,-0.24832437068296898
37009405,1.6555380276270668
37009406,-2.416966761403545
37009407,0.0
37009408,2.339821908771583
37009409,-0.2810285284752716
37009410,1.344996736486685
36974459,1.083449528042081
36974460,-0.6040740167005083
36974461,0.7387209675771942
36974462,0.7360746556689151
36974463,1.1062573192315313
36974464,-0.8417543118121102
36974465,-0.5791752095091738
36974466,-0.35720425143722423
36974467,-0.6810714401228779
37016176,-0.17268480385328022
37016177,0.0
37011942,0.747188449440845
37011943,-1.0377846440284557
37011944,-0.3704481684019978
37011945,0.0
37014802,-0.42081951606087387
37014803,0.11597102013373295
36970327,1.6821144058195117
36970328,1.7091827236680448
36970329,1.6821204415311826
36970330,1.7093821928503488
36970331,-0.9967180728563765
36970332,-0.996800099266693
37014770,0.7092574280731405
37014771,1.367116229204374
37014772,0.7095188216984845
37014773,-0.05206194758648053
37014774,-0.05204583871183566
37014775,0.2937333505693669
37014776,1.464676672407288
36961641,1.6718748654057691
36961642,0.7708138464934677
36961643,0.7695813684363344
36961644,-0.6899262461811304
36961645,1.6719314755901138
36961646,-4.944227056841015
36961647,-4.943759000347782
36961648,-5.723032245884994
37007501,-0.1895330950992502
37007502,0.22130535779626825
37007503,-0.44205520092509687
37007504,-0.39175469521052264
37007505,-0.3293768298074724
37007506,-0.20614863679713835
37007507,-0.2588148287777017
37007508,-0.17277279261304557
37007509,1.660890795403759
37007510,0.22075090481143889
36996187,0.42508064713405247
36996188,-0.9686888723270215
36996189,2.758950795846033
36996190,2.1467035492579214
36996191,1.4515860820212936
36996192,0.5684849495754918
36996193,-0.23729646764695644
36996194,-0.8060176354873363
36996195,-14.219438594343131
36994603,1.0449063754789165
36994604,-2.1757506339345127
36994605,0.5858541523667213
36994606,1.0655008800989947
36994607,2.5338213429757275
36994608,1.0561733642022375
36994609,-3.0126041720291425
36994610,1.0449424193568575
36994611,-3.356864868948435
36994612,-2.1405249680322243
37012875,0.35232228342235317
37012876,-0.3011918067919339
37012877,-0.6807680012618391
37012878,0.9225308957436482
37012879,0.5166037466273679
37012880,0.0
37012881,-1.1556244996283453
37012882,-1.1556678043318982
37012883,-0.5699524835175396
36970028,0.0
36970029,-2.04684603461277
36970030,-5.074555973512673
36970031,-0.6633343273573473
36970032,-1.9325829930498344
36970033,-3.02635825696629
36970034,-3.670343590119586
36970035,-0.8507394568918869
36970036,-0.9303866789484516
36970037,-0.5805082982776071
36995632,1.1566834635288217
36995633,0.21735952723283702
36995634,-0.36704319584501377
36995635,-3.6245675255331378
36995636,-2.464274755791962
36995637,-9.341955991228545
36995638,-1.6172780905790347
36995639,0.0
36995640,-3.850796655445265
36970802,-1.6613101733843507
36970803,-2.255097650245119
36970804,0.0
36970805,-0.8588830733281725
36970806,-1.2851436060337278
36970807,-1.3150900257402043
36970808,-1.2798670872668936
36970809,-0.011750378688361707
36973609,0.24628949889880403
36973610,-4.072595673846081
36973611,0.8139670198881817
36973612,-0.03323783854420981
36973613,-0.5459940371122087
36973614,-0.5088407210850789
36973615,-0.5997024572997987
36973616,0.3554221409752927
36973617,-2.0066042252057343
36973618,-3.0353214863520463
37016967,0.0
37016968,0.4222737859289314
37016969,-1.0181801229530318
37017054,0.0
37017055,-0.0037240608327273605
37016490,0.24838136660854815
37016491,0.0
37016492,0.24856108166434332
37012780,-1.6742875964344428
37012781,-0.5414095901651308
37012782,-0.2186918357791825
37012783,-1.6590986601337612
37012784,0.8133235202610436
37012785,0.2069855937031555
37007170,1.139757600438898
37007171,-0.7877731269495172
37007172,-2.1501594819870604
37007173,1.1792683415196308
37007174,-1.850940662319772
37007175,-1.2858202920535717
37007176,-0.895916321947908
37007177,-1.5828774198803188
37016854,0.2142047993923608
37016855,0.5642007810892409
37016856,0.5641968076807906
37016857,-0.5796093454447657
37016858,-0.5797396653215401
37016859,-0.052870402883590906
36998165,-2.3896475565442845
36998166,-2.219935162269147
36998167,0.0
36998168,-3.710264823460454
36998169,-2.4000891780673044
36998170,-3.2576792072361282
36990423,1.2358412738777282
36990424,0.0
36990425,2.1086983877949663
36990426,2.468333457368459
36990427,1.2356799154841909
36990428,0.0010752460880318893
36990429,1.2358504090785303
36990430,2.4682177144003283
36990431,1.1214603770180886
36990432,0.27005882564406747
36980769,-0.4832907316873616
36980770,0.9945319339856837
36980771,-1.7499802189232696
36980772,-1.2922936194809154
36980773,2.4066222679259397
36980774,-2.025383693632506
36980775,-0.2684208358531066
36980776,-3.8923818370911647
37008950,0.2290814687668501
37008951,0.4017377745246158
37008952,-0.3979589087255775
37008953,-0.5412964803981595
37008954,-0.3980942856893428
37008955,0.22873768600573285
37008956,-0.5413191982804761
37008957,0.4018470763712827
37008958,0.2288129527278926
36969634,-1.6964728875884987
36969635,-1.107361199494541
36969636,0.0
36969637,-1.6962586104579138
36969638,-1.0477756086838212
36969639,0.6248132525694885
36969640,-1.3029803674212346
36969641,-0.9255126812405727
36969642,-1.2068687792822281
37012452,-8.063002246560373
37012453,4.222627580929839e-09
37012454,-5.244424452949957
37012455,-0.000777146895416081
37012456,-3.4193497227051495
37012457,-4.686944781470871
37007875,-0.3324411027133465
37007876,1.795199006821548
37007877,2.7300261430717967
37007878,2.2783021544733515
37007879,-0.16043942169392267
37007880,0.0812352342527447
37007881,0.5424732612045204
36974411,2.409947175589764
36974412,-0.5656208644138019
36974413,-0.1975197814588796
36974414,2.4097447019239837
36974415,0.16232885572696887
36974416,2.135823187479474
36974417,-0.18234718905296177
36974418,2.5887686875650786
37015790,0.3389120731287534
37015791,-0.4507034980266411
37015792,-0.8913054409762822
37015793,0.4707707556203644
37015794,-0.6457196033274215
37015795,0.0
37015796,-0.6453927335050196
36985191,0.9910302626466887
36985192,5.044572887296852
36985193,-0.5111985276638222
36985194,2.2853884028478717
36985195,-0.7177262171171606
36985196,1.119355060338279
36985197,1.0409699655233737
36985198,2.2453043448304584
36985199,1.9700225123660005
37010838,3.9242629053099165
37010839,2.671823520281123
37010840,-0.30094254090394656
37010841,0.19971810967334136
37010842,0.0
37010843,1.4200397268488132
36972527,5.815077210220295
36972528,-1.5721755259971246
36972529,1.9054144876898818
36972530,-3.5537267040926963
36972531,0.073756111727306
36972532,1.2909291279061108
36972533,0.805042733916224
36972534,-0.22292356038859396
36972535,0.12568350096064762
36970494,-0.9878600145851806
36970495,3.1612268423303647
36970496,3.2429894535972323
36970497,2.5569487490911627
36970498,1.4629367696388869
36970499,1.683664174755421
36970500,0.7995566815003485
36970501,3.815465153240936
36970502,-0.968240525866122
36970503,-3.514498653472401
37014434,0.1401765084339388
37014435,1.744808741932502e-10
37014436,0.00685988242099711
37014437,-0.31685445160837844
37014438,0.0068628457534885
36973716,-0.11687204455090328
36973717,0.20079022199468444
36973718,0.4269818025977892
36973719,0.42610865825962474
36973720,-0.11696451558964327
37014035,0.0
37014036,1.2288589506374308
37014037,3.957238410832545
37014038,1.078721353272698
37014039,2.370217663848706
37014040,4.448240734052916
37014041,4.689868132374357
37014042,1.0785336504112308
37014043,2.2892613542137497
37009944,1.9587662446025433
37009945,0.013244382641772745
37009946,-3.5439611779293045
37009947,1.4326846233838637
37009948,1.7801908974495007
37009949,2.3001566343882303
37009895,2.300052941848662
37009896,-2.468499664631196
37009897,0.6735454100584946
37009898,0.0
37009899,-1.5126176033801215
37009900,1.694968368545446
37009901,1.6215218848957562
37009902,1.1811563869590884
36992614,-0.5002531117453941
36992615,-2.6543392692926773
36992616,-3.0459276237615427
36992617,-1.8189490437380016
36992618,-0.5354387392248725
36992619,0.0
36992620,-0.5353875628813682
36992621,-1.0830276138858324
36992622,-2.724321945620261
36992623,-2.490797173116505
36992174,8.533500669455599
36992175,8.724503539022493
36992176,2.619815405079775
36992177,-8.089445775392686
36992178,0.0
36992179,2.8130894858760342
36992180,4.4495384047623645
36998857,0.3767775638888935
36998858,-5.733944630374907
36998859,0.5977965905533047
36998860,2.1299291239213396
36998861,-0.04805315739940852
36998862,0.8337322140422572
36998863,0.30454244295063404
36998864,0.917751215538182
36998865,0.8339878266206853
36965446,-3.624377088554809
36965447,3.013002787704494
36965448,6.206188005777506
36965449,-0.7046909047975873
36965450,2.7676451837004095
36965451,-0.011325330704380576
36965452,-4.739047990064137
