,difference
36981558,-0.5123951552583321
37016149,-0.30673482299874877
37016150,-0.23192842872582276
37016151,
37013076,-2.114126041801285
37013077,-3.2059589302201346
37013078,-0.14235054386273305
37013079,-3.9578563453362676
37013080,-2.1087608412715895
37013081,-3.178309098191619
37013082,
37013083,-3.9553461551490727
37013084,-1.888913715434711
37008698,0.005021431029490486
37008699,-2.2116706608236143
37008700,-4.612997738218695
37008701,-3.908971712678266
37008702,-2.8326705511745445
37008703,-3.912687699111814
37008704,-3.500002232000753
37008705,
36974389,0.3283568175560383
36974390,
37014267,-0.24733856417610944
37014268,
37014269,-0.16828099642894578
37014270,2.8378963053806725
37014271,-0.0032499269199650627
37014272,1.8272791533597204
37014273,0.1298640165989795
37009599,0.9864762966815022
37009600,0.9750671569704501
37009601,0.9854811554807057
37009602,0.9852797119358137
37009603,
37009604,0.9850227155532139
37009605,0.9850922288962423
37009606,0.0015967223700670274
37009607,0.0033668501271399975
37009608,0.011240008548043079
36999326,
36999327,-2.578396230662463
36996073,-1.3131459079733432
36996074,
36996075,-0.647570115896535
36996076,-1.3120498260233902
36996077,-0.00042023521552891907
36996078,-0.6521450844913943
36996079,-1.3129225109050182
36989744,0.8257106690459999
36989745,-0.9161200798990166
36989746,1.1793213782244027
36989747,0.5180285316527549
36989748,
36989749,0.5350335767105516
36989750,2.349394286776798
36989751,1.9245739813722285
36989752,4.290295891798101
36989753,-0.021320468319737884
36983669,2.5709191803648537
36983670,-0.03560536988513263
36983671,
36983672,-0.40027196023748957
36983673,1.758545131006528
36983674,-1.6121849098879153
36983675,0.9716892708552081
36983676,0.39097636480822473
37011180,-0.12159260893906776
37011181,-1.3207971869951507
37011182,
37011183,-0.725549608542849
37011184,-0.14078735300017797
37011185,-0.9430703877171709
37011186,1.6539281527921617
37011187,-0.8359180214857815
37011188,-4.562592198673997
37011189,0.9299971469386605
36978937,-1.5411390914962055
36978938,0.09227407382019237
36978939,-2.8469693167919417
36978940,
36978941,-3.1453371107296846
36978942,2.2055252869471786
36978943,-3.717007183415234
36978944,-0.034607990887053575
36978945,-1.5409459442515043
36978946,-2.347441994559489
36981719,1.6749683261294877
36981720,-0.32174443775880945
36981721,5.753387626901343
36981722,0.8857298712237025
36981723,3.133830130216694
36981724,-0.26655751333234434
36981725,4.932129090354067
36981726,1.4586488206260526
36981727,2.3302309646954313
36981728,
36975564,-3.8448502924902073
36975565,-3.689464886383007
36975566,1.6403402267005731
36975567,0.591878333703221
36975568,
36975569,-1.32598275051879
36975570,-2.6607268131666046
36975571,-2.583968699228251
37016184,-0.56615162604772
37016185,
37016186,-0.5660306412258578
37016187,-1.0012257102924167
37018483,1.0846102667141189
37018484,1.0819593830956329
37018485,1.3985541865160442
37018486,
37018487,0.0012431298064612406
37018488,0.0009511035602649542
37006531,
37006532,-0.0006704796776517696
37006533,-0.6160915522786254
37011426,-1.8152950201115186
37011427,
37011428,-0.2533667981696528
37011429,-1.81561089443713
37011430,-0.0009357449790368122
37011431,-1.8158710134452196
37011432,-0.001621529900797114
36988935,
36988936,-2.7212929802305155
36988937,-1.4587434931204655
36988938,-1.1794289751271094
36988939,0.08536873310364967
36988940,-3.096650765980371
36988941,-2.1929488143567823
36988942,-0.5798573696718279
36988943,-4.789276943993514
37016398,
37016399,-0.5020682102448646
37016400,-7.773620597833371
37016401,-0.8707479304896779
37016402,-0.5516778776204099
37016403,0.7172334123670052
37016404,-7.261725528348399
36974877,
36974878,1.3715507561503273
37012819,-0.5073375547300714
37012820,-0.48258000230515563
37012821,-0.015285220499720253
37012822,0.06377216662912133
37012823,-4.81437868411129
37012824,
37012825,-2.154622301799776
37012826,-0.013465675450817116
37012827,2.4469449290620275
37009403,0.8387846685124218
37009404,-0.5805880126287841
37009405,2.0853684973220235
37009406,-0.39849560679767837
37009407,
37009408,2.62087997539229
37009409,-0.4303696228071754
37009410,1.3480010083240677
36974459,-0.6225243267859923
36974460,-2.2545198368746924
36974461,-0.7709831520043053
36974462,
36974463,-0.5528995306428328
36974464,-2.3907303185636692
36974465,-2.2003662504710633
36974466,-1.9480232832011666
36974467,-2.2894541735245184
37016176,-0.17411280674395613
37016177,
37011942,0.2400665404731388
37011943,-0.7206135936210547
37011944,-0.6001625788889715
37011945,
37014802,-0.5131391104547554
37014803,
36970327,-0.0019662040455319385
36970328,0.01892331698996763
36970329,
36970330,0.016455103398346438
36970331,-2.638791447840399
36970332,-2.6361363754446465
37014770,-0.001710414596104215
37014771,0.7548485860576566
37014772,
37014773,-0.8246824974247797
37014774,-0.8249381224878611
37014775,-0.37592891739178214
37014776,0.8545398383206724
36961641,-0.011174535409253394
36961642,-1.0992134193198524
36961643,-1.0956073756914861
36961644,-2.5240077318383243
36961645,
36961646,-6.486859966368627
36961647,-6.480447844116412
36961648,-7.272497472890734
37012653,0.27456781082429416
37012654,0.5555918065743697
37012655,0.16412388844338466
37012656,0.21970038785514134
37012657,0.17042191562143216
37012658,-0.1948358820361875
37012659,0.3774322201897178
37012660,-5.772212657757677
37012661,0.8490325940039156
37012662,
37007501,-0.46947197120658757
37007502,
37007503,-0.6104431560534636
37007504,-0.5978806936411161
37007505,-0.5534710328323627
37007506,-0.4101975514784044
37007507,-0.5503193813155463
37007508,-0.3466342635047681
37007509,0.6628702603312604
37007510,-0.007203758056220977
36996187,-2.0784276631572425
36996188,-3.3395182979817832
36996189,0.31731313163567165
36996190,-0.34745468161278836
36996191,
36996192,-1.4581018065012756
36996193,-2.762355112458124
36996194,-3.0100692090379084
36996195,-16.65755259210445
36994603,0.0016555435344969283
36994604,-3.189318634465849
36994605,0.41871374661857885
36994606,
36994607,2.2520753630317927
36994608,0.017759433757390752
36994609,-3.8823604024821066
36994610,0.0021783340338572543
36994611,-4.375956903212995
36994612,-3.1466948682995053
36959575,4.944305912894706
36959576,0.5222041852839965
36959577,
36959578,-1.4995931196236398
36959579,-1.4991915338976014
36959580,4.00004509776511
36959581,1.349269973000787
36959582,5.386063552178101
36959583,0.22093916847839523
36959584,0.4869084412715239
37012875,0.10227415579700505
37012876,-0.36158274205314456
37012877,-0.4909611432157419
37012878,0.6348062371977221
37012879,0.42106068217785264
37012880,
37012881,-1.0718565159269247
37012882,-1.0541709567907844
37012883,-0.4940051546262225
36970028,
36970029,1.0824419106317862
36970030,-2.2041939852312282
36970031,0.1347596307090555
36970032,0.14484586173705338
36970033,-2.6121701209770833
36970034,-3.149457409684402
36970035,-0.33626698795760035
36970036,-0.587321596676702
36970037,0.13733884461547063
36995632,1.763428419290264
36995633,0.24245603552272144
36995634,0.2977270543131567
36995635,-3.178851684337772
36995636,-2.1847010906116537
36995637,-8.736420824734822
36995638,-1.0903004582561664
36995639,
36995640,-3.383364794584722
36970802,-1.9607948192405615
36970803,-2.214392858448207
36970804,
36970805,-1.1922177501039357
36970806,-1.6088833920133254
36970807,-1.6192749532597759
36970808,-1.7587190359120939
36970809,-0.010862590371885972
36973609,-0.6371379648285824
36973610,-3.468546157662317
36973611,
36973612,-0.3006006631190701
36973613,-0.21557889779546713
36973614,-0.8921328294252078
36973615,-1.503550068680454
36973616,-0.0585964086557027
36973617,-1.4164154238180515
36973618,-1.4052745954989518
37016967,
37016968,0.4153994398509413
37016969,-0.909502825985057
37017054,
37017055,-0.003301699818472059
37016490,-0.21934729200918923
37016491,
37016492,-0.2175161755974795
37012780,-1.801208622488577
37012781,-0.7699676308980905
37012782,-0.4595617291657561
37012783,-1.7996017361806445
37012784,0.5949234699195571
37012785,
37007170,-0.023709539886610287
37007171,-1.6690752659442012
37007172,-7.24758146498111
37007173,
37007174,-2.4355856095634323
37007175,-2.2060933364800377
37007176,-1.7993596811416666
37007177,-2.5390051905889095
37016854,-0.5024021014236659
37016855,
37016856,2.6021160268285826e-05
37016857,-1.272264127600451
37016858,-1.2720876546631557
37016859,-0.6111458868540165
36998165,-2.329425666649394
36998166,-2.1751344047127983
36998167,
36998168,-3.6501064088573525
36998169,-1.839211843136514
36998170,-3.168187572008593
36990423,1.4097899197647799
36990424,
36990425,2.1958159656174203
36990426,2.5928330885375317
36990427,1.4078993342161503
36990428,0.14858067234847994
36990429,1.3971850597569357
36990430,2.5937294846759578
36990431,1.1819837415715853
36990432,0.3681465577636267
36980769,-1.300805214552895
36980770,
36980771,-3.053447271974278
36980772,-2.5135245592786077
36980773,1.6564981396055316
36980774,-2.826591703280144
36980775,-0.9842265113549331
36980776,-4.677009131423915
37008950,
37008951,0.13284645827234698
37008952,-0.6380172707613561
37008953,-0.7438803616835656
37008954,-0.6380080376283459
37008955,-0.0012164944183155058
37008956,-0.7436818211250369
37008957,0.1336970349150164
37008958,-0.0003247405328927755
36969634,-1.8576837013086696
36969635,-1.3818738091947722
36969636,
36969637,-1.8194530284541806
36969638,-1.3175465893764056
36969639,0.3725988495851347
36969640,-1.5150857546684904
36969641,-1.1998833760590628
36969642,-1.5023310434544435
37012452,-7.975250335359732
37012453,
37012454,-5.03482923759303
37012455,-0.00011819761914466653
