,tfd
36975451,0.03073926942128918
36975452,0.13767929799393952
36975453,0.015611521484682363
36975454,0.021720500086571056
36975455,0.13841186746832845
36975456,0.02579169232948043
36991787,0.03539628206308371
36991788,0.0967344900798514
36991789,0.003624270451347541
36991790,7.825920762605884e-05
36991791,0.03288036724196939
36991792,0.005585041180414085
36991793,0.0058854085001111755
36991794,0.03664363100875359
36991795,0.005269496855695079
36991796,0.01485775226152819
36987706,0.13238712796723567
36987707,0.045151442592305954
36987708,0.04391642766298286
36984387,0.027958459530540686
36984388,0.02850316456714567
36984389,0.02289673763106768
36973916,0.006460842465613635
36973917,0.0064197661090334285
36973918,0.015145913194308398
36973919,0.015481313640838405
37014846,0.10837016156765268
37014847,0.22783345810305053
37014848,0.3570419956504392
37014849,0.011408605493838098
37014850,0.016366771247496397
37014851,0.3657699970847813
37014852,0.05326266282368641
37014853,0.30819616303929015
36991461,0.0547473013625846
36991462,0.15739504912168117
36991463,0.10134633357803463
36991464,0.09443944868073946
36991465,0.01839584068048643
36991466,0.15198225392830106
36991467,0.029793471186821838
36991468,0.17301147735453534
36991469,0.10116605382134888
36991470,0.10575985952965809
36969580,0.016758039911895048
36969581,0.015479885797314085
37016997,0.00943997805281188
37015999,0.02786680441418815
37016000,0.027949365441194418
36972482,0.10849847548496307
36972483,0.04259207453884871
36972484,0.04151041918866948
36972485,3.127043063410654e-05
36972486,0.04250323851757795
36972487,5.7156533073304994e-05
36972488,0.00010773807386251409
36972489,0.00017301745414651285
36973802,0.00441316101018347
36973803,0.015428052421146974
37016100,0.025184567149175364
37016101,0.029182963337391066
37016102,0.023805465094635936
36974444,0.19110984963342903
36968620,0.002869073493999388
36968621,0.001779637928965728
37013461,0.14386905207814185
37013462,0.02410195605558135
37013463,0.11704607818198798
37013464,0.13948452963678004
37013465,0.10807224133512364
37013466,0.11112020632710207
37013467,0.18570027635565065
37013468,0.27295383562142456
37014214,0.15471551357430394
37014215,0.15573649714593565
37014216,0.18604404774955813
37014217,0.037752839443808126
37008313,0.07125643714451461
37008314,0.07017379469817014
37008315,0.07224858178104392
37008316,0.05750666645560503
37008317,0.05662299491543144
37008318,0.07156205820558904
37008319,0.072202266704725
37010696,9.525419713422017e-05
37010697,0.00012141026801574477
37010698,0.0005378890458104385
37010699,0.0001930494432145293
36982533,0.0016850178901542067
36982534,0.1982195222232091
36982535,0.03029541094006026
36982536,0.04749001319147659
36982537,0.09376207999227397
36982538,0.005764054694965865
36982539,0.0031735433779518274
36982540,0.06953011901237902
36982541,0.0015048304431964567
36982542,0.19940749843941252
36984973,0.1100721621413699
36984974,0.11952326974554194
36984975,0.00011717908023516284
37008083,0.06627817179014882
37008084,0.025937991417668425
37008085,0.05172389499574949
37008086,0.07323945655820306
37008087,0.03667654441197525
37008088,0.038993855403097036
37008089,0.005788220077922157
37008090,0.005897332414103854
37008091,0.005894650268286057
36996696,0.024930601339196876
36996697,0.010845631362308402
36996698,0.04115153344110921
36996699,0.012915056724246352
36996700,0.013309855993705799
36996701,0.009574129217394362
36996702,0.00789620238443628
36996703,0.016411299429376327
36974979,0.012078131517018259
36974980,0.012805765969547953
36991779,0.037393311282466174
36991780,0.08619851637230434
36991781,0.07578037322273326
36991782,0.022992603480380756
36991783,0.023451863990314025
36991784,0.10686121153791829
36991785,0.11226062726393395
36991786,0.05397092789349536
36981550,0.007211412307600179
36981551,0.03198837003191758
36981552,0.031606428305872424
36981553,0.016015584422536037
36981554,0.03183506564189947
36981555,0.03169947993818491
36981556,0.028303465397101546
36981557,0.03169711402500227
36981558,0.02985378671540121
37016149,0.021973804769512238
37016150,0.02414354706425813
37016151,0.061364156699108295
37013076,0.010615438077395413
37013077,0.04421073733154604
37013078,0.011481881368891687
37013079,0.04777696332527757
37013080,0.011230455134325244
37013081,0.02838045816461863
37013082,0.015340911815087975
37013083,0.044122997290432425
37013084,0.007471831443735614
37008698,0.0174377539956771
37008699,0.01580207796756016
37008700,0.1433717781812197
37008701,0.07725306761107442
37008702,0.031854486771557215
37008703,0.10384838118578074
37008704,0.04940305185887121
37008705,0.017424711119041442
36974389,0.12064032878045124
36974390,0.016257623544509544
37014267,0.01755824255326072
37014268,0.06394533003375052
37014269,0.0003569316644546353
37014270,0.03137727857027277
37014271,0.06111075537893363
37014272,0.04223062880545621
37014273,0.2549913994881858
37009599,0.05006419975255834
37009600,0.055170617266301944
37009601,0.04621402050090686
37009602,0.050173089386611046
37009603,0.03949111807642038
37009604,0.050959386609487886
37009605,0.05125607495272688
37009606,0.040911307585218167
37009607,0.04203386571022855
37009608,0.04388182013270754
36999326,0.0018632299905675062
36999327,0.0022331665790425517
36996073,0.016728716644165486
36996074,0.008976831316747173
36996075,0.08998442490618559
36996076,0.020806696286402825
36996077,0.012127729926953169
36996078,0.12265653872801925
36996079,0.016376338600545774
36989744,0.029838417386167056
36989745,0.02961913958313114
36989746,0.03370822530363328
36989747,0.03374631544859494
36989748,0.02238008880991787
36989749,0.003378786826769161
36989750,0.022238225650744903
36989751,0.02159476984396546
36989752,0.037940145035644614
36989753,0.029224967740174176
36983669,0.048248270136280684
36983670,0.015047537641747235
36983671,0.13785591235469927
36983672,0.010947538991125985
36983673,0.028827116138214138
36983674,0.14580302697654432
36983675,0.014033481965007037
36983676,0.03972745612409927
37011180,0.011298503377899014
37011181,0.089092412518442
37011182,0.01652655699790293
37011183,0.0116719767502752
37011184,0.024610970654653085
37011185,0.014644416188828538
37011186,0.039931185753388616
37011187,0.059793238374343936
37011188,0.020606144919759328
37011189,0.021035560932161492
36978937,0.03873975012377994
36978938,0.009350977045155045
36978939,0.052018402705725116
36978940,0.0522230126815864
36978941,0.06255094651928451
36978942,0.005644889044346211
36978943,0.028304584621848414
36978944,0.037093911744228866
36978945,0.0396495597490118
36978946,0.02211316666847696
36981719,0.053580500509736256
36981720,0.05828754229542969
36981721,0.010886753223831034
36981722,0.05823457130892863
36981723,0.006126116282006885
36981724,0.060715410043403036
36981725,0.00510206091119578
36981726,0.00925418556846872
36981727,0.08418596613908373
36981728,0.021849257450803978
36975564,0.03190920555427265
36975565,0.08683986131481665
36975566,0.007869891908828829
36975567,0.009802530030469206
36975568,0.006774518150269948
36975569,0.013790818066013353
36975570,0.010987244291880789
36975571,0.010813152921696744
37016184,0.002664474878203689
37016185,0.0040922124168288
37016186,0.002619582157615689
37016187,0.028525031758241916
37018483,0.10152046490783068
37018484,0.10180720874709182
37018485,0.08564698282306107
37018486,0.05727025280695028
37018487,0.05686524450259603
37018488,0.05720622929630164
37006531,0.04610450155746217
37006532,0.04453010982988857
37006533,0.017210914507330442
37011426,0.028776595110128818
37011427,0.006489500689551669
37011428,0.033364705023517446
37011429,0.028790742808427503
37011430,0.0064058802244793146
37011431,0.02791226418981844
37011432,0.006445332004514691
36988935,0.026804053950039073
36988936,0.031917036716456716
36988937,0.095982023312435
36988938,0.2015820168160664
36988939,0.06600974411763642
36988940,0.01755148723797233
36988941,0.03365433014830438
36988942,0.02432851965862076
36988943,0.08597556682704965
37016398,0.006069641739578714
37016399,0.003481617531240529
37016400,0.012122517107787036
37016401,0.018182426268225697
37016402,0.01009013621215477
37016403,0.00522501865891988
37016404,0.020164803386509632
36974877,0.6582897353094135
36974878,0.8878758815042197
37012819,0.028304772046302076
37012820,0.1210042720344168
37012821,0.02482724965374666
37012822,0.02365539279369786
37012823,0.05475169216728718
37012824,0.02447619353002153
37012825,0.02024627875280675
37012826,0.025516097167869872
37012827,0.05191927953073104
37009403,0.33794383132435757
37009404,0.059286096427336774
37009405,0.07199799926147774
37009406,0.19747052078947192
37009407,0.27304042405589507
37009408,0.013018425597417772
37009409,0.3248171058058394
37009410,0.36207765023310523
36974459,0.015234970310768462
36974460,0.011554410151787394
36974461,0.00719821386620971
36974462,0.010751404956270432
36974463,0.02139047161366629
