,rmsd
36975451,0.21561029552055633
36975452,0.26798699379846036
36975453,0.22502405202502443
36975454,0.17800581419194506
36975455,0.23749458540413182
36975456,0.13926732710281614
36991787,0.06929872048460485
36991788,0.5936794344099519
36991789,0.051447451453479155
36991790,0.06803447658215822
36991791,0.32624160490099635
36991792,0.13149831315507032
36991793,0.9070009588496646
36991794,0.14573357100945777
36991795,0.057060133043780416
36991796,0.06974449844522557
36987706,0.10114644994134857
36987707,0.10600935122049107
36987708,0.105301774586299
36984387,0.23063520299169085
36984388,0.2316091244596282
36984389,0.16603223955057636
36973916,0.06378009782486681
36973917,0.06370697436165715
36973918,0.10753033898509921
36973919,0.10754924510271573
37014846,0.3756830659880115
37014847,0.44391215637656595
37014848,0.5038465190862804
37014849,0.3541676407452539
37014850,0.46597731249325736
37014851,0.9121850782452882
37014852,0.4667224070275567
37014853,0.6519637029573299
36991461,0.36582451969043334
36991462,0.3144254467089786
36991463,0.15118551956127005
36991464,0.1505281550086818
36991465,0.06386802509614516
36991466,0.3140743003897015
36991467,0.33997632772864234
36991468,0.3228006535097504
36991469,0.16439954537759652
36991470,0.16140395246731545
36969580,0.06255772027574243
36969581,0.09729767508388323
37016997,0.04726961092037607
37015999,0.13983051238310704
37016000,0.14267408425489844
36972482,0.3619752888458974
36972483,0.2531000261419413
36972484,0.24863807681583253
36972485,0.07575878768603328
36972486,0.252345066235708
36972487,0.07576213955346206
36972488,0.0757804856541376
36972489,0.07862295435982418
36973802,0.10752286769267196
36973803,0.13189780391970063
37016100,0.11589598330218065
37016101,0.12694878590358594
37016102,0.09325087120153984
36974444,0.1992520141194201
36968620,0.19471436942914275
36968621,0.20991868179691972
37013461,0.6154841198418711
37013462,0.44928643172561555
37013463,0.5160888656372438
37013464,0.45093184143608
37013465,1.1086901319873963
37013466,1.0698149731353381
37013467,1.0848604762204621
37013468,1.0657589107817036
37014214,0.2516448945954239
37014215,0.2472758266345713
37014216,0.06531283118082891
37014217,0.17423121989624318
37008313,0.3016552442667057
37008314,0.4971199571603763
37008315,0.2925499122978819
37008316,0.2002370471139593
37008317,0.21694493247284471
37008318,0.2968615328261545
37008319,0.30459150989323996
37010696,0.06358742239002804
37010697,0.06354135879454148
37010698,0.05592289826470795
37010699,0.05620407806677194
36982533,0.10724157820035969
36982534,0.497337470173695
36982535,0.3702205816792381
36982536,0.3891050621970724
36982537,0.25818808849829405
36982538,0.11376184801720385
36982539,0.1282759784986125
36982540,0.25655242028713665
36982541,0.11148563601603544
36982542,0.498963534764625
36984973,0.2882411660059125
36984974,0.3020462059448229
36984975,0.059949939837368016
37008083,0.2641733084221056
37008084,0.4576108013406207
37008085,0.17079913105908584
37008086,0.29256061674604744
37008087,0.17386384979151762
37008088,0.1927580152077297
37008089,0.04825624450959871
37008090,0.04873819811894615
37008091,0.04875999228930252
36996696,0.18983334419170775
36996697,0.17066289197168352
36996698,0.233086532949399
36996699,0.20455439072478934
36996700,0.18969719215478173
36996701,0.16007370392011555
36996702,0.15883175936746705
36996703,0.0880810304780426
36974979,0.0938416513322327
36974980,0.09352218959780242
36991779,0.12591157178437265
36991780,0.12468802553235316
36991781,0.07250503488055031
36991782,0.10222107152643604
36991783,0.1321235198776383
36991784,0.06542681774289111
36991785,0.15127662828028193
36991786,0.11743376026113767
36981550,0.16477356347272845
36981551,0.25127464072222283
36981552,0.10155166561241158
36981553,0.10507560716517945
36981554,0.19288490161560606
36981555,0.1160763183040311
36981556,0.10679973229594768
36981557,0.11827444084992962
36981558,0.21850328734746038
37016149,0.302138579322661
37016150,0.2893746523959987
37016151,0.3702885171606389
37013076,0.15009804765534615
37013077,0.40398015024308204
37013078,0.12888824050810707
37013079,0.20196127800356733
37013080,0.14338332527042702
37013081,0.6233244738498557
37013082,0.17346159154670002
37013083,0.20053224292759092
37013084,0.15357795745097375
37008698,0.17957011055865488
37008699,0.157367564601164
37008700,0.4067667145563745
37008701,0.3089073082791752
37008702,0.3381790405908394
37008703,0.3200615512501344
37008704,0.7670652012907094
37008705,0.1736289790547939
36974389,0.11670041867275731
36974390,0.12939319013637982
37014267,0.18392883285540976
37014268,0.23806023803626175
37014269,0.0909992531469085
37014270,0.09560040234781018
37014271,0.22870472615611503
37014272,0.19351512547402383
37014273,0.24171876162187048
37009599,0.16993853678194593
37009600,0.17292398470625042
37009601,0.169741463774198
37009602,0.17115612147694526
37009603,0.26654814472304345
37009604,0.17022665238776138
37009605,0.1710049118958784
37009606,0.266498721927134
37009607,0.27376920014308104
37009608,0.2606332523168779
36999326,0.037589722056426585
36999327,0.04624366222648927
36996073,0.08785035988537458
36996074,0.09234315590355605
36996075,0.23457134421850012
36996076,0.08802675038657091
36996077,0.0942713779043339
36996078,0.2377244257200307
36996079,0.0879007675770712
36989744,0.3569413679974427
36989745,0.38425114917188813
36989746,0.3505629457592778
36989747,0.4107138344095757
36989748,0.33086412369166096
36989749,0.40635476416539346
36989750,0.09770219213608147
36989751,0.376668898775886
36989752,0.4819113492406818
36989753,0.37554353861373624
36983669,0.22593037037420086
36983670,0.10027814601846576
36983671,0.2565138719138961
36983672,0.08939254595964562
36983673,0.10289204777306962
36983674,0.3337875464011527
36983675,0.08346822051386299
36983676,0.1173904391609093
37011180,0.14672802325887116
37011181,0.13417285650219093
37011182,0.15851450536912653
37011183,0.14790127573486833
37011184,0.14569440985883925
37011185,0.11703619592493067
37011186,0.13653556785751744
37011187,0.15148986406365506
37011188,0.09000460783233875
37011189,0.10571125426683148
36978937,0.11580326204376418
36978938,0.06698655690486997
36978939,0.11933535617844693
36978940,0.14446764792382188
36978941,0.4178952566818593
36978942,0.09217394233979945
36978943,0.14171103662084092
36978944,0.19489714278797302
36978945,0.11774447632379821
36978946,0.09829841001895293
36981719,0.24262414636542953
36981720,0.3048510976963639
36981721,0.1387733700308839
36981722,0.20289520411284673
36981723,0.13191231891505661
36981724,0.27303519952258903
36981725,0.13303445003179887
36981726,0.13569830876301053
36981727,0.23939525140919865
36981728,0.13295617019629827
36975564,1.037962466241375
36975565,0.6549835551311869
36975566,0.06220369430029736
36975567,0.10465672793839446
36975568,0.08193780782226562
36975569,0.20683902733609708
36975570,0.20280777376752732
36975571,0.1953240255742165
37016184,0.10577996297018415
37016185,0.08598183170833111
37016186,0.10559630035497879
37016187,0.31373571021161195
37018483,0.3965954453876999
37018484,0.38002308804262286
37018485,0.45590427282796125
37018486,0.3077320328735559
37018487,0.30264902744310807
37018488,0.3151146902768359
37006531,0.28371338577049027
37006532,0.2722943060477387
37006533,0.051694663662765615
37011426,0.04911086782325188
37011427,0.025890584103077242
37011428,0.054799043763801555
37011429,0.04931184215605358
37011430,0.026364090991918616
37011431,0.04728220332929295
37011432,0.026317409442646943
36988935,0.11931688244752058
36988936,0.19499657347941432
36988937,0.1964019490068626
36988938,0.3917057198592889
36988939,0.11005698134686734
36988940,0.1282356178705647
36988941,0.1141959678502438
36988942,0.14460924009993173
36988943,0.2449513549864633
37016398,0.23802769863466014
37016399,0.2123314731119794
37016400,0.1388768147822877
37016401,0.32403649355354597
37016402,0.03772000335778272
37016403,0.03816776911410985
37016404,0.12335184834439791
36974877,0.050032294915448645
36974878,0.049199920402229924
37012819,0.37445077749780087
37012820,0.5436611582791296
37012821,0.3504748827923536
37012822,0.17858388736255854
37012823,0.5087352116099907
37012824,0.3176073510590665
37012825,0.1236318561031507
37012826,0.3428826224589811
37012827,0.7083633073915201
37009403,0.934996094662519
37009404,0.11021878529891292
37009405,0.3457343189748442
37009406,0.5616503568515607
37009407,0.8305030599835184
37009408,0.08976791385704153
37009409,0.9190903733056532
37009410,1.1916439790631177
36974459,0.16049298057146624
36974460,0.0981862964609529
36974461,0.08370155919470135
36974462,0.09237646827023346
36974463,0.09033216982417286
36974464,0.10179431262639452
36974465,0.1317649639744859
36974466,0.15074589561556268
36974467,0.07352123469555524
37016176,0.03594727936995256
37016177,0.029181904348867093
37011942,0.04792036662085358
37011943,0.04521952385764602
37011944,0.2854291004692988
37011945,0.04785106489345881
37014802,0.050948214516859915
37014803,0.04593385531164579
36970327,0.16526052526275392
36970328,0.19727157102644774
36970329,0.16326567709632156
36970330,0.18536232670240604
36970331,0.04296669684820981
36970332,0.04202889599014755
37014770,0.0637598697264485
37014771,0.07628073815498103
37014772,0.06370331608411467
37014773,0.0954166103195494
37014774,0.0949628197732648
37014775,0.09910578953702659
37014776,0.06808058944762788
36961641,0.3211170644046699
36961642,0.25183676737870203
36961643,0.241697114322265
36961644,0.17559769570504177
36961645,0.2894688151393305
36961646,0.6897095511423916
36961647,0.673357572208801
36961648,0.13218874830082292
37008730,1.5007322615419134
37012653,0.4843708989724616
37012654,0.4779929953286351
37012655,0.4855737218335426
37012656,0.5858766360801843
37012657,0.48114922986499065
37012658,0.6198831220234978
37012659,0.3008358026682774
37012660,1.6935134721511502
37012661,0.3994520394166163
37012662,0.44015898200746767
37007501,0.03550742458831913
37007502,0.12543512303234244
37007503,0.07939863743025873
37007504,0.1966116477428063
37007505,0.149889221623737
37007506,0.22777810205114785
37007507,0.04768154762376976
37007508,0.13253500466189014
37007509,0.14806140380722196
37007510,0.13282986464945915
36996187,0.18442666465060517
