,tfd
36975451,0.08525000640605745
36975452,0.10705937034672827
36975453,0.021390831789035475
36975454,0.024947112310228517
36975455,0.2338530507596096
36975456,0.11862529890761536
36991787,0.0027428247416757244
36991788,0.09825415283864676
36991789,0.003080681774367134
36991790,5.4694202489821875e-05
36991791,0.046336799009922755
36991792,0.018281615998404947
36991793,0.004611243513766644
36991794,0.01834683928717885
36991795,0.0031224720246894686
36991796,0.0028163574386299447
36987706,0.10928583352998993
36987707,0.03965340065933081
36987708,0.03982535254961172
36984387,0.023870064267227487
36984388,0.023889276134807076
36984389,0.019509863301904993
36973916,0.03481257726800659
36973917,0.03477982956223411
36973918,0.018257257438472535
36973919,0.01818100542362439
37014846,0.10264173203519365
37014847,0.21656009025195022
37014848,0.3547710884580577
37014849,0.010368833805584128
37014850,0.00933283876771162
37014851,0.3580884175197711
37014852,0.04534967919429884
37014853,0.2869691947324323
36991461,0.06417535497220626
36991462,0.1498633156553608
36991463,0.24936416798151337
36991464,0.25744015302394213
36991465,0.08398871591428181
36991466,0.14961165740140137
36991467,0.031463319689035985
36991468,0.14857652382264877
36991469,0.2482358234905584
36991470,0.25507353235776214
36969580,0.017142673733825133
36969581,0.017148318603768177
37016997,0.02027439467775436
37015999,0.047844188653893296
37016000,0.048292926155306885
36972482,0.11451964804299881
36972483,0.047526081813537104
36972484,0.04752379959349983
36972485,0.11906458558865281
36972486,0.04757432726429283
36972487,0.1190073243113616
36972488,0.1189291668956999
36972489,0.1198588507125258
36973802,0.0011870768414419025
36973803,0.00462826219449234
37016100,0.023232430017271998
37016101,0.01602311624769409
37016102,0.02131920889946258
36974444,0.019065072026905088
36968620,0.010389073052665307
36968621,0.001746261667015756
37013461,0.3429439888856532
37013462,0.29339124216604023
37013463,0.3934217809282332
37013464,0.3542029430124014
37013465,0.16979822908097103
37013466,0.2540574593799153
37013467,0.23935358454093997
37013468,0.175886446702821
37014214,0.1297107559466281
37014215,0.12954455336944207
37014216,0.18118105614493943
37014217,0.05254205516899133
37008313,0.06375384110136305
37008314,0.05440652884358807
37008315,0.06376008436245649
37008316,0.049222988360974454
37008317,0.049298586965671416
37008318,0.0637645466890596
37008319,0.06374605784581071
37010696,0.0005492923890607628
37010697,0.0005111903250527161
37010698,0.0014042186651098717
37010699,0.005648875280960093
36982533,0.005251954845961917
36982534,0.17075056010593512
36982535,0.023872712763337574
36982536,0.037569456273093715
36982537,0.031468605530280754
36982538,0.00872241095049681
36982539,0.005172336565970704
36982540,0.061272688968388236
36982541,0.005240685482918561
36982542,0.17075218862421263
36984973,0.16564619255490368
36984974,0.16525867254873502
36984975,0.09208452252201005
37008083,0.05448159189492058
37008084,0.1780031035027976
37008085,0.05977988407675679
37008086,0.08756024284648534
37008087,0.04335059253624649
37008088,0.056825096976416106
37008089,0.037967414115442445
37008090,0.037902597292450775
37008091,0.03789729768745997
36996696,0.024481564634724094
36996697,0.04305560772891852
36996698,0.02939528061203252
36996699,0.018408800362754395
36996700,0.013376642633946086
36996701,0.016903122018496353
36996702,0.033041127447927164
36996703,0.01839019507343161
36974979,0.007561307770667187
36974980,0.007973113366968588
36991779,0.028010794500569702
36991780,0.04894357517826258
36991781,0.0425563493009669
36991782,0.03319188023856348
36991783,0.03393604724984854
36991784,0.08531691117997901
36991785,0.05675035307976427
36991786,0.02301304550106443
36981550,0.020778072143405678
