,tfd
36975451,0.06962820546283513
36975452,0.1238169312686513
36975453,0.023526152621646916
36975454,0.03746150140600246
36975455,0.08490365527307406
36975456,0.0352501539294297
36991787,0.007360758488895753
36991788,0.018173897087707305
36991789,0.01926100789144228
36991790,5.4681807865207606e-05
36991791,0.0919066957057096
36991792,0.003028874926915083
36991793,0.01858953496886357
36991794,0.0029932390291189754
36991795,0.01921433612165901
36991796,0.007433624442962405
36987706,0.1435602220733715
36987707,0.04092239919013749
36987708,0.041094399177175764
36984387,0.04567263545514324
36984388,0.04570335856686397
36984389,0.04429305039870598
36973916,0.03557451241901975
36973917,0.03554188857082919
36973918,0.023866601722865047
36973919,0.023804797732374396
37014846,0.09949698282743541
37014847,0.23061801511734287
37014848,0.32464886660996817
37014849,0.0302681898940958
37014850,0.04011806862199935
37014851,0.32745494304527756
37014852,0.04711621762402824
37014853,0.132485181322665
36991461,0.05530890950025793
36991462,0.1605223142285513
36991463,0.16525222343326798
36991464,0.17418965448712254
36991465,0.05821755941808679
36991466,0.16027053739435754
36991467,0.03185084522677237
36991468,0.17414790521407855
36991469,0.1645244254237801
36991470,0.1712465666760079
36969580,0.009213056643976543
36969581,0.009218669479020773
37016997,0.019378714597387114
37015999,0.047634630077018285
37016000,0.04810743701032344
36972482,0.126172557818437
36972483,0.06576140356686809
36972484,0.0657590812700096
36972485,0.13516553825601085
36972486,0.0658096616092541
36972487,0.13510820517766586
36972488,0.1350301230451678
36972489,0.14811429432119527
36973802,0.003424630245436721
36973803,0.0007186367833547056
37016100,0.037068914598621515
37016101,0.04645032165358944
37016102,0.07260814257304225
36974444,0.01024743050261252
36968620,0.0036426119710607097
36968621,0.0016881830041343662
37014214,0.12230657114310538
37014215,0.12214047531270268
37014216,0.1688649459011959
37014217,0.04280928794187577
37008313,0.3169299637741369
37008314,0.13633779091705422
37008315,0.3169404261425298
37008316,0.03554045263881158
37008317,0.035616099950419006
37008318,0.31698289069373303
37008319,0.31696545503379886
37010696,0.0005492243276963125
37010697,0.0005112203699525985
37010698,0.0014046394378612187
37010699,0.0056488067577280384
36982533,0.007673324953052551
36982534,0.164648368559922
36982535,0.02515356074570635
36982536,0.03595795394514997
36982537,0.08307647153181842
36982538,0.01167492572004011
36982539,0.007777418946966458
36982540,0.06028301487536353
36982541,0.007668788605151599
36982542,0.164650205089931
36984973,0.18793393505939268
36984974,0.18753547869091874
36984975,0.0500197704492147
37008083,0.0704995181726165
37008084,0.20778115487681145
37008085,0.07305337412793504
37008086,0.08337280420173188
37008087,0.059368918844152206
37008088,0.072842767722325
37008089,0.020863403518599267
37008090,0.020798640935410725
37008091,0.020792524665127453
36996696,0.024758421421443716
36996697,0.016637093220511056
36996698,0.07307885371140813
36996699,0.024003221699227695
36996700,0.023188334675183685
36996701,0.017508298871362637
36996702,0.020389004498959872
36996703,0.026895058379604864
36974979,0.006831976273650806
36974980,0.00642871529714748
36991779,0.017441590861006648
36991780,0.0856893712582073
36991781,0.06796630436243739
36991782,0.031099282581560497
36991783,0.025530746525702558
36991784,0.11501338908450892
36991785,0.10812942616777088
36991786,0.047089830711569615
36981550,0.006603629864596124
36981551,0.051903616388616174
36981552,0.03516162854689441
36981553,0.008174028578594965
36981554,0.04308325435614151
36981555,0.03342222047361784
36981556,0.032968565011554866
36981557,0.035809747915456366
36981558,0.03864096086994226
37016149,0.018621749740877033
37016150,0.029199287413112455
37016151,0.06951217904739385
36974389,0.16132669723980175
36974390,0.021302271990916864
37014267,0.05949884303514958
37014268,0.06164823901741189
37014269,0.0005730885166765765
37014270,0.09357065576603871
37014271,0.061802711621022244
37014272,0.02904321300816106
37014273,0.1888038785319331
37009599,0.12496684769328514
37009600,0.13692959218980685
37009601,0.13655524786818968
37009602,0.1250363542343001
37009603,0.11871701425420512
37009604,0.12470936461307638
37009605,0.12480696278885087
37009606,0.11947558904620043
37009607,0.11904665181525897
37009608,0.11893394831965834
36999326,0.004902613278299354
36999327,0.012063875216883664
36996073,0.02270064747315203
36996074,0.022498670345662154
36996075,0.10450916004550759
36996076,0.025643584896513763
36996077,0.0171799260105279
36996078,0.13387820238619527
36996079,0.02192858681073923
36989744,0.0486533682742096
36989745,0.030989234827435007
36989746,0.03128336625819322
36989747,0.035177263927318014
36989748,0.025715940387413653
36989749,0.04590371295826201
36989750,0.03188878025113362
36989751,0.028678785249723122
36989752,0.03753920190368727
36989753,0.03127141714975404
36983669,0.0450353933064008
36983670,0.024528489538595814
36983671,0.032171567804093665
36983672,0.03863493141881295
36983673,0.03354839673287353
36983674,0.11294558352719974
36983675,0.05711914059761843
36983676,0.046055104861813086
37011180,0.010383688111257793
37011181,0.05522332475653912
37011182,0.014429255781805471
37011183,0.018063209554419507
37011184,0.0183986022944391
37011185,0.017854037043522845
37011186,0.019657754448308643
37011187,0.04861332777610805
37011188,0.017328375481667043
37011189,0.012214451920402523
36978937,0.05682851915897856
