,rmsd
104321262,0.7592774092485237
104321263,1.0632575040186618
104321264,1.0632224817101144
104321265,0.42947002169588655
104321267,0.4293702490121068
104321272,0.5728005871720959
104321268,0.5728367033141931
104321277,0.47643704314201607
104321278,0.4764366765871211
104321270,0.3830098463409898
104321273,0.38309395136419255
104321266,0.16188329020674808
104321274,0.11575390623302896
104321276,0.415318136260112
104321275,0.867853795873727
104321149,0.14359833384680973
104321162,0.1415524849952601
104321167,0.693707493259592
104321150,0.18087154623450039
104321155,0.16705294483453262
104321164,0.16401818445029356
104321160,0.15134624230371224
104321161,0.15098420991553266
104321156,0.7771288032898486
104321165,0.1363224755378194
104321159,0.17904394616838107
104321157,0.3104886576376547
104321169,0.12612740779936663
104321178,0.09413999692559774
104321179,0.14102923624307845
104321177,0.17947359720392783
104321184,0.21596059779119683
104321176,0.1790532102485853
104321172,0.08036597941558686
104321185,0.07101069884028627
104321174,0.07403781948924222
104321171,0.18525533370862315
104321183,0.13098633617652225
104321180,0.2124276912703216
104321357,0.2915331048217425
104321086,0.28433391343057685
104321087,0.26736880076149017
104321088,0.31190303963404536
104321092,0.4663859718798435
104321091,0.21052155134642517
104321090,0.7897161829786938
104321089,0.2745116208862188
104321360,0.11348773304260411
104321189,1.4804515728586616
104321193,1.5286976766172304
104321199,0.17905092049140242
104321198,0.12590640113050805
104321197,0.33916957283637855
104321196,1.4241564895566796
104321195,0.41973965586616235
104321191,0.2665155006779637
104321192,0.28335859104029576
104321372,0.3503564835535786
104321093,0.05959501982374323
104321139,0.1917146496651923
104321147,0.1505828200615373
104321143,0.1488336579751414
104321141,0.3034542675254683
104321146,0.21525579002976467
104321145,0.2117761809594342
104321142,0.1480010513880481
104321340,0.10949292803365746
104321279,0.5139977534856487
104321285,0.20314250701861647
104321286,0.7815542420463006
104321281,0.1964240982434325
104321283,0.27397250389954453
104321282,0.22930337336835852
104321284,0.4727647814789905
104321280,0.7925037270413804
104321094,0.21147808305291516
104321097,0.6142764470426625
104321095,0.23190439448946348
104321098,0.19750841721980608
104321099,0.8322133053063616
104321075,0.39840617121449867
104321082,0.5133398651820383
104321076,0.5238692291775966
104321081,0.7211809344947123
104321079,0.2645066153783144
104321077,0.7523449513615347
104321078,0.2645352235506261
104321080,0.12860804249025154
104321335,0.27776784370562857
104321148,0.1071724529255136
104321337,0.1657497071018973
104321339,0.11940358852445938
104321338,0.14135716773280754
104321137,0.046334899622497344
104321130,0.20933355841684648
104321073,0.1751219117908253
104321074,0.16530983607203267
104321131,0.2636852040144539
104321136,0.18237729064734817
104321134,0.23906005909726286
104321135,0.37518045728840294
104321133,0.2383938930640297
104321132,0.5868717065168373
104321126,0.39436855752875977
104321129,0.10573800208779562
104321128,0.8157509112898186
104321371,0.1340988637025793
104321188,0.05114398572733829
104321374,0.15571607662363196
104321375,0.14916244304003537
104321104,0.10217783895847819
104321105,0.08806188133184649
104321108,0.1740882917192963
104321107,0.0983890400715709
104321106,0.11032575926142828
104321341,0.5618714189101367
104321342,0.27113780540882904
104321303,0.48601310068976644
104321306,0.5688667392977966
104321308,0.4860023717606236
104321305,0.5687008712621776
104321304,0.6864404111975712
104321307,0.43695141885085154
104321100,0.061690019879613464
104321103,0.07001986206939873
104321102,0.06764293904320619
104321101,0.3552206913503126
104321083,0.1908674663550687
104321085,0.1553183698372668
104321084,0.16560434307856534
104321287,0.9260140791874563
104321292,0.5509176009645569
104321296,0.8455877823638849
104321295,0.1593460630089467
104321293,0.6361561481596646
104321290,0.3743372081697962
104321291,0.48116893947962275
104321289,0.5511070576511827
104321288,0.7960256975213214
104321294,0.24203284418665896
104321297,0.9372122531948934
104321300,0.6403411139675105
104321301,0.8293226648937161
104321302,0.30576442522153263
104321298,0.1967916458510327
104321299,0.738463777210888
104321373,0.1792679756262394
104321370,0.15472142078833975
104321336,0.11934754813896317
