,rmsd
36975451,1.6010879265060938
36975452,0.6162451428982053
36975453,0.644270141447546
36975454,0.4543075167941677
36975455,1.5260624946008614
36975456,1.0045560201226638
36991787,0.6336703465011114
36991788,0.9718233518526143
36991789,1.0852153928684607
36991790,0.4583242385631939
36991791,0.5345605963334876
36991792,0.8676249559481862
36991793,0.9230134353995677
36991794,0.8699439839426639
36991795,1.0852329800518064
36991796,0.6333425120132558
36987706,0.059112934873894796
36987707,0.0588072107319498
36987708,0.05918209932321977
36984387,0.15874530394866354
36984388,0.15888730829688524
36984389,0.8684569060169208
36973916,0.49527603971470313
36973917,0.49508683888369165
36973918,0.9033979371031166
36973919,0.9037027636035876
37014846,0.5213943734241779
37014847,0.4769098075953517
37014848,0.46988064496771337
37014849,0.5217112137957833
37014850,0.5167613644248071
37014851,0.47109417779433266
37014852,0.5114768176930218
37014853,0.6828173393655307
36991461,0.5154255203127779
36991462,0.8100937625560458
36991463,1.084246665263635
36991464,1.087350565222185
36991465,1.2017296935145598
36991466,0.8105395806449786
36991467,0.5092993613411536
36991468,0.7998568089762806
36991469,1.0845994161108772
36991470,1.0840784832081272
36969580,0.31705374575557366
36969581,0.3170555804284581
37016997,0.04910651199890417
37015999,0.22590980972632613
37016000,0.2268059978314678
36972482,0.9170058588947586
36972483,0.26114073809773375
36972484,0.2612789925931887
36972485,0.6374925081498095
36972486,0.2613988617883986
36972487,0.637433360805679
36972488,0.6372623663966095
36972489,0.5390776157993024
36973802,0.2516950874491068
36973803,0.24341737548620632
37016100,0.2254745086873546
37016101,0.25743846508365775
37016102,0.21322493716611496
36974444,0.2498359842865012
36968620,0.2870067102131689
36968621,0.1361726114200184
37013461,0.5963247627059546
37013462,0.5826267667411864
37013463,0.5962404259419333
37013464,0.596291185833669
37013465,0.9575274260090564
37013466,0.9575232167990589
37013467,0.9575285062449252
37013468,0.9313307187831164
37014214,0.28523081105223613
37014215,0.2850601553092067
37014216,0.5646711474809414
37014217,0.25174611487276755
37008313,0.3621157250040974
37008314,0.44674311126165006
37008315,0.3621390088631561
37008316,0.22978730010314394
37008317,0.2298521750140027
37008318,0.3621645389775811
37008319,0.36213481833485184
37010696,0.3363367622792182
37010697,0.33623682506145525
37010698,0.42965001938185543
37010699,0.42819929266987855
36982533,1.063355872361325
36982534,1.1375964803483993
36982535,0.17008292990180307
36982536,0.1710281086724053
36982537,0.257013813790283
36982538,1.0633812088441088
36982539,1.0638430226487767
36982540,0.25840494386944485
36982541,1.0633079294800023
36982542,1.1376085107800122
36984973,0.4030956440665537
36984974,0.4024898280749772
36984975,1.1872314804279522
37008083,0.35067899912172573
37008084,1.1622974414109202
37008085,0.7934334848501127
37008086,0.3102071631742972
37008087,0.7377623825225587
37008088,0.41361452536310145
37008089,0.5686923154823336
37008090,0.5686058038878891
37008091,0.5685406394408111
36996696,0.4830841613271614
36996697,0.4831612116438126
36996698,0.3455363451347005
36996699,0.4756255601255669
36996700,0.20607195883029303
36996701,0.16780940314187756
36996702,0.38109420862792065
36996703,0.2255077657977058
36974979,0.08600814340706399
36974980,0.08599834494316358
36991779,0.16557675661730797
36991780,0.7437549852307126
36991781,0.3535289909245975
36991782,0.31964538531927844
36991783,0.1343617477466219
36991784,0.203214222150757
36991785,0.18141402896552625
36991786,0.7062556222496577
36981550,0.11306807028659116
36981551,0.20210483848050384
36981552,0.17933257352926607
36981553,0.18186165773240695
36981554,0.6959977153484097
36981555,0.13970829604251678
36981556,0.5292079062696045
36981557,0.12891205416497376
36981558,0.17151181476388333
37016149,0.30089468878460585
37016150,0.3011999842538236
37016151,0.3515331290625915
37013076,0.6733726278436362
37013077,1.2021157599540666
37013078,1.084957920154231
37013079,0.315229807367135
37013080,0.6718670712729065
37013081,1.2374542134098303
37013082,1.064676352542222
37013083,0.3139424196915116
37013084,0.6615767692953943
37008698,1.012424441063313
37008699,0.6120659873053661
37008700,0.38391939412699805
37008701,0.5171283244725667
37008702,1.1343815364289447
37008703,0.517207717447393
37008704,1.306139881670283
37008705,1.0132420540551266
36974389,0.09658894105402603
36974390,0.0960371224569061
37014267,0.24665169930089023
37014268,0.22563727095940272
37014269,0.4365202633295574
37014270,0.2392665409415829
37014271,0.2255598990166931
37014272,1.060965535536463
37014273,0.2647221256197996
37009599,0.3917141382256162
37009600,0.3906572940354317
37009601,0.3914243046497314
37009602,0.39197161941578573
37009603,0.17520211343194997
37009604,0.3909711796444528
37009605,0.3912806180336103
37009606,0.17398650766966356
37009607,0.17434936115809282
37009608,0.17455089000662347
36999326,0.8019593399086035
36999327,0.7435844101157429
36996073,0.16049684170868972
36996074,0.31481287350661247
36996075,0.6560046382295314
36996076,0.16063859779465584
36996077,0.315062631146251
36996078,0.6574492599759526
36996079,0.1602674372327744
36989744,0.47709347975296257
36989745,0.47224942156752153
36989746,0.4820228109444427
36989747,0.48893172729541456
36989748,0.4664380346632293
36989749,0.4903695116984706
36989750,0.7686608983815257
36989751,0.7685642930022172
36989752,0.5332342261921154
36989753,0.4658735070875024
36983669,0.7208365032701739
36983670,0.23927840281902804
36983671,0.304764176599361
36983672,0.17363454843077758
36983673,0.18348755794523175
36983674,0.44369157984748414
36983675,0.18501311635242684
36983676,0.26856352787324217
