,rmsd
36975451,0.27018510675111357
36975452,0.2565201929019786
36975453,0.22099027793925943
36975454,0.19639820685125323
36975455,0.18289031913452256
36975456,0.31943366065798345
36991787,0.08591309365542095
36991788,0.6478864341293408
36991789,0.09684761830430764
36991790,0.06166695405935897
36991791,0.4066640311434786
36991792,0.17295592932973072
36991793,0.9076458832018478
36991794,0.1757312131435409
36991795,0.09683187761131112
36991796,0.08615563884916937
36987706,0.09151218417353882
36987707,0.09103068355671533
36987708,0.09156534523791753
36984387,0.1928677534671637
36984388,0.19422881491258512
36984389,0.2821545224537399
36973916,0.17173682979166432
36973917,0.1715496161711151
36973918,0.121944572864308
36973919,0.12119924288126224
37014846,0.388519373671092
37014847,0.39745744016689105
37014848,0.905447046830737
37014849,0.38887733554921583
37014850,0.41552049223930143
37014851,0.9058028386637472
37014852,0.45140125623705213
37014853,0.6369678669497912
36991461,0.3937216533634705
36991462,0.3403445731856859
36991463,0.34421202589952116
36991464,0.36129080358396326
36991465,0.4183679621152671
36991466,0.34033439643130325
36991467,0.35836815107534176
36991468,0.3449409039807725
36991469,0.34498721958270284
36991470,0.3454203567965506
36969580,0.06611200333790347
36969581,0.0660924788605948
37016997,0.09860347187366017
37015999,0.17283011921456054
37016000,0.1739474120818347
36972482,0.3839071732691655
36972483,0.2258966422557603
36972484,0.2261032437915068
36972485,0.35241410012392677
36972486,0.22602692226876958
36972487,0.35242366209820164
36972488,0.3520690410366717
36972489,0.3214845980015073
36973802,0.10113923918910118
36973803,0.1347398224648157
37016100,0.12745234948253786
37016101,0.1110075814020214
37016102,0.08450936457937876
36974444,0.1328312536223762
36968620,0.18378942387704672
36968621,0.15279540577912543
37013461,0.569432914315692
37013462,0.5646924504255206
37013463,0.5694208103890025
37013464,0.569181415467678
37013465,1.1892603937548425
37013466,1.1892439797237442
37013467,1.189257880734281
37013468,1.1892574957998134
37014214,0.2721324467041772
37014215,0.27197749194640103
37014216,0.06887005051983262
37014217,0.22096765853490316
37008313,0.3276342365448689
37008314,0.4122832868942239
37008315,0.3276530379475834
37008316,0.23110072959485342
37008317,0.23114812287667885
37008318,0.32768706841856365
37008319,0.32765502770166866
37010696,0.06199737945288192
37010697,0.062091630162797604
37010698,0.054385364708475714
37010699,0.05465905137067636
36982533,0.12384020933422132
36982534,0.45288719418344603
36982535,0.29777011738884396
36982536,0.2965148094360154
36982537,0.2554364791965504
36982538,0.12384618846628286
36982539,0.12320060450940636
36982540,0.2564701557900905
36982541,0.12381828394062468
36982542,0.4528961815459547
36984973,0.3143640675512734
36984974,0.3146269769683408
36984975,0.28901340330960806
37008083,0.24244818056332473
37008084,0.43558837110707477
37008085,0.20832624104614497
37008086,0.3094666854939047
37008087,0.18636676624751242
37008088,0.2508013894459293
37008089,0.08788532806392457
37008090,0.08790170585646198
37008091,0.08779141001843221
36996696,0.2661049900150546
36996697,0.26597748601858406
36996698,0.2476214229029768
36996699,0.3128699371323334
36996700,0.22343670160575876
36996701,0.2790298449368425
36996702,0.18173486989771995
36996703,0.13138748787360502
36974979,0.09791532764025085
36974980,0.09789201028575996
36991779,0.129650895047075
36991780,0.16099657670618703
36991781,0.12106350318644928
