,tfd
36975451,0.05893269146757043
36975452,0.11765183856360413
36975453,0.011505983003466736
36975454,0.014543297403556438
36975455,0.1740710392359663
36975456,0.06783858304827171
36991787,0.003099060740925219
36991788,0.08583056939204961
36991789,0.004774632947333113
36991790,5.4654260441580095e-05
36991791,0.03391313843852294
36991792,0.023288563567350495
36991793,0.005760553740689367
36991794,0.023353677821223932
36991795,0.004816324042775132
36991796,0.003172574325850325
36987706,0.11353920561009259
36987707,0.03509903815685429
36987708,0.03527096724700177
36984387,0.026185326571116746
36984388,0.026204553345488445
36984389,0.022156158315811875
36973916,0.03131086081649756
36973917,0.031278199586242054
36973918,0.01775524660403255
36973919,0.017678950750419302
37014846,0.10180851903686856
37014847,0.22099416438009564
37014848,0.3535862898205676
37014849,0.008884475577407264
37014850,0.009164348173179591
37014851,0.3570328164784546
37014852,0.03978279246379262
37014853,0.2982833626084989
36991461,0.0657208656064058
36991462,0.15638628290120718
36991463,0.24054293746529037
36991464,0.24875487626988735
36991465,0.08468768457418344
36991466,0.15613337410113046
36991467,0.03164313914067656
36991468,0.1573751623390672
36991469,0.23948750626011286
36991470,0.24626895575350757
36969580,0.022593071979325575
36969581,0.02259869614781488
37016997,0.017076238471444474
37015999,0.04905021928979569
37016000,0.04949933296551997
36972482,0.11697522199665582
36972483,0.045575792721886735
36972484,0.04557361257929616
36972485,0.12043128194175523
36972486,0.045623953028994226
36972487,0.12037399722532581
36972488,0.12029584061193985
36972489,0.11750477188488063
36973802,0.0008221606836970318
36973803,0.003912323836881021
37016100,0.0314816959985374
37016101,0.024416609118385127
37016102,0.02759376428576496
36974444,0.09902792781560407
36968620,0.010304378520945559
36968621,0.0017913290037620197
37014214,0.1276342992762503
37014215,0.12746803220551625
37014216,0.17925624964159012
37014217,0.05051844244007806
37008313,0.07323298174329695
37008314,0.047475671174871725
37008315,0.07323838552425327
37008316,0.0768336592972267
37008317,0.07690924983160266
37008318,0.0732439841945025
37008319,0.07322950373596543
37010696,0.0005492482587566387
37010697,0.0005112340602300852
37010698,0.0014044862991380797
37010699,0.00564921047197537
36982533,0.005370946111342314
36982534,0.18034601989307436
36982535,0.027205573833917123
36982536,0.03899422134994089
36982537,0.02990004460418082
36982538,0.008804453621516812
36982539,0.005474837964823455
36982540,0.0639020779615149
36982541,0.005366337608621942
36982542,0.1803477996749513
36984973,0.1459668625546797
36984974,0.14557931998993667
36984975,0.08542835034692897
37008083,0.05405615262550683
37008084,0.15555206971233532
37008085,0.058051752081132106
37008086,0.0858313642909425
37008087,0.04292535255571677
37008088,0.056399688665348544
37008089,0.015490686427352417
37008090,0.015425834546501154
37008091,0.015420167181162549
36996696,0.0275020244998987
36996697,0.018580731485554322
36996698,0.05733008917540454
36996699,0.019311528718502325
36996700,0.013204711479231978
36996701,0.01904022342214153
36996702,0.011226008313257572
36996703,0.02377851858651022
36974979,0.015861157608428485
36974980,0.016272325204830355
36991779,0.018028777653934625
36991780,0.07221971339364476
36991781,0.05929157379546937
36991782,0.03158947080105083
36991783,0.03215714809659609
36991784,0.08584490252581838
36991785,0.07911666554478367
36991786,0.042106825046939286
36981550,0.013247740109093476
36981551,0.06271348741058978
36981552,0.03454147422899873
36981553,0.012981776919796812
36981554,0.04973399002983268
36981555,0.03354871722057996
36981556,0.031198223815119202
36981557,0.04092327873187585
36981558,0.03448590720090021
37016149,0.02135462402094926
37016150,0.0195010071266071
37016151,0.060414322290034524
36974389,0.1013117630049009
36974390,0.009286511830411289
37014267,0.019916189028298073
37014268,0.06164641042806023
37014269,0.0005720423890251698
37014270,0.03350760317165463
37014271,0.06180240188902706
37014272,0.041227874513419936
37014273,0.2564750366847273
37009599,0.044659018658715154
37009600,0.047173557912838296
37009601,0.04669427936817714
37009602,0.044183666082478014
37009603,0.03729805363208665
37009604,0.045174459693353715
37009605,0.04492793859236363
37009606,0.03793253368528504
37009607,0.03757000146128729
37009608,0.037491577882026256
36999326,0.001799208472962909
36999327,0.002390665477580216
36996073,0.010428067175085976
36996074,0.009702701481397843
36996075,0.10489967310549553
36996076,0.0188206363108424
36996077,0.011991524781572888
36996078,0.1321710191720015
36996079,0.009656014988415536
36989744,0.0439621468601873
36989745,0.028647244620064752
36989746,0.032642986770762765
36989747,0.03236984647201857
36989748,0.022904575591649348
36989749,0.037609333020338
36989750,0.043995897297035236
36989751,0.0377018972439953
36989752,0.03336175780300829
36989753,0.02885261133049032
36983669,0.0488280357796818
36983670,0.028874228508682046
36983671,0.13551156056856437
36983672,0.03688891508386999
36983673,0.029352901680903733
36983674,0.13454348405150487
36983675,0.05086000957357807
36983676,0.04514348832655045
37011180,0.013088410605620885
37011181,0.11509282900430548
37011182,0.019513007751365705
37011183,0.017087752712535435
37011184,0.02297766066539652
37011185,0.016355821644616325
37011186,0.03838833350587462
37011187,0.06496488978713666
37011188,0.016029191900905633
37011189,0.01655476692510762
36978937,0.0403587004870937
36978938,0.009585778506495784
36978939,0.04513669684501485
36978940,0.1512939264179934
36978941,0.08021005781868373
36978942,0.008334674949808291
36978943,0.03833382631120899
36978944,0.07752357978668273
36978945,0.04092007528253586
36978946,0.0318762091528999
36981719,0.06993784024839761
36981720,0.05900593340435308
36981721,0.010908747825198954
36981722,0.054631657237529975
36981723,0.008351602937426855
36981724,0.055285554478321855
36981725,0.014442473839966897
36981726,0.007483027658593762
36981727,0.08226288305457786
36981728,0.017142007918215105
36975564,0.03474333147051648
36975565,0.09094549119340598
36975566,0.005261218570003302
36975567,0.0039200696141926256
36975568,0.00792467275462217
36975569,0.024645756109007922
36975570,0.018506909758751192
36975571,0.020974521908359158
37016184,0.028255489100362314
37016185,0.007870561713108126
37016186,0.02824751858519575
37016187,0.0421805316179584
37018483,0.056021620707049434
37018484,0.05594882795467422
37018485,0.07741880727368607
37018486,0.05575487475352517
37018487,0.05587089591449852
37018488,0.05587173059766798
37006531,0.043405391895784996
37006532,0.04338858513641984
