,difference
36975451,2.338661605903212
36975452,-1.4599060830660164
36975453,0.4736902511554604
36975454,0.663922007731415
36975455,2.595947267278106
36975456,-3.630994323809901
36991787,-0.3623286695004495
36991788,-0.42150065021744787
36991789,0.3487954328557592
36991790,-0.6403299560770392
36991791,-0.2565941484480714
36991792,0.49892577271397265
36991793,-2.46902056659758
36991794,0.4985090887500938
36991795,0.34878501042416055
36991796,-0.36233281388585503
36987706,0.0
36987707,-8.073658536389416e-05
36987708,-7.1404499841776214e-06
36984387,1.1674224538560622
36984388,1.1674921969966476
36984389,0.0
36973916,-4.317541579723638e-05
36973917,0.0
36973918,-0.7816781608966537
36973919,-0.7815040516548066
37014846,0.6882943877699432
37014847,0.03651381034924839
37014848,-0.8061269491798058
37014849,0.6883457838545723
37014850,1.4282906020260526
37014851,-0.8059163227762411
37014852,-0.0022978438414469338
37014853,-0.8744391126092523
36991461,-0.006136273732408881
36991462,-0.311392549982898
36991463,5.617659513394628
36991464,5.603790193115714
36991465,5.909614327719694
36991466,-0.3117028603851679
36991467,7.173639460233971e-11
36991468,-0.3286754006758912
36991469,5.617398246213767
36991470,5.596964562669115
36969580,0.0
36969581,-2.7008994887722793e-05
37015999,-0.001487189088948071
37016000,6.643574579356937e-13
36972482,-1.7361327316414652
36972483,-2.2879358809190986
36972484,-2.287875703161797
36972485,0.03288825628651493
36972486,-2.287936987503299
36972487,0.032850169675406216
36972488,0.03280590688209406
36972489,-1.7830523776938207
36973802,3.0124407760099245
36973803,0.0
37016100,-0.0006150514772400584
37016101,0.0
37016102,2.89233411341948
36968620,0.4234380584482409
36968621,0.0
37013461,-7.411451906591537e-05
37013462,-0.22616435482422048
37013463,-5.168479401618242e-05
37013464,1.1368683772161603e-12
37013465,-2.6355278492058005
37013466,-2.6507485947644795
37013467,-2.6507385232069964
37013468,-2.650739696220853
37014214,-0.2893514307792877
37014215,-0.2893331455416046
37014216,0.7086393951573662
37014217,0.02649606639036506
37008313,-1.367258956259458
37008314,-2.2125839274159844
37008315,-1.3672587169089363
37008316,-1.6855774447321892e-05
37008317,4.4853010194856324e-14
37008318,-1.367557829721556
37008319,-1.3675546301629344
37010696,-6.4902997110039e-05
37010697,1.163069640597314e-12
37010698,1.093924055762571
37010699,1.0937988669736765
36982533,2.5011104298755527e-12
36982534,-0.6045417558882953
36982535,-1.263980807491464
36982536,-1.2643637491737856
36982537,-0.09251500073479235
36982538,-8.082249244978357e-06
36982539,-0.00026058522053062916
36982540,-0.09253375361279126
36982541,-5.762788518381967e-06
36982542,-0.6045438206373106
36984973,0.0
36984974,-0.0002716241870039937
36984975,4.026278110210399
37008083,-0.07393414375391671
37008084,0.6549234563509856
37008085,-0.35098673291959415
37008086,-0.49788590374136277
37008087,8.057554623519536e-12
37008088,-0.07565051130950451
37008089,0.29504940768921983
37008090,0.29504879825171315
37008091,0.2950541270375311
36996696,1.100897654569735
36996697,1.1008903233197316
36996698,1.5916418975775173
36996699,2.574030873291804
36996700,-1.37702868082323
36996701,-0.25757513851317526
36996702,-1.9360148987121306
36996703,0.0
36974979,0.0
36974980,-1.5458557719227883e-05
36991779,0.44481740216019716
36991780,0.4336451335917815
36991781,-1.5120344258612022
36991782,1.0529030806099655
36991783,0.43763203864268974
36991784,0.7307679713230613
36991785,1.0426999103495547
36991786,1.4555466983961054
36981550,-3.251168650704443
36981551,0.8930186057210676
36981552,-0.3233460440058593
36981553,-1.2855936896956166
36981554,2.9884764864200406
36981555,0.0
36981556,0.3853927755697413
36981557,-3.8617712403147664
36981558,0.26090534917815944
37016149,-0.3221667586852419
37016150,-0.3197062793187797
37016151,1.398063886881573e-10
37013076,-0.688823112366066
37013077,-5.411884807741956
37013078,0.35047338354723934
37013079,-2.1132119669309475
37013080,-0.6885935983903835
37013081,-5.359514433192089
37013082,0.5006101509018777
37013083,-2.112707604869115
37013084,-0.4690568287326471
37008698,0.3252548049036932
37008699,-0.8885655552448668
37008700,-2.750352596558713
37008701,-2.048155675525777
37008702,-5.264300417546821
37008703,-2.0481353738472308
37008704,-5.920279229795881
37008705,0.3257523342157356
36974389,0.4567134682646996
36974390,0.0
37014267,-0.3208478225271616
37014268,2.0747847884194925e-12
37014269,-0.151868648303207
37014270,2.0224524177089354
37014271,-2.4202389683480874e-05
37014272,1.9467426840808209
37014273,0.36176641940887144
37009599,0.9412097777882025
37009600,0.9409317428432011
37009601,0.9412572431134869
37009602,0.9412789916449142
37009603,4.778399897986674e-12
37009604,0.9411420594037843
37009605,0.941234234437804
37009606,-0.00017141236457973719
37009607,-0.00030841875937426266
37009608,-0.00029464007799617775
36999326,5.348250437266408
36999327,-0.894852863624692
36996073,-0.2924408614332492
36996074,0.0
36996075,0.35368663004175005
36996076,-0.2916520265557523
36996077,-0.00010620942251904353
36996078,0.35340734828927367
36996079,-0.2927591493050983
36989744,0.9272015833422955
36989745,-0.7500734745990485
36989746,1.2773589552131082
36989747,0.19184684111268346
36989748,0.06880592914691874
36989749,0.21343217403988213
36989750,2.36761416446881
36989751,2.3674702903817906
36989752,4.022057635252986
36989753,-0.4054072622399172
36983669,3.1450221634164706
36983670,0.20026695074027145
36983671,0.12554595480752084
36983672,-0.36631051742006093
36983673,2.359721337129969
36983674,-1.2214085621536555
36983675,1.0076193752843352
36983676,0.9482066624882037
37011180,0.7543664443639386
37011181,-0.9931220268850893
37011182,0.9013216509795257
37011183,0.19319162743300922
37011184,0.7323936818959851
37011185,-0.048640643554449525
37011186,3.921884874365446
37011187,-0.4669279326112701
37011188,-4.208617017138749
37011189,3.2472321991005515
36978937,0.28808423232895564
36978938,2.2542811869897292
36978939,-0.21089839088681117
36978940,2.1046253394505072
36978941,-0.3508860811125487
36978942,4.1256456124028205
36978943,-0.5725155498326018
36978944,2.908666474894332
36978945,0.2880201952873307
36978946,0.014663584971799537
36981719,1.441453687723964
36981720,-0.7396138251823174
36981721,6.024412445521193
36981722,0.704675855337058
36981723,3.3804652326931546
36981724,-0.5462763620804765
36981725,5.070754035735945
36981726,1.4782927893669182
36981727,2.089801077464557
36981728,0.0
36975564,-1.9152705154847354
36975565,-4.944161709163666
36975566,3.4158674966024023
36975567,2.571569638508606
36975568,1.327652048272114
36975569,0.0521209375062881
36975570,-0.730397979328302
36975571,-1.162813747457733
37016184,-1.2769022653795048
37016185,1.219656644940173
37016186,-1.2768932824214048
37016187,-1.7189471488818526
37018483,-1.9559151920236495
37018484,-1.9558771649608389
37018485,-0.3741943830981782
