,difference
36975451,2.2071296067909856
36975452,-1.4599060830660164
36975453,0.45605667830268715
36975454,0.6086410617330102
36975455,2.2635667528537056
36975456,-3.7572816578099975
36991787,-0.39810730516899895
36991788,-0.6829047109929185
36991789,0.6432363193154451
36991790,-0.11928062929569627
36991791,-0.5179982092217923
36991792,0.3793897881686181
36991793,-2.89116457174077
36991794,0.3789731042075548
36991795,0.643225896884644
36991796,-0.39811144955456257
36987706,1.234568003383174e-13
36987707,-8.073658642615555e-05
36987708,-7.140450179576874e-06
36984387,1.5517259258310219
36984388,1.5517956689699162
36984389,0.0
36973916,-4.317541606724262e-05
36973917,6.679101716144942e-13
36973918,-1.787475281579681
36973919,-1.7873011723385517
37014846,1.06772900222726
37014847,0.029743715189042064
37014848,0.15421133382917418
37014849,1.0677803983137366
37014850,1.733443828129822
37014851,0.1544219602271255
37014852,-0.11818821657183776
37014853,-0.8744391126092523
36991461,-0.0061362737304193615
36991462,0.183970146787388
36991463,3.157908646628485
36991464,3.1440393263408453
36991465,3.783169194555228
36991466,0.18365983638983607
36991467,0.0
36991468,0.1666872960947643
36991469,3.157647379434735
36991470,3.1580446888643934
36969580,0.0
36969581,-2.7008994916144502e-05
37015999,-0.001487189088948071
37016000,4.4639847374128294e-12
36972482,-1.2239893972639866
36972483,-2.0457406926078274
36972484,-2.045680514850611
36972485,0.13452655786385742
36972486,-2.0457417991941496
36972487,0.13448847125283434
36972488,0.13444420845903793
36972489,-1.7830523776938207
36973802,2.799727229177833
36973803,0.0
37016100,-0.000615051481872797
37016101,1.6768808563938364e-12
37016102,2.80160524182196
36968620,0.6124223345236643
36968621,0.0
37014214,-0.28935143077978864
37014215,-0.28933314553958844
37014216,0.9720856169862344
37014217,0.029311732593397366
37008313,-1.5302763776553048
37008314,-2.482666238610686
37008315,-1.5302761383057086
37008316,-1.6855772652757395e-05
37008317,0.0
37008318,-1.5305888323534829
37008319,-1.5305856327958942
37010696,-6.490299587991188e-05
37010697,0.0
37010698,0.9672954658619615
37010699,0.9671702770747705
36982533,0.49231796248401594
36982534,-1.4070491622316794
36982535,-1.483258160528461
36982536,-1.4836411022115499
36982537,-0.04887928812456721
36982538,0.49230988023489175
36982539,0.4920573772638406
36982540,-0.048898041004473924
36982541,0.49231219969341566
36982542,-1.4070512269711735
36984973,0.0
36984974,-0.0002716241868192526
36984975,0.5845207156043557
37008083,-0.07393414375837892
37008084,0.4083858006309953
37008085,-0.3302370160987067
37008086,-0.47713618692181115
37008087,1.0658141036401503e-12
37008088,-0.07565051130842448
37008089,0.14619168036278296
37008090,0.14619107093017192
37008091,0.14619639975131093
36996696,1.2837228349806082
36996697,1.2837155037245793
36996698,1.4418272776132994
36996699,2.4527319387655098
36996700,-0.8613301995649181
36996701,0.10076186589429881
36996702,-0.8000846761315188
36996703,0.0
36974979,0.0
36974980,-1.545855775475502e-05
36991779,-0.3849522432067545
36991780,0.7294870808387941
36991781,-0.8086682968380501
36991782,0.5291502702005033
36991783,0.0
36991784,0.24715181474977044
36991785,1.3634481973792845
36991786,1.8023448171563388
36981550,-3.2394078255363326
36981551,1.3573777179115893
36981552,0.3974809711863543
36981553,-1.417096031936822
36981554,3.39453344128907
36981555,0.0
36981556,1.0018758542282598
36981557,-3.682449752757492
36981558,0.9027305108060091
37016149,-0.3221667585710577
37016150,-0.31970627915045213
37016151,0.0
36974389,0.2492525291655916
36974390,0.0
37014267,0.3499080346841108
37014268,1.829647544582258e-12
37014269,-0.15186864829484392
37014270,1.4702934652486679
37014271,-2.4202396161854267e-05
37014272,1.5924112398420167
37014273,0.5331189685041622
37009599,0.9429653674779175
37009600,0.9426873325318184
37009601,0.9430128328053158
37009602,0.9430345813397096
37009603,4.689582056016661e-13
37009604,0.9428976490952934
37009605,0.9429898241251848
37009606,-0.00017141236457973719
37009607,-0.00030841875997111856
37009608,-0.00029464007521085023
36999326,2.186522187312981
36999327,-0.894852863624692
36996073,0.05545303952795422
36996074,0.0
36996075,0.7277943392022621
36996076,0.056241874406268266
36996077,-0.0001062094198118757
36996078,0.7275150574483575
36996079,0.05513475165599857
36989744,0.9988162831639631
36989745,-0.7500734745990485
36989746,1.08794451630391
36989747,0.42849854860436665
36989748,0.1318990744854709
36989749,0.4439211411118471
36989750,1.8944474892607737
36989751,1.8943036151711468
36989752,4.05845385194149
36989753,-0.11387876281072451
36983669,2.9440094183560177
36983670,0.35593750605831076
36983671,0.0
36983672,-0.1290459422842929
36983673,2.2230929362418976
36983674,-0.9932893350416236
36983675,1.2247352976305166
36983676,0.8091531047946035
37011180,0.35790010623634316
37011181,-1.0998717308020787
37011182,0.5150977311213296
37011183,-0.061277991390454645
37011184,0.3390644265400624
37011185,-0.310533941606991
37011186,3.2597039259715643
37011187,-0.5764895215918386
37011188,-4.1869275522114435
37011189,2.7263901215119972
36978937,0.11148918941016461
36978938,1.962959429440744
36978939,-0.9953232708263613
36978940,1.8543537915538622
36978941,-0.3508860811125487
36978942,3.58896912468515
36978943,-0.7664232478280582
36978944,2.6229666555481828
36978945,0.11142515236977601
36978946,-0.30020421245873763
36981719,2.059263345297609
36981720,-0.0199984946544447
36981721,6.36540907076774
36981722,0.8838041945853803
36981723,4.044948248002896
36981724,-0.1829113548673149
36981725,5.461717521720047
36981726,1.1003268834997186
36981727,2.5849867622444123
36981728,0.0
36975564,-1.8866899247111633
36975565,-5.183754632831551
36975566,3.190662373943212
36975567,1.4610180148629865
36975568,0.9908530212678102
36975569,-0.00132874863828647
36975570,-1.2691542253843977
36975571,-1.214401518696036
37016184,-1.0016169807649362
37016185,0.0
37016186,-1.0016079978066443
37016187,-1.4436618642658416
37018483,0.843992700033068
37018484,0.8440307270994865
37018485,1.2393798532543023
37018486,3.1796787425264483e-13
37018487,-6.83706755211233e-07
37018488,-1.9597006030380726e-05
37006531,0.7882303056442836
37006532,0.7882116982852736
