,rmsd
127904783,0.6712460449346292
127904745,0.06699417300423993
127904754,0.30228079086582327
127904780,0.3803804061228446
127904779,0.07154030446681242
127904771,0.3894835274098542
127904770,0.07368838211467808
127904758,0.1447951176769344
127904749,0.15119892610387606
127904752,0.03184671980929286
127904776,0.8055842713266846
127904775,1.091419830459062
127904791,0.2283238244261832
127904790,0.6873996759823818
127904784,0.046929124324723626
127904759,0.07751169070314394
127904751,0.13688202795100393
127904760,0.09928581479428329
127904777,0.08876342217426585
127904763,0.06768129610042567
127904772,0.6900459006598944
127904774,0.19643360809034507
127904742,0.028669669321638135
127904785,0.28678515012323863
127904786,0.21599553102046234
127904747,0.4174715743758834
127904753,0.3701333315564473
127904787,0.15018824718323326
127904778,0.08164297250187265
127904792,0.4866955595618758
127904757,0.11111404610241322
127904748,0.07222595053774368
127904746,0.03996773495775721
127904782,0.07188738257501767
127904755,0.09365469826760116
127904756,0.16224699939663106
127904750,0.027956654375660264
127904781,0.13571074456016935
127904773,0.15008097938267317
