,rmsd
36975451,0.3993044131800123
36975452,0.3319063906164106
36975453,0.3201443946972685
36975454,0.29719225215240974
36975455,0.11305321053386336
36975456,0.2038641953523123
36991787,0.11887916409380658
36991788,0.6928805075706197
36991789,0.06096593126160425
36991790,0.06501493017088912
36991791,0.7827102679853644
36991792,0.07599968121261826
36991793,0.7596136052063877
36991794,0.07363571989447082
36991795,0.06095478887847014
36991796,0.11861521541473918
36987706,0.07207384028749331
36987707,0.07159754715242399
36987708,0.07213459314210173
36984387,0.2008555278360587
36984388,0.2019562417484887
36984389,0.1719092129937231
36973916,0.27258618331770157
36973917,0.27238540275507145
36973918,0.10287879405180093
36973919,0.10229311014410385
37014846,0.5016595036359536
37014847,0.5166079205124898
37014848,0.4683507108840571
37014849,0.5020152846074027
37014850,0.5558449569860194
37014851,0.4695845074405667
37014852,0.21002470247803973
37014853,0.6451017227790449
36991461,0.33573935495497875
36991462,0.2372860160378976
36991463,0.17020488205350007
36991464,0.1697081688764663
36991465,0.12041944049597511
36991466,0.23691737021247772
36991467,0.4889962308562181
36991468,0.2871427546335077
36991469,0.1716768236360807
36991470,0.17029738117885604
36969580,0.04403081789783621
36969581,0.044002437136135136
37016997,0.041857487561587754
37015999,0.2017453832087337
37016000,0.2028070633998325
36972482,0.20758240073298231
36972483,0.24142491553727363
36972484,0.241628699854246
36972485,0.2560787326065602
36972486,0.24160246726002843
36972487,0.2559568345642661
36972488,0.25568489972357816
36972489,0.36376587572414465
36973802,0.12903293275508881
36973803,0.1705154594059333
37016100,0.19449968814765073
37016101,0.1754959607803581
37016102,0.1548034140919726
36974444,0.0893598013444824
36968620,0.8452082876647617
36968621,0.1729536545187442
37013461,0.7742046910714947
37013462,0.8276969463509763
37013463,0.7741691309438872
37013464,0.7739549484474981
37013465,0.5324373130378861
37013466,0.5324692968787166
37013467,0.5324459836706952
37013468,0.5324302706208746
37014214,0.26896422782058677
37014215,0.2687974077010035
37014216,0.06859265266252677
37014217,0.22199294340554945
37008313,0.256894532663469
37008314,0.6638890759093163
37008315,0.2569290305935807
37008316,0.16972543974172924
37008317,0.1696934309311913
37008318,0.2568713877402433
37008319,0.25686777614834305
37010696,0.05558071756009505
37010697,0.05569010426839255
37010698,0.05280259856594177
