,tfd
36975451,0.06666850242098957
36975452,0.1281938216571027
36975453,0.014496215592383982
36975454,0.015080121837168309
36975455,0.17499648221388506
36975456,0.046620942619451586
36991787,0.00485420828833345
36991788,0.027434507490506816
36991789,0.008691643887071051
36991790,5.4797852677737754e-05
36991791,0.024764275819012853
36991792,0.003894416398870903
36991793,0.014252725890265062
36991794,0.0038362812905173775
36991795,0.008737310910726314
36991796,0.004927734050906967
36987706,0.1173755327278132
36987707,0.03880618082303131
36987708,0.038978097847356744
36984387,0.03343757696209625
36984388,0.033523881682375835
36984389,0.020158282390700267
36973916,0.02585751842846917
36973917,0.02579619308824243
36973918,0.03130407429467088
36973919,0.03124193893732276
37014846,0.10811442863869182
37014847,0.2266431005552606
37014848,0.3198418733039108
37014849,0.019391704360135417
37014850,0.018236641717321745
37014851,0.3218306196899552
37014852,0.04402884323395474
37014853,0.1257158933845948
36991461,0.05276579416010654
36991462,0.19630663020227979
36991463,0.15067107282237505
36991464,0.15953733960733327
36991465,0.05494993575029953
36991466,0.19605392439172692
36991467,0.11285423952436044
36991468,0.2041168880229183
36991469,0.14992710418332844
36991470,0.15642331249011088
36969580,0.01830708010580069
36969581,0.018312676697256582
37016997,0.024346880665328648
37015999,0.0458830443807044
37016000,0.04633258516161893
36972482,0.11830693471417708
36972483,0.040386308891516585
36972484,0.0403841408441501
36972485,0.11887235821158433
36972486,0.04043446385552082
36972487,0.11881502089104558
36972488,0.1187368843730883
36972489,0.11159782087877784
36973802,0.0005384688304168833
36973803,0.0034062859374714735
37016100,0.03030844047457679
37016101,0.033255509203612255
37016102,0.028076806162772007
36974444,0.002420356879995324
36968620,0.009967254230750426
36968621,0.001669714026488749
37014214,0.13618529621081973
37014215,0.13601959895647367
37014216,0.18856708459719304
37014217,0.055790773644657836
37008313,0.0619699859138476
37008314,0.06331011758659864
37008315,0.06197628028997666
37008316,0.043170405740224564
37008317,0.043245969140652284
37008318,0.06198070212091912
37008319,0.061962183054546816
37010696,0.0005492233755098251
37010697,0.0005112322311337595
37010698,0.0014048700929872831
37010699,0.005648937236964829
36982533,0.004890767877579407
36982534,0.20106095952588712
36982535,0.03243905574611198
36982536,0.047347600245589976
36982537,0.030206188348233617
36982538,0.006923975279066325
36982539,0.004994575726280034
36982540,0.07407338635300069
36982541,0.004886007810973866
36982542,0.20106310273166764
36984973,0.17699898001608058
36984974,0.1766105213930598
36984975,0.031201961745020355
37008083,0.05307574252427471
37008084,0.16080163286412838
37008085,0.05186450397092666
37008086,0.07964544841197703
37008087,0.04194485703652798
37008088,0.0554192541756869
37008089,0.005594698376817489
37008090,0.005622133545187018
37008091,0.005610935407583043
36996696,0.033700357908545336
36996697,0.015522171596727084
36996698,0.07113063002758208
36996699,0.01925023796772056
36996700,0.01858443001054098
36996701,0.015901361135893164
36996702,0.014475792237578581
36996703,0.02742127511989796
36974979,0.010117745193981887
36974980,0.010532911970367324
36991779,0.016833988301317833
36991780,0.08343317908618798
36991781,0.07000653553494712
36991782,0.03354808529079716
36991783,0.03144164159409337
36991784,0.08210260283627759
36991785,0.092523123009785
36991786,0.04537385837416761
36981550,0.014278404773501185
36981551,0.061803828888474945
36981552,0.033060104428842566
36981553,0.012484360670810452
36981554,0.04630965097448516
36981555,0.035251468417988166
36981556,0.03276924266686547
36981557,0.04136131691311331
36981558,0.032068986620761075
37016149,0.016716171940953435
