,tfd
36975451,0.11075254708239854
36975452,0.10230568383303247
36975453,0.024245292526914795
36975454,0.031854756660097766
36975455,0.09628716263665833
36975456,0.13803793289570207
36991787,0.003668621955321602
36991788,0.09062382461521995
36991789,0.004562098118569484
36991790,5.472266060134445e-05
36991791,0.03870641206271437
36991792,0.028711240540742297
36991793,0.004621985987799123
36991794,0.028776496940650462
36991795,0.0046038498589073265
36991796,0.0037421373191508247
36987706,0.06488751389353778
36987707,0.15235943328320403
36987708,0.1521956030405226
36984387,0.020911280220658995
36984388,0.020787072907597355
36984389,0.03038576937272577
36973916,0.034290152912573736
36973917,0.03423346279358269
36973918,0.11036705634472845
36973919,0.11037671388265649
37014846,0.13255168925554991
37014847,0.2555025699073757
37014848,0.35440448152705273
37014849,0.03584243178019692
37014850,0.023969018645780552
37014851,0.35778132951003877
37014852,0.034910612426651486
37014853,0.3774307372403111
36991461,0.08384216790681331
36991462,0.42523227684145076
36991463,0.49151105611855306
36991464,0.48549731298482046
36991465,0.1714823440756291
36991466,0.4249806149217248
36991467,0.08574186567960754
36991468,0.4067888937489982
36991469,0.49090206121259483
36991470,0.5019883884160893
36969580,0.01560761556212183
36969581,0.015613255948179059
37016997,0.00996094757394411
37015999,0.05432239577189928
37016000,0.05477134767315293
36972482,0.106390335242243
36972483,0.03137302777915307
36972484,0.03144250565388684
36972485,0.11463623707218133
36972486,0.03145795504106112
36972487,0.11457889215602354
36972488,0.11450074681101002
36972489,0.10406605295645271
36973802,0.0006688407096016332
36973803,0.005264450749921583
37016100,0.023125053287407635
37016101,0.023435333805283818
37016102,0.016397451775222133
36974444,0.12749781553010858
36968620,0.0032099251983066456
36968621,0.00188371685474595
37013461,0.46782710150132245
37013462,0.2642161117738133
37013463,0.5086328788310049
37013464,0.46985604265536335
37013465,0.17769283372869207
37013466,0.22051014481282943
37013467,0.24137247980880266
37013468,0.15802784484833146
37014214,0.12881388478362904
37014215,0.12864774666808734
37014216,0.18013126600630722
37014217,0.05149552296906044
37008313,0.07224025534299978
37008314,0.029096688891394617
37008315,0.07224655874694147
37008316,0.06951789713878612
37008317,0.069593479245917
37008318,0.07225033870074825
37008319,0.07223182956078315
37010696,0.0005492600685796496
37010697,0.0005111804834354366
37010698,0.0014039325562975008
37010699,0.005649254474010627
36982533,0.5563184212724148
36982534,0.49308554503255286
36982535,0.1008480838505788
36982536,0.1297483059558656
36982537,0.10813460855863681
36982538,0.12079015440167341
36982539,0.5562936558148904
