,difference
36999327,-0.9046446732054676
36996073,-4.050966039453126
36996074,
36996075,-3.3058783683473614
36996076,-4.054603058022266
36996077,0.0018602184224789653
36996078,-3.3056241432574467
36996079,-4.053023591268092
36989744,-3.21861593706911
36989745,-0.9072760556691861
36989746,-5.104719493146014
36989747,-7.7420176366707025
36989748,
36989749,-5.065611923355297
36989750,-6.279131141310088
36989751,-6.2831247529897825
36989752,-6.6969053107602665
36989753,-5.871088516300698
36983669,2.1672286989746965
36983670,4.2296006442953455
36983671,
36983672,4.343190955562278
36983673,-0.07442234967101058
36983674,1.7139440913603607
36983675,4.543785850159878
36983676,-3.4182304761576745
37011180,2.698566570807486
37011181,-5.084196639684762
37011182,
37011183,-0.1791841932041507
37011184,2.169594563814883
37011185,5.795042140035662
37011186,-4.190258743484776
37011187,-5.265590661609735
37011188,-1.7871962881370678
37011189,4.488032724943935
36978937,-12.05314964605617
36978938,3.8014644040181054
36978939,-10.306216145268337
36978940,
36978941,-1.9099699121225626
36978942,-2.9314536888783778
36978943,-3.2323849697360174
36978944,-1.0763207466991673
36978945,-12.050909306517696
36978946,2.772732740365342
36981719,1.6751545919338184
36981720,3.8422320422659766
36981721,-6.223443262996511
36981722,-1.2531847908233829
36981723,-5.268269086797062
36981724,2.6866618411285685
36981725,-8.222497864674466
36981726,-1.1863076417320713
36981727,4.63436871996916
36981728,
36975564,1.6090980740191299
36975565,7.6225763049865805
36975566,7.454567101766031
36975567,-31.97605541455016
36975568,
36975569,0.6922546903724083
36975570,-34.80719908564606
36975571,4.432705894718254
37016184,-13.776538274080693
37016185,
37016186,-13.771167004754986
37016187,-14.221135286748549
37018483,-1.9627060251693536
37018484,-1.9694262809034555
37018485,-1.6328823713811005
37018486,
37018487,0.008148490620605742
37018488,-0.010587790361839211
37006531,
37006532,-0.013198570631479445
37006533,0.2724770847016875
37011426,-7.587724469021872
37011427,
37011428,-2.5785366531515947
37011429,-7.499123768584646
37011430,-0.008054354601672031
37011431,-7.5143344743065015
37011432,0.007291436977030941
36988935,
36988936,-5.2572042688219085
36988937,-4.722815009431656
36988938,-7.591020553650537
36988939,-6.125326835290593
36988940,-1.6881323030461886
36988941,95.21466073958717
36988942,-1.946815433656127
36988943,-2.569319874128837
37016398,
37016399,0.5067819959080069
37016400,-12.482205869018003
37016401,14.761302529749301
37016402,-0.499134584066816
37016403,0.31998814967334255
37016404,-14.727716258604971
36974877,
36974878,7.64719756780562
37012819,-0.41065360160752107
37012820,1.9670657699420815
37012821,0.002193880581984331
37012822,-4.140018818475681
37012823,12.732418890670544
37012824,
37012825,-4.708573982070135
37012826,8.745920008477498
37012827,0.37200975415427706
37009403,1.453663826083499
37009404,3.930870383057993
37009405,-1.3171847597197228
37009406,-0.9768171510906569
37009407,
37009408,-0.9547972984570521
37009409,-1.6182795696139607
37009410,-2.7301749895098766
36974459,7.11903854194702
36974460,5.7886817436437354
36974461,4.763822253580429
36974462,
36974463,9.323147068557603
36974464,-0.21025810279502366
36974465,5.3105013883023275
36974466,5.275501089171428
36974467,6.965075938753955
37016176,-0.3089331074638153
37016177,
37011942,-11.257713629925313
37011943,-14.193855952106805
37011944,-13.443342164630355
37011945,
37014802,-1.0895869446836386
37014803,
36970327,-0.02778505299440681
36970328,-1.4740729788103195
36970329,
36970330,-1.4757530764977336
36970331,-12.915806772397321
36970332,-12.901474386377355
37014770,0.0041050735878869204
37014771,-0.05060511306889737
37014772,
37014773,0.018635774716621256
37014774,-0.01876962440437069
37014775,-0.2728246558324443
37014776,0.39430888038091894
36961641,0.030028015455499713
36961642,-1.2980131907856105
36961643,-1.322488044829754
36961644,-0.7107554129880072
36961645,
36961646,-4.904736991924906
36961647,-4.960656400905208
36961648,-6.300002726177695
37012653,-18.10565036302944
37012654,-0.26603585619537284
37012655,-2.1059532590062418
37012656,94.12160452333816
37012657,-2.124425039246603
37012658,-12.148143900385662
37012659,-2.390245993588877
37012660,-16.556881295175344
37012661,-2.1276401640116376
37012662,
37007501,3.220041304664335
37007502,
37007503,8.388370091451861
37007504,-0.07709695754113
37007505,-0.8872953235641035
37007506,1.2631113670981335
37007507,8.347969516506225
37007508,1.6447491284590114
37007509,3.3382074470274574
37007510,0.006928016296114947
36996187,-6.414127192382892
