,difference
36975451,2.998688621483751
36975452,-1.4599060830660164
36975453,0.7393409700178495
36975454,0.928170095642443
36975455,2.500274349642382
36975456,-3.1958656027168786
36991787,-0.31733508343563877
36991788,-0.2862779219119034
36991789,0.28932330002966644
36991790,-0.6403299560770392
36991791,-0.12137142014474556
36991792,0.502901823574124
36991793,-2.244097110782187
36991794,0.5024851396057084
36991795,0.2893128775961884
36991796,-0.31733922781912227
36987706,1.2008172234345693e-12
36987707,-8.073658682405949e-05
36987708,-7.140446836473302e-06
36984387,2.37835691369429
36984388,2.3784266568288928
36984389,0.0
36973916,-4.317541606724262e-05
36973917,1.1439738045737613e-12
36973918,-1.2230730888565802
36973919,-1.2228989796136887
37014846,1.220257787907407
37014847,0.21598591158545233
37014848,-1.0090508763389892
37014849,1.2203091839929563
37014850,1.9032254088410951
37014851,-1.0088402499397624
37014852,-0.20522177100154337
37014853,-0.8744391126092523
36991461,-0.006136273732408881
36991462,0.06783245996862775
36991463,2.3997183246169413
36991464,2.3858490043383256
36991465,2.9895820027853546
36991466,0.0675221495675089
36991467,0.12068152709373692
36991468,0.05054960927223817
36991469,2.39945705743294
36991470,2.399854366861078
36969580,0.0
36969581,-2.7008994818444876e-05
37015999,-0.0014871890851075875
37016000,0.0
36972482,-1.8807809281627068
36972483,-2.3608932230444912
36972484,-2.3608330452869977
36972485,4.720668300706166e-13
36972486,-2.3608943296301637
36972487,-3.808661066662111e-05
36972488,-8.234940469264984e-05
36972489,-1.7738140957501352
36973802,2.4787238700311036
36973803,0.0
37016100,-0.000615051481872797
37016101,5.4285465012071654e-12
37016102,2.4102898921006783
36968620,0.6775740527759346
36968621,0.0
37014214,-0.2893514307796732
37014215,-0.2893331455416046
37014216,0.5924115582952485
37014217,0.02962949889462685
37008313,-1.3438369901229117
37008314,-2.179301124813598
37008315,-1.3438367507711004
37008316,-1.6855774012114466e-05
37008317,0.0
37008318,-1.344119731711443
37008319,-1.3441165321533766
37010696,-6.490299637995633e-05
37010697,0.0
37010698,1.0219260989278256
37010699,1.0218009101390892
36982533,6.149747378003667e-12
36982534,-0.9370151021487167
36982535,-1.0114631052574765
36982536,-1.0118460469368102
36982537,-0.5879756266638729
36982538,-8.082241478746255e-06
36982539,-0.0002605852203281245
36982540,-0.5879943795444547
36982541,-5.762791261076927e-06
36982542,-0.9370171668912697
36984973,4.547473508864641e-13
36984974,-0.0002716241870075464
36984975,0.031876553807030916
37008083,-0.07393414375837892
37008084,0.6077081488629119
37008085,-0.342330112637768
37008086,-0.4892292834607588
37008087,1.5489831639570184e-12
37008088,-0.07565051130919187
37008089,0.27722668491216496
37008090,0.27722607548223266
37008091,0.2772314042773161
36996696,1.287707843661508
36996697,1.2877005124153698
36996698,2.3527810856379574
36996699,2.802002111367358
36996700,-1.1549590146468063
36996701,0.0029447358716083727
36996702,-1.2292020877193863
36996703,0.0
36974979,0.0
36974980,-1.545855756290848e-05
36991779,0.08625659260526675
36991780,0.45160615334818033
36991781,-1.4773247932595268
36991782,0.7170828451410785
36991783,0.0
36991784,0.25244774989486984
36991785,1.2498058995445263
36991786,1.4984412456406915
36981550,-3.2077682729667742
36981551,0.6914382846707667
36981552,-0.19845382148696444
36981553,-1.2987665761249048
36981554,3.063391606976353
36981555,0.0
36981556,0.5719280006121608
36981557,-3.8304873169890925
36981558,0.26177571089883145
37016149,-0.32216675870586187
37016150,-0.31970627929067064
37016151,9.421796676178928e-12
36974389,0.3593036338509248
36974390,0.0
37014267,0.07133478124723425
37014268,1.6552093029531534e-11
37014269,-0.15186864828300628
37014270,2.253148124313361
37014271,-2.4202396161854267e-05
37014272,1.534948212858497
37014273,0.2871569117891468
37009599,0.9661666951864518
37009600,0.9658886602420651
37009601,0.9662141605078567
37009602,0.9662359090468122
37009603,2.3945290195115376e-12
37009604,0.9660989768012236
37009605,0.9661911518355346
37009606,-0.00017141236313378272
37009607,-0.0003084187624793344
37009608,-0.00029464007820934057
36999326,1.4604400408196483
36999327,-0.894852863624692
36996073,-0.3718291253127006
36996074,0.0
36996075,0.26198016017830383
36996076,-0.3710402904352321
36996077,-0.00010620942298444902
36996078,0.2617008784245698
36996079,-0.3721474131835336
36989744,1.0668548445712105
36989745,-0.7500734745990485
36989746,1.5975682719231088
36989747,0.1053796179449904
36989748,0.16811353509215188
36989749,0.11149767690702106
36989750,2.0668404919648076
36989751,2.075953484563165
36989752,4.939106888626551
36989753,-0.44668618697031803
36983669,2.5096384157055667
36983670,0.2932566828419567
36983671,0.0
36983672,-0.2965173360601199
36983673,1.921070734974407
36983674,-1.5031579180023584
36983675,1.036621654513553
36983676,0.4985374024682159
37011180,0.443842691487248
37011181,-1.0740770146870204
37011182,0.554756863583691
37011183,-0.0861302181147039
37011184,0.4268456076720213
37011185,-0.28643433844047195
37011186,3.120521349628575
37011187,-0.5879875766965483
37011188,2.1685128646084877
37011189,2.52025608550764
36978937,0.781349365417455
36978938,2.133347515670849
36978939,-0.22874966065060676
36978940,2.057168446516556
36978941,-0.3508860811125487
36978942,4.445531916108223
36978943,-0.6649759279095235
36978944,2.709354609782636
36978945,0.781285328375759
36978946,-0.0941627422374296
36981719,1.448942231746912
36981720,-0.6281399397872178
36981721,6.091627957028493
36981722,0.6740584833152354
36981723,3.616496926925805
36981724,-0.418062714690592
36981725,5.3475776568270135
36981726,1.2686001145025614
36981727,1.9656195009511919
36981728,0.0
36975564,-1.9152705154847354
36975565,-4.797060004418313
36975566,3.3142721634851
36975567,2.301695446338499
36975568,1.3652800237395013
36975569,0.23144880317448724
36975570,-0.5400852388927433
36975571,-1.0113174866020813
37016184,-1.276902265381068
37016185,1.1115151329906183
37016186,-1.2768932824242896
37016187,-1.718947148875749
37018483,-1.3018488841550955
37018484,-1.3018108570956102
37018485,1.0451953897979998
37018486,0.0
37018487,-6.837017370031617e-07
37018488,-1.9597003866778095e-05
37006531,0.99901017470998
37006532,0.998991567350231
37006533,-0.0023237979039549828
37011426,-1.908850422737025
37011427,2.2026824808563106e-12
37011428,-0.20212606565436886
37011429,-1.9088046912476173
37011430,-0.0016017502057366073
37011431,-1.9095097074978966
37011432,-0.0007327951593829596
36988935,4.214874926598867
36988936,0.11906680784105106
36988937,1.3303421298108162
36988938,2.7289787725960366
36988939,4.013913951383813
36988940,0.22452314008029362
36988941,2.7797564022004337
36988942,3.5676587222220917
36988943,-1.632167044444941
36974877,3.126388037344441e-12
36974878,-0.10132572817383334
37009403,0.8139114423486165
37009404,-0.15108981835895197
37009405,1.9427793081673022
37009406,-2.595973604694394
37009407,0.0
37009408,2.135495835751903
37009409,-0.3688365663076807
37009410,1.5519855772992601
36974459,0.7190368675746299
36974460,-0.8340126698726067
36974461,0.3911114329377483
36974462,0.7802869509298489
36974463,0.841776092774353
36974464,-0.8417543118121102
36974465,-0.9246438300333466
36974466,-0.5747394921988871
36974467,-0.9480339110411933
37016176,-0.17313814921784632
37016177,0.0
37011942,0.5094832947897707
37011943,-0.9122958191669941
37011944,-0.37798952487544035
37011945,0.0
37014802,-0.42081951606087387
37014803,0.10083948330124848
36970327,1.7259612001222848
36970328,1.7787578489862756
36970329,1.7259672357923304
36970330,1.7789573185490628
36970331,-0.9967180734376377
36970332,-0.996800099266693
37014770,0.6447949233989743
37014771,1.284907935051793
37014772,0.6450563167749905
37014773,-0.052061947585302804
37014774,-0.05204583879094571
37014775,0.2756835256936636
37014776,1.38178615178367
36961641,1.6853231535625781
36961642,0.9693482274449536
36961643,0.9681157489111598
36961644,-0.6899262461811304
36961645,1.685379763774307
36961646,-4.952234822100635
36961647,-4.95176676546474
36961648,-5.731040010951801
37007501,-0.19161937521619166
37007502,0.04776931234601989
37007503,-0.44205520092509687
37007504,-0.5442680533216162
37007505,-0.48464447934122745
37007506,-0.33097372582108164
37007507,-0.727074044940764
37007508,-0.3029353631262097
37007509,1.018536384920651
37007510,0.0472148600316018
36996187,0.06979868299492864
36996188,-1.2001603661337867
36996189,2.5796148466837394
36996190,1.879133692088132
36996191,0.9703750741239503
36996192,0.8996595282557109
36996193,-0.13975015812596325
36996194,-0.48147796375153007
36996195,-14.440165793138618
36994603,0.9513316604980844
36994604,-2.1757506339326653
36994605,0.8006116955714333
36994606,1.4073668008444429
36994607,2.695738971131931
36994608,0.9625997808798843
36994609,-2.902311125822905
36994610,0.9513689780113168
36994611,-3.6087363570451316
36994612,-2.140525344875641
37012875,0.13877090500761824
37012876,-0.4189730869189816
37012877,-0.7874219301490939
37012878,0.6296838076505082
37012879,0.3820744298654404
37012880,0.0
37012881,-1.241545284301452
37012882,-1.2415885836308007
37012883,-0.5925730644592591
36970028,0.0
36970029,-2.0956569211816714
36970030,-5.134715725044089
36970031,-0.4932922359113263
36970032,-0.2562716297257168
36970033,-2.887380493189738
36970034,-3.5101176178952755
36970035,-0.7058786817814848
36970036,-0.8929577277334033
36970037,-0.43472726785844884
36995632,1.5801315176054374
36995633,0.3383742561740135
36995634,0.3545355120240359
36995635,-2.718301752921441
36995636,-1.910818936707983
36995637,-8.602058819985245
36995638,-0.7999544913185659
36995639,0.0
36995640,-2.9119538953425703
36970802,-1.246853910890394
36970803,-1.8200189784340353
36970804,0.0
36970805,-0.6515646698200896
36970806,-1.0332809072279758
36970807,-1.0621912120588206
36970808,-0.7558364972510958
36970809,-0.013798422718792835
36973609,0.161552905753922
36973610,-4.072595673846081
36973611,0.5682726742623032
36973612,-0.3308285928865473
36973613,-0.7503807508691835
36973614,-0.677506290860137
36973615,-0.6196294127738184
36973616,0.33399128738882666
36973617,-2.274391008034115
36973618,-2.844351122683946
37016967,0.0
37016968,0.4336974106147027
37016969,-0.9619718163587176
37017054,0.0
37017055,-0.0037240608944486553
37016490,0.2016604255592842
37016491,0.0
37016492,0.20184014089872626
37012780,-1.6382989663770111
37012781,-0.5414095901651308
37012782,-0.15608890583423474
37012783,-1.63105814179902
37012784,0.9184225108226194
37012785,0.22979887904565643
37007170,1.4563590201133394
37007171,-0.5601447037347782
37007172,-2.4533393137108703
37007173,1.4958697603144628
37007174,-1.850940662319772
37007175,-1.0887733632903007
37007176,-0.6553159165403315
37007177,-1.307009256953478
37016854,0.33728191302687094
37016855,0.5500039196458832
37016856,0.5499999461581737
37016857,-0.4681285078309436
37016858,-0.4682588276826305
37016859,-0.0984066316159442
36998165,-2.9464649996193444
36998166,-2.83095638143873
36998167,0.0
36998168,-4.267082266550382
36998169,-1.673999350461866
36998170,-3.814496650167836
36990423,1.2984944043948872
36990424,0.0
36990425,2.110022906598992
36990426,2.3922915419886905
36990427,1.2983330464715586
36990428,-0.025280234203066243
36990429,1.298503540203285
36990430,2.392175799780105
36990431,1.1206690918422417
36990432,0.3213392932175694
36980769,-0.5038512781806332
36980770,1.1064784960470035
36980771,-2.0302921490456356
36980772,-1.2922936194809154
36980773,2.3122471181678748
36980774,-1.580034018730089
36980775,-0.5737464076977403
36980776,-3.447032166993381
37008950,0.23563880317054497
37008951,0.361516346835014
37008952,-0.4387225427076977
37008953,-0.5412964803981595
37008954,-0.4388579198154119
37008955,0.23529502074679343
37008956,-0.5413191986722659
37008957,0.36162564743426273
37008958,0.23537028657094794
36969634,-1.6611387831354314
36969635,-0.876060685101951
36969636,0.0
36969637,-1.660924506010545
36969638,-0.8014775560291305
36969639,0.764793362461262
36969640,-1.0510545541587248
36969641,-0.872123535152987
36969642,-0.98057258244134
37012452,-7.536462190837085
37012453,1.8118839761882555e-11
37012454,-5.3945929312581455
37012455,-0.000777146895416081
37012456,-2.9848200775561367
37012457,-4.723531406613731
37007875,-0.3324411027133465
37007876,2.3449842320233074
37007877,3.274117397074292
37007878,2.845062644885246
37007879,-0.1769967637079617
37007880,0.06778650291187205
37007881,0.5601206791920674
36974411,2.947755588959865
36974412,-0.5691476518862544
36974413,-0.20104657438417917
36974414,2.94755311465525
36974415,-0.5095774097694346
36974416,2.6736921554681032
36974417,-0.18234718905296177
36974418,2.5896654712242935
37015790,-1.209504817573432
37015791,-2.0053273369163236
37015792,-1.703418809486017
37015793,-0.14566991252443273
37015794,-2.006555724942473
37015795,0.0
37015796,-2.006228855281357
36985191,0.6579466167056864
36985192,5.510608728924467
36985193,-0.7684978865322876
36985194,1.7627587431098561
36985195,-0.7177262171171606
36985196,1.8583732574486476
36985197,1.1235354660141468
36985198,3.3335421635602245
36985199,1.3296754212374537
37010838,3.681380652807377
37010839,1.9254721936678436
37010840,0.20042536041125913
37010841,0.14292624097444673
37010842,0.0
37010843,1.7836097016336794
36972527,5.761074612801764
36972528,0.32713501190173133
36972529,1.688055439283147
36972530,1.9536350577596977
36972531,0.0
36972532,0.9023631127676168
36972533,0.7846176485901992
36972534,-0.9576724007506527
36972535,0.024794998778702393
36970494,-0.9539590389220933
36970495,3.6314526137360446
36970496,3.07758876006271
36970497,2.7063299217301733
36970498,1.5638552158311398
36970499,1.253472696513711
36970500,0.5420023606222202
36970501,4.173311535122039
36970502,-1.1552645400624328
36970503,-3.514498653472401
37014434,0.1775686248378463
37014435,0.0
37014436,0.034645929844884904
37014437,-0.31685445160630366
37014438,0.03464889238239266
36973716,-0.1168720445712097
36973717,0.17876511655083327
36973718,0.4387298903900527
36973719,0.43785674608133807
36973720,-0.11696451558859255
37014035,0.0
37014036,0.8693936595289529
37014037,5.789801489875487
37014038,0.8259684766013464
37014039,1.9256978094352917
37014040,4.128512792451801
37014041,4.721827712687116
37014042,0.8257807741833432
37014043,2.3915698112811725
37009944,1.9212007994274813
37009945,0.01127477780229924
37009946,-3.5439611779293045
37009947,1.4797431965458827
37009948,1.8064788477761056
37009949,2.267690370444427
37009895,2.3799382541175333
37009896,-1.8817889398976888
37009897,0.9590207940636475
37009898,0.0
37009899,-0.965419506945139
37009900,1.6535552486369056
37009901,1.8286204343045256
37009902,1.6574347292739873
36992614,0.008958716254682031
36992615,-2.282420966099437
36992616,-2.809051056102703
36992617,0.6573829714684791
36992618,-0.2428908164168888
36992619,0.5502131453478682
36992620,-0.24283964162867733
36992621,-0.5717738385429243
36992622,-2.396307062909983
36992623,-3.078312629600987
36992174,-0.8325901286765927
36992175,8.776907637592027
36992176,2.743689811969178
36992177,-8.007292390670688
36992178,0.0
36992179,2.6212098037486484
36992180,4.696408132976513
36998857,0.6178995270980572
36998858,-5.408501222801874
36998859,0.8285101564572059
36998860,2.5200429187432043
36998861,-0.04805315739940852
36998862,0.7809908499318396
36998863,0.2675651962564771
36998864,0.8626449303737758
36998865,0.7812464628228497
36965446,-3.4242664543726278
36965447,3.8395113818903326
36965448,6.177463857539692
36965449,-0.4078265881030063
36965450,2.5325525355463867
36965451,0.40525503747551284
36965452,-4.739047990064137
36965453,-2.6186647418307416
37024381,2.9986125145335336
37024382,1.2732850964967923
37024383,-0.2676855721682614
37024384,0.0
36974425,5.103456243493412
36974426,-4.2856788357075
36974427,4.492881196396496
36974428,3.2296886481300078
36974429,1.2371369111924082
36974430,-0.6791730775162534
36974431,-4.663216968649067
37017160,0.739596927323575
37017161,-0.10585077956784517
37017162,-0.11681571416550796
37017163,0.7405136551407914
37017164,-0.04496056446150476
37007057,0.14908943076649805
37007058,-0.006241643277462572
37007059,-0.8614277459248569
37007060,0.7618589931321367
37007061,-0.909642374281411
37007062,0.503229238844618
37008442,-0.007747350557764321
37008443,-1.4217475895271576
37008444,0.45442831380822213
37008445,0.0
