,difference
36995637,-0.7944848204759012
36995638,-4.9490238423390736
36995639,
36995640,-6.574564901799761
36970802,-6.8743850449558295
36970803,-5.818619041289935
36970804,
36970805,-7.729415182404068
36970806,-6.678974087043571
36970807,-6.742550375053952
36970808,-5.780845950561684
36970809,0.14748563625954603
36973609,-0.5852446585328721
36973610,1.6096218509398454
36973611,
36973612,2.6274224795437817
36973613,6.1788915232311865
36973614,1.8857379686269837
36973615,0.21308297383137642
36973616,5.5404680363152465
36973617,1.3831296328249891
36973618,7.855083215568868
37016967,
37016968,-0.6685681407233801
37016969,-0.09760459544872901
37017054,
37017055,-0.0043308617406125904
37016490,0.20049189182674354
37016491,
37016492,0.1998038873489918
37012780,-2.196333580659484
37012781,-1.3955273551947727
37012782,-1.0616784754541868
37012783,-2.357160484727544
37012784,0.3027034190610465
37012785,
37007170,-0.025440723158482115
37007171,-1.4257437341682078
37007172,-4.572950037592591
37007173,
37007174,-7.061744969142296
37007175,-3.0089622748248814
37007176,-2.5661163247320076
37007177,-1.7581976306599643
37016854,0.13942887464042997
37016855,
37016856,3.5412209911100945e-05
37016857,-0.7597227960500845
37016858,-0.76043210268395
37016859,-0.88211878407526
36998165,12.96369105450782
36998166,12.374397407867193
36998167,
36998168,-6.633604666254115
36998169,-1.9517071588117574
36998170,12.218768279591927
36990423,2.3416146679520295
36990424,
36990425,2.181595028256112
36990426,0.8998486385322053
36990427,2.341766140870959
36990428,-1.0642790811998566
36990429,2.3408772954788333
36990430,0.9009980637234207
36990431,1.120619623950887
36990432,0.6799605263671538
36980769,1.1241792676523232
36980770,
36980771,-7.700156398821093
36980772,1.6648943164396428
36980773,-1.4098954988074297
36980774,-0.7013418636186088
36980775,-4.5800606326202455
36980776,-1.3914579856065927
37008950,
37008951,4.882382812072763
37008952,-1.3865758780445105
37008953,-0.8233513441895184
37008954,-1.3991059313340486
37008955,-0.002013040742610883
37008956,-0.8220545904201515
37008957,4.883055386482994
37008958,-0.0016211834016530702
36969634,-2.8057534111915174
36969635,-0.3257960367368753
36969636,
36969637,-2.8011095140778366
36969638,-0.9573540748870073
36969639,0.7846190154020576
36969640,-0.9799616659663286
36969641,-1.1785304397396885
36969642,-0.8523523884933013
37012452,-8.303558089688451
37012453,
37012454,-6.25354316608302
37012455,0.0011111093781153158
37012456,-10.663231439848062
37012457,-13.876732024431675
37007875,-0.0893366630178889
37007876,-1.3137617751003745
37007877,-0.11329633562354502
37007878,-0.46778875204807946
37007879,0.01504845370430985
37007880,
37007881,1.0117213396645752
36974411,-1.124444290258225
36974412,-0.07734441793070346
36974413,0.2644163658294474
36974414,-1.101348841185029
36974415,-5.733757712879992
36974416,
36974417,0.43261871462692625
36974418,-5.377113971740812
37015790,0.27265328710359427
37015791,-0.5169924853755958
37015792,1.0251357930059157
37015793,-0.4993186030551726
37015794,-0.3003365104024738
37015795,
37015796,-0.3048056925721596
36985191,-2.145305744650443
36985192,1.8954625805804426
36985193,-2.2300423659125386
36985194,-1.1236811097361965
36985195,-1.6948915286917554
36985196,-2.478808081428042
36985197,-1.084965706565015
36985198,-0.6149804647459405
36985199,
37010838,8.762242028831508
37010839,9.421654864890229
37010840,1.0570795036097707
