,rmsd
36975451,0.3349179215467518
36975452,0.318070052251213
36975453,0.5419575810018079
36975454,0.48789529918684976
36975455,0.24462387142150724
36975456,0.24275583624934782
36991787,0.12530969761362554
36991788,0.2274780156795164
36991789,0.11597904313241457
36991790,0.08102556547583617
36991791,0.46868197933970673
36991792,0.10609150664672318
36991793,0.3024993735054504
36991794,0.10394842497701208
36991795,0.1131692859697834
36991796,0.11990911930999548
36987706,0.14735270734722225
36987707,0.15195404221178818
36987708,0.1498580796689966
36984387,0.34579921174655326
36984388,0.34498344667234093
36984389,0.33360347980885124
36973916,0.27067276260968753
36973917,0.27875086441904695
36973918,0.0664426943547174
36973919,0.06678350649184045
37014846,0.3725587532404952
37014847,0.43643304411808587
37014848,0.24655466135141674
37014849,0.37292478226468045
37014850,0.3777594453036532
37014851,0.24242201250365955
37014852,0.2517641277655836
37014853,0.3591345452231738
36991461,0.20172157025828186
36991462,0.11923366639946933
36991463,0.5507834669169056
36991464,0.5609526736992652
36991465,0.4859193470290457
36991466,0.11879664902970719
36991467,0.15397780487940765
36991468,0.24399767060888872
36991469,0.5457798385583051
36991470,0.5475296809470657
36969580,0.03673267534841832
36969581,0.036798908169242944
37016997,0.14732470602800685
37015999,0.12551608135023304
37016000,0.12973363768280305
36972482,0.4172492513650258
36972483,0.22318566262549913
36972484,0.2239027699424811
36972485,0.07289069368741453
36972486,0.2339712771225944
36972487,0.07279166538701617
36972488,0.07295564054755409
36972489,0.07795042815635787
36973802,0.16170570560087666
36973803,0.1712994203876295
37016100,0.17814254689631212
37016101,0.18080567830076733
37016102,0.17208297563706043
36974444,0.21529279340160584
36968620,0.11206592486407538
36968621,0.08120702285375551
37013461,0.619465252305991
37013462,0.6261050661826647
37013463,0.6231130773477804
37013464,0.6205916775037448
37013465,0.8672719250608649
37013466,0.871828192437214
37013467,0.8743988568042637
37013468,0.8588972767970533
37014214,0.20527570122448427
37014215,0.21155478010257253
37014216,0.09885747841337114
37014217,0.2237569896129271
37008313,0.1416072680789848
37008314,0.6606788828820163
37008315,0.15010730975909062
37008316,0.13636232989608418
37008317,0.14527715298348398
37008318,0.14213223779165693
37008319,0.15099762965229585
37010696,0.4993365837591253
37010697,0.4932759772394119
37010698,0.5281499942002458
37010699,0.5219964448727591
36982533,0.32156541807187256
36982534,0.3039321428600622
36982535,0.23756532496872726
36982536,0.23844811000873686
36982537,0.2683799072010525
36982538,0.3248750454806513
36982539,0.32340362299432024
36982540,0.278679026029285
36982541,0.32161782780562953
36982542,0.30595666234144137
36984973,0.13719454436651887
36984974,0.14197501903718798
36984975,0.41478423259103137
37008083,0.36545071738786034
37008084,0.506484469169619
37008085,0.33624023020916183
37008086,0.4275681209253207
37008087,0.3323327418469633
37008088,0.3733426666242533
37008089,0.459658658490861
37008090,0.46915527419064457
37008091,0.4543817360975861
36996696,0.5758777768321718
36996697,0.5663698568275956
36996698,0.23961329338161033
36996699,0.5552862635550049
36996700,0.5620942430795061
36996701,0.5591470874370846
36996702,0.5599390496020707
36996703,0.35254288978889126
36974979,0.11350568762927593
36974980,0.11448894259013351
36991779,0.27686497724249315
36991780,0.25005717147387574
36991781,0.16517249768024406
36991782,0.3631416914952661
36991783,0.34742308924643583
36991784,0.28412106770724155
36991785,0.211478908223168
36991786,0.17766974936835458
36981550,0.24790577932116603
36981551,0.2581986104143824
36981552,0.18679228671945244
36981553,0.30084784323091546
36981554,0.2166895644051282
36981555,0.3372272134601389
36981556,0.2996398690751842
36981557,0.23068234326607087
36981558,0.3770640613417481
37016149,0.5069020409325067
37016150,0.5145541179033156
37016151,0.6156224477095558
37013076,0.3337181900018398
37013077,0.3349691220130754
37013078,0.765282553943809
37013079,0.3552529730267613
37013080,0.3600086268384466
37013081,0.5102109490200444
37013082,0.7530372183685172
37013083,0.3312433370562945
37013084,0.3352327177003011
37008698,0.7387148183091845
37008699,0.3280775370565774
37008700,0.47093528062157736
37008701,0.4112085477130716
37008702,0.2878368245511682
37008703,0.4305494323084764
37008704,0.2797719775400146
37008705,0.742540671488209
36974389,0.11836860676250764
36974390,0.1290414536851458
37014267,0.3298146984741249
37014268,0.222180615205695
37014269,0.16104012658157044
37014270,0.8718340904156578
37014271,0.2143920458978015
37014272,0.7782664734719882
37014273,0.32495244482264674
37009599,0.44347628664651795
37009600,0.443913221415051
37009601,0.4461655894802741
37009602,0.44083098093245526
37009603,0.43888315143142
37009604,0.4399892524139094
37009605,0.4472869444580018
37009606,0.4381232034413273
37009607,0.4394601207168424
37009608,0.4400604466591487
36999326,0.2905065301115064
36999327,0.6669570986891902
36996073,0.3663312869493057
36996074,0.0620919021898029
36996075,0.17328983420607671
36996076,0.3809274104639664
36996077,0.06225871581319366
36996078,0.16630950056049615
36996079,0.3677675396111368
36989744,0.41506831758554
36989745,0.3772657400858903
36989746,0.3780456422297281
36989747,0.3769512764479657
36989748,0.3755459720154071
36989749,0.35488628019887164
36989750,0.3248427655340935
36989751,0.3267010861071639
36989752,0.5355635094927576
36989753,0.31927427881294956
36983669,0.20734886793902865
36983670,0.21309024615472524
36983671,0.23214957333022052
36983672,0.18393708163364594
36983673,0.2552163026340814
36983674,0.1482716646232741
36983675,0.23830748557852535
36983676,0.179967102505574
37011180,0.12706059143145512
37011181,0.1265684255008877
37011182,0.14054257530660824
37011183,0.12603277424856305
37011184,0.1285421646836609
37011185,0.12107511348486694
37011186,0.1596027615329178
37011187,0.1117085220618984
37011188,0.09680028705585596
37011189,0.12207220785360479
36978937,0.4974791549139649
36978938,0.2852036251994363
36978939,0.8077681229276708
36978940,0.5940239480993338
36978941,0.46615620742089464
36978942,0.46470382436018226
36978943,0.48374287859038606
36978944,0.4438734798743387
36978945,0.5068108321922662
36978946,0.14089140844085296
36981719,0.2956116508084308
36981720,0.24866528930850837
36981721,0.9259188979793064
36981722,0.6697173129944349
36981723,0.9097573099665895
36981724,0.3022164719506846
36981725,0.8257767313000116
36981726,0.5520749615405806
36981727,0.2772539151506786
36981728,0.5279873275018889
36975564,0.2606226512724381
36975565,0.35625066642150804
36975566,0.5558303457092558
36975567,0.2358472408072991
36975568,0.30174055985349213
36975569,0.6383708208915384
36975570,0.6161335730739782
36975571,0.733602758118774
37016184,0.1215104591198184
37016185,0.23868186764352703
37016186,0.12188614374837599
37016187,0.37343415863935997
37018483,0.624790737749656
37018484,0.6240699995081511
37018485,0.3655494722336713
37018486,0.4385148490359228
37018487,0.44482643302324537
37018488,0.44181110644175264
37006531,0.418527318834049
37006532,0.4224214180513164
37006533,0.15970131307912205
37011426,0.060465657731487224
37011427,0.093439158212401
37011428,0.1345939303662265
37011429,0.05977928991800073
37011430,0.09777552930021374
37011431,0.059647917063851766
37011432,0.09657259467762691
36988935,0.09633163427814047
36988936,0.5891874430724064
36988937,0.606581030943043
36988938,0.3389691877025789
36988939,0.184065863070752
36988940,0.1334872227377259
36988941,0.08694470410793426
36988942,0.12966253709162096
36988943,0.25051219855012424
37016398,0.07764964800154954
37016399,0.10935087971339043
37016400,0.08149046838905716
37016401,0.11362003568838601
37016402,0.13714150750130527
37016403,0.15007850300796577
37016404,0.36775212031914856
36974877,0.10397365283778442
36974878,0.13014548871349355
37012819,0.619905022550837
37012820,0.714866780850044
37012821,0.6420147957405916
37012822,0.4190353467009676
37012823,0.3336832923928681
37012824,0.6405647522393013
37012825,0.39820078893976796
37012826,0.6438752585996816
37012827,1.252946090944168
37009403,0.16487470381368038
37009404,0.5557269312621148
37009405,0.3131107765296468
37009406,0.34975390368987413
37009407,0.13402114908332033
37009408,0.3046926063409815
37009409,0.3744222203220684
37009410,0.378294279653316
36974459,0.1917075292321746
36974460,0.11953047891556837
36974461,0.14614158586750473
36974462,0.14383091934947143
36974463,0.10688434936003804
36974464,0.1913958909567842
36974465,0.1692477864194925
36974466,0.22151949027986098
36974467,0.1123810425383286
37016176,0.038570040054104526
37016177,0.03665563680042611
37011942,0.12338708680432615
37011943,0.3208352858562046
37011944,0.20427808574241718
37011945,0.20861258721978226
37014802,0.06011758072300555
37014803,0.05896552025715547
36970327,0.6645962668931251
36970328,0.4826706546356173
36970329,0.6678955647824243
36970330,0.4795465560689914
36970331,0.5040886771406385
