,difference
36975451,2.4557606533693104
36975452,-1.4599060830660164
36975453,0.45803069555798004
36975454,0.6534898475976973
36975455,2.589641735742717
36975456,-3.5879702206564303
36991787,-0.3981073050663806
36991788,-0.5247972721625569
36991789,0.316343003172209
36991790,-0.5261569443652423
36991791,-0.35989077020399307
36991792,0.3837739001799765
36991793,-2.6455820108349712
36991794,0.38335721664372535
36991795,0.3163325803066037
36991796,-0.39811144955456257
36987706,6.681233344352222e-11
36987707,-8.073658682405949e-05
36987708,-7.14044016625337e-06
36984387,0.7832861894947314
36984388,0.7833559356487285
36984389,0.0
36973916,-4.317541606724262e-05
36973917,1.386794679092418e-09
36973918,-0.8582259231253957
36973919,-0.8580518145373475
37014846,0.30237919889355425
37014847,0.14330202714395668
37014848,-0.7161411245945324
37014849,0.30243059501735914
37014850,1.012947783233109
37014851,-0.7159304980599579
37014852,0.08768798089356267
37014853,-0.8744391126092523
36991461,-0.006136241437928902
36991462,-0.3113074633158561
36991463,6.3484473682668465
36991464,6.360088097212781
36991465,6.636949029709768
36991466,-0.3116177622535332
36991467,0.0
36991468,-0.3285902926934341
36991469,6.348186100432159
36991470,6.3485834119390745
36969580,2.0362875829960103e-09
36969581,-2.7008994948118925e-05
37015999,-0.0014871890459460246
37016000,0.0
36972482,-1.6305672131666125
36972483,-2.1090785863849204
36972484,-2.109018408807644
36972485,7.1088492870075015e-09
36972486,-2.1090796930194737
36972487,-3.8086596944153506e-05
36972488,-8.234940469264984e-05
36972489,-1.739502895882382
36973802,2.4442269671070562
36973803,0.0
37016100,-0.000615051481872797
37016101,1.4828202665739809e-08
37016102,2.346765753517758
36968620,0.9026862429966869
36968621,0.0
37013461,-7.411453407257795e-05
37013462,0.11838414058144053
37013463,0.3444968101705399
37013464,7.722746886429377e-10
37013465,-2.638729854470739
37013466,-2.6387412794967418
37013467,-2.6387312062747696
37013468,-2.638732380146564
37014214,-0.28935143077978864
37014215,-0.28933314541632527
37014216,0.6227066745005025
37014217,0.03047411731467875
37008313,-1.4045404503663839
37008314,-2.1981940247786214
37008315,-1.4045402108159206
37008316,-1.685576206889028e-05
37008317,0.0
37008318,-1.4048541090786952
37008319,-1.404850909287811
37010696,-6.4902997110039e-05
37010697,1.1426770640809991e-10
37010698,1.078550909877487
37010699,1.0784257203305767
36982533,0.3591427855827014
36982534,-1.1841950880518546
36982535,-1.4832581598821264
36982536,-1.4836411022115499
36982537,-0.12304595984724997
36982538,0.35913470292047833
36982539,0.3588821997340581
36982540,-0.12306471319633872
36982541,0.35913702324270247
36982542,-1.1841971551338766
36984973,0.0
36984974,-0.00027162408514769254
36984975,4.83430535985466
37008083,-0.07393414204628357
37008084,0.5562426462486343
37008085,-0.35633470177621973
37008086,-0.5032338715852092
37008087,2.487766437297978e-09
37008088,-0.07565051130950451
