,tfd
36975451,0.039667275255918316
36975452,0.13328547960548676
36975453,0.013433916445209576
36975454,0.024339141131784453
36975455,0.17224035806169663
36975456,0.03505668991246072
36991787,0.00697510018083273
36991788,0.11903415350833914
36991789,0.00458917460059961
36991790,5.795780855984636e-05
36991791,0.029598170009453376
36991792,0.01714705042123194
36991793,0.006311637887185671
36991794,0.01689073151998413
36991795,0.004175827348160969
36991796,0.012477736505215874
36987706,0.11809723604113763
36987707,0.04231825502744485
36987708,0.04009072493931832
36984387,0.026464439226088952
36984388,0.026448699122810237
36984389,0.017964684709603735
36973916,0.006041356219620906
36973917,0.006216589492564425
36973918,0.016080923770806395
36973919,0.016270207471646838
37014846,0.10240394999057505
37014847,0.23540303897453452
37014848,0.3470785259965072
37014849,0.006718593790221762
37014850,0.015537385964706236
37014851,0.35368207428622256
37014852,0.04210970715690473
37014853,0.3436292294378884
36991461,0.05839489882108644
36991462,0.16532205575530493
36991463,0.11073381299865215
36991464,0.09628948495846132
36991465,0.027153903431636664
36991466,0.1634090228979297
36991467,0.030684797005185668
36991468,0.18523354247584561
36991469,0.11170845776102704
36991470,0.12074314184395653
36969580,0.01414429477440822
36969581,0.011463476622048453
37016997,0.009647525055930436
37015999,0.036413539472705654
37016000,0.033517886249388375
36972482,0.10559267050799588
36972483,0.04008786389750884
36972484,0.04152669044003593
36972485,3.1200397737919246e-05
36972486,0.04087017622529051
36972487,6.442268397956557e-05
36972488,0.00010309117346094227
36972489,0.00018817913390043432
36973802,0.0028876753698001754
36973803,0.0133408277481318
37016100,0.02953710446462867
37016101,0.03361993388186633
37016102,0.02840958015510623
36974444,0.14167981453151685
36968620,0.002590754896297646
36968621,0.001791142098628192
37013461,0.15326226166077506
37013462,0.17503742960086913
37013463,0.12889397130590655
37013464,0.15670835983875742
37013465,0.2015195891171543
37013466,0.15284044415788423
37013467,0.16906663721622087
37013468,0.1756795265780679
37014214,0.15527417874480454
37014215,0.15433319758586425
37014216,0.11068944643071044
37014217,0.1120840127130302
37008313,0.062136798906986285
37008314,0.07603883328232573
37008315,0.061624544591240976
37008316,0.04712684456606816
37008317,0.04661361340054783
37008318,0.06078383912693865
37008319,0.0630260681019105
37010696,8.433109404575808e-05
37010697,0.00011160244407945187
37010698,0.000513824589088963
37010699,0.00010317112458380534
36982533,0.003684749924489393
36982534,0.20771103428935742
36982535,0.03161472040278379
36982536,0.05100479084564368
36982537,0.08588201718714987
36982538,0.005718174873358194
36982539,0.005343313735889755
36982540,0.07544159215078254
36982541,0.002509882550632921
36982542,0.20908278916995643
36984973,0.13452599101693152
36984974,0.14575435196479872
36984975,0.00013869447140969757
37008083,0.04726157923036138
37008084,0.12444219969518615
37008085,0.04558506545725979
37008086,0.08972463934151131
37008087,0.041986151344392576
37008088,0.03421484286018991
37008089,0.0052663115867944005
37008090,0.005129059544215905
37008091,0.005113861116215283
36996696,0.029733582416727192
36996697,0.013404762467076062
36996698,0.05038733112736291
36996699,0.015947360122960982
36996700,0.014371255995671338
36996701,0.014423561629098811
36996702,0.012571868548278041
36996703,0.019343016791284553
36974979,0.00840566395489557
36974980,0.009416521470096993
36991779,0.0298438143145431
36991780,0.08145394993304512
36991781,0.07601044236961797
36991782,0.02408259373450485
36991783,0.02485434345161759
36991784,0.0931851934537048
36991785,0.10081998919650312
36991786,0.05056921265281519
36981550,0.010220338614861497
36981551,0.04701015830529478
36981552,0.03383937609923747
36981553,0.013975164033970927
36981554,0.04544591842678438
36981555,0.03110533789587733
36981556,0.02901275609508608
36981557,0.03468335167981721
36981558,0.03387286599741177
37016149,0.03377559385729336
37016150,0.03324049912920364
37016151,0.07223218582375387
37013076,0.012218666579370924
37013077,0.03860346786760018
37013078,0.011641584110009958
37013079,0.04330864367377011
37013080,0.01116419095456267
37013081,0.031467297797725426
37013082,0.013850067646207657
37013083,0.0457825995908741
37013084,0.01030432851092566
37008698,0.01830573481893088
37008699,0.017507182815140573
37008700,0.12770208352336035
37008701,0.08701611341470489
37008702,0.023942758596184492
37008703,0.07629205114301771
37008704,0.04954170956586605
37008705,0.017787536262950283
36974389,0.11211516856791222
36974390,0.01172864742948396
37014267,0.015933441985199606
37014268,0.06423510166760261
37014269,0.0005763844034574619
37014270,0.048654769346599264
37014271,0.0656668915298611
37014272,0.04132624066432931
37014273,0.26792540014808175
37009599,0.04993139102038687
37009600,0.056955172950920986
37009601,0.0545029032302144
37009602,0.05198223469489336
37009603,0.03125224466816175
37009604,0.05226298887108578
37009605,0.05302664750921035
37009606,0.03184417038668319
37009607,0.029546626887120633
37009608,0.028446510123157492
36999326,0.0019362718490273008
36999327,0.0023033914182315498
36996073,0.020750423883953508
36996074,0.047913155609073305
36996075,0.09643808360077702
36996076,0.020650732584967243
36996077,0.05203796308142898
36996078,0.12863409666798112
36996079,0.021704965047415405
36989744,0.015698649576313138
36989745,0.038071289753238806
36989746,0.030448289606356378
36989747,0.038992202199412594
36989748,0.03205689167478053
36989749,0.006611927062649891
36989750,0.025039157024189518
36989751,0.019845741329579763
36989752,0.036985002477283015
36989753,0.03192616973808592
36983669,0.05243193184681075
36983670,0.024552657039439596
36983671,0.13185823681979864
36983672,0.01826581683390186
36983673,0.021840179587297098
36983674,0.14578003893541527
36983675,0.0287066158184992
36983676,0.051335884151981655
37011180,0.004791873055667491
37011181,0.15265159041359333
37011182,0.019642689378679832
37011183,0.010049247340163277
37011184,0.030148893389689447
37011185,0.013466752785614808
37011186,0.04871289952806146
37011187,0.06522861008871864
37011188,0.01744872972012414
37011189,0.01980594342454739
36978937,0.039830042428265974
36978938,0.010168398428007965
36978939,0.04599478897865855
36978940,0.045362091128624014
36978941,0.04840594017199157
36978942,0.005105451265559903
36978943,0.029987179633618247
36978944,0.03791819482999976
36978945,0.04262646467112037
36978946,0.026610496494367853
36981719,0.07049395514729842
36981720,0.057480519833265416
36981721,0.011083314530461841
36981722,0.06477733862134999
36981723,0.004910309946406613
36981724,0.06216429051493715
36981725,0.0036684064601264247
36981726,0.008096283857205169
36981727,0.09075149521604063
36981728,0.020084283263266257
36975564,0.032775556503715116
36975565,0.08822025935357673
36975566,0.007080110063736852
36975567,0.00885057337866432
36975568,0.008373673437499554
36975569,0.01680966843112661
36975570,0.011124133252240964
36975571,0.010564762321994083
37016184,0.01055966097647305
37016185,0.003792581554565442
37016186,0.012772623190244466
37016187,0.03970465137646572
37018483,0.09696920646939985
37018484,0.10201482221103673
37018485,0.09467662211610582
37018486,0.05171703082818958
37018487,0.052641476300597484
37018488,0.05230981092790039
37006531,0.039544514841883004
37006532,0.03883120342451685
37006533,0.02221111986645292
37011426,0.029093581773249597
37011427,0.006737037558963501
37011428,0.03168366718713816
37011429,0.02881557579885446
37011430,0.00711034964487817
37011431,0.02910558241840908
37011432,0.006871931120661101
36988935,0.016078671712070565
36988936,0.07998695932630291
36988937,0.09039214805667102
36988938,0.22653265508830425
36988939,0.05058232930486612
36988940,0.020775046676815984
36988941,0.032112897817197984
36988942,0.024014419297525364
36988943,0.08022770922644426
37016398,0.006392629871546686
37016399,0.006500023329714064
37016400,0.011778886162031292
37016401,0.019714932908104367
37016402,0.010324265679285209
37016403,0.007927882023015993
37016404,0.021939869474594722
36974877,0.7084855553152483
36974878,0.8912270396437453
37012819,0.035636544337280376
37012820,0.12839685044997104
37012821,0.031841473199736056
37012822,0.02624825226542159
37012823,0.08367878980455148
37012824,0.03342257572241724
37012825,0.02148462303383199
37012826,0.03411256142136124
37012827,0.05428072760026006
37009403,0.326634791644905
37009404,0.059077411159301756
37009405,0.06307113203964873
37009406,0.22364902631003572
37009407,0.27304741257970977
37009408,0.012676812927885152
37009409,0.3216297182454072
37009410,0.3652703449614821
36974459,0.0146912775231333
36974460,0.011734913835805877
36974461,0.007588610778485907
36974462,0.007957260586773028
36974463,0.021444970245917308
36974464,0.016321723277916304
36974465,0.011924721709844105
36974466,0.018669570122191267
36974467,0.009377764226059982
37016176,0.0016546980076645149
37016177,3.978950188081873e-06
37011942,0.009118977946649036
37011943,0.1586584689253957
37011944,0.14826444939541736
37011945,0.08320601027670883
37014802,0.0015642112666151332
37014803,6.81761615737014e-06
36970327,0.005902435335357614
36970328,0.0018197058610067707
36970329,0.004877335640935484
36970330,0.006481267085979941
36970331,0.004940770858709687
36970332,0.002938345896732461
37014770,0.018131971217293003
37014771,0.01718710418559188
37014772,0.02095005124315256
37014773,0.006926103252770145
37014774,0.009176745551391117
37014775,0.00030237689344350286
37014776,0.017558158371826067
36961641,0.05161218483380089
36961642,0.40138305481307207
36961643,0.06309140272472835
36961644,0.003395459841704379
36961645,0.026067248769725833
36961646,0.10807522393298144
36961647,0.09377846713728118
36961648,0.017001695839989762
37012653,0.12137965585334272
37012654,0.07174486124197298
37012655,0.25397956984394987
37012656,0.11934206250587802
37012657,0.25201548823311276
37012658,0.04723640002427509
37012659,0.16583649538687678
37012660,0.257199722325851
37012661,0.1486571227022491
37012662,0.11343264244204943
37007501,0.004941991282534386
37007502,0.039545485755412446
37007503,0.08566763590122245
37007504,0.04097558082194153
37007505,0.22277793464016743
37007506,0.09274928226679685
37007507,0.049640246589701835
37007508,0.18454435205547443
37007509,0.018461649519050924
37007510,0.07148574106568364
36996187,0.038269518134569025
36996188,0.05951220999298692
36996189,0.007165010775679365
36996190,0.05433992761059394
36996191,0.034529753372180026
36996192,0.07404405744904105
36996193,0.010351811528998368
36996194,0.03795397773259334
36996195,0.06967805659352873
36994603,0.04451970183597985
36994604,0.06978468280841982
36994605,0.022420407350185214
36994606,0.02214960293707273
36994607,0.034021772647345586
36994608,0.043652044422006014
36994609,0.032208207284189515
36994610,0.043534658574882146
36994611,0.05107546699864718
36994612,0.06677048304043394
36959575,0.019772973019256537
36959576,0.20758529330090542
36959577,0.11370735209462116
36959578,0.22882964468969502
36959579,0.22534633907090715
36959580,0.03579160757682928
36959581,0.07795581307460589
36959582,0.03307924013136601
36959583,0.04309897783241347
36959584,0.05020694151694086
37012875,0.0431812714432674
37012876,0.022214490738504882
37012877,0.025006442733510215
37012878,0.021931561523906476
37012879,0.026779700029884328
37012880,0.04427074293215174
37012881,0.043129581501963284
37012882,0.038962717963974415
37012883,0.05073927861604705
36970028,0.024127648378390605
36970029,0.07452524615375804
36970030,0.023476245786320026
36970031,0.2558497732104101
36970032,0.021295047356715217
36970033,0.07107908593614584
36970034,0.07394307676872654
36970035,0.0060693174444048014
36970036,0.2651430030698991
36970037,0.24489908605571073
36995632,0.010964216075560272
36995633,0.011644983736713205
36995634,0.021588997884638438
36995635,0.014743292486908696
36995636,0.044267782003640455
36995637,0.004129023729159854
36995638,0.016794118281293246
36995639,0.03187587210708308
36995640,0.008269046872353983
36970802,0.022533941673419385
36970803,0.1477402728542778
36970804,0.011873857548047347
36970805,0.17123887433086768
36970806,0.04253692823180955
36970807,0.025491498056406853
36970808,0.06152377406994031
36970809,0.02059692347415477
36973609,0.01843525790317697
36973610,0.0937965486812726
36973611,0.02419747712599486
36973612,0.011578953766059219
36973613,0.034000783663469904
36973614,0.28855980971370015
36973615,0.07278193207091395
36973616,0.07037136642562011
36973617,0.275114302709263
36973618,0.021604977143189517
37016967,0.0014120577631448867
37016968,0.002812379033280638
37016969,0.003591144978198138
37017054,0.02186153759636079
37017055,0.09818059996281149
37016490,0.011637749869057658
37016491,0.03221592296919838
37016492,0.010320745019026788
37012780,0.006315413066695151
37012781,0.017726904562318783
37012782,0.011482078648164747
37012783,0.015569125007426193
37012784,0.06458657780824624
37012785,0.04074221711864417
37007170,0.01849460639807695
37007171,0.013764923598467212
37007172,0.0480877987855993
37007173,0.05219549722081408
37007174,0.04298813105158318
37007175,0.027444521607028087
37007176,0.01737879320746557
37007177,0.009754836962452901
37016993,0.0023640297115071138
37016854,0.004616524788731645
37016855,0.004247087138454414
37016856,0.005932244233159174
37016857,0.0016178499383746319
37016858,0.0018611226523137434
37016859,0.0029002507504712364
36998165,0.12831127047226196
36998166,0.10523219657120814
36998167,0.08154459214251679
36998168,0.19812529240158624
36998169,0.06711567148120319
36998170,0.09527906543341519
36990423,0.014840925364456633
36990424,0.0007841380628510203
36990425,0.010752673368074329
36990426,0.005269730360750695
36990427,0.014799092094081475
36990428,0.0016379724736902896
36990429,0.012977294615863414
36990430,0.005160426054122206
36990431,0.013676446140406605
36990432,0.0010149220615759387
36980769,0.01917000136797588
36980770,0.07896243299314704
36980771,0.013554117996057241
36980772,0.012749850771358663
36980773,0.09131807341423515
36980774,0.45536610064210264
36980775,0.0989489576925801
36980776,0.043318298986737974
37008950,0.015716627956247155
37008951,0.015331178240721027
37008952,0.015250038560385279
37008953,0.024619208627527797
37008954,0.023753600689941347
37008955,0.015577198853915793
37008956,0.025689908861903962
37008957,0.015574526944451422
37008958,0.016117221852897302
36969634,0.013786297464320097
36969635,0.0070042247785255555
36969636,0.018940199229519727
36969637,0.014468148431797006
36969638,0.017456988862974452
