,difference
36975451,-4.998141425009322
36975452,-0.5888612707601624
36975453,0.06281724722913395
36975454,
36975455,-1.0260920175948058
36975456,-6.218174751237882
36991787,-0.5970799610414161
36991788,-0.33093785524526
36991789,-0.6548082591612356
36991790,-0.2733908579436104
36991791,0.2425044593664154
36991792,
36991793,-1.6866123869408653
36991794,0.0030692730062540363
36991795,-0.6559653520561568
36991796,-0.5991167871079668
36987706,
36987707,0.0008808333024603598
36987708,0.0005827068112864708
36984387,-2.8392882893985245
36984388,-2.8402177113498794
36984389,
36973916,0.007425478030938848
36973917,
36973918,0.18765461042630704
36973919,0.18888499281129612
37014846,-1.9357424394439704
37014847,
37014848,0.048597111768884815
37014849,-1.9358719638225068
37014850,-1.5564327367766566
37014851,0.05135190101752585
37014852,2.398846995500037
37014853,-0.4151400220724213
36991461,-0.4868943001305581
36991462,1.5666116184064265
36991463,-1.1068239763872327
36991464,-1.0895874968445867
36991465,-0.22348754849573993
36991466,1.5653211152046822
36991467,
36991468,1.5486646037562366
36991469,-1.104600477226711
36991470,-1.5570922681157242
36969580,
36969581,0.006373153424561906
37015999,0.04694950241189133
37016000,
36972482,-5.223952587017479
36972483,-4.8858048341391225
36972484,-4.885775481211084
36972485,
36972486,-4.883967457104518
36972487,-0.00014841638980556127
36972488,0.00043376813147233406
36972489,-3.1456868805005342
36973802,8.102056899305182
36973803,
37016100,0.040805207546611655
37016101,
37016102,8.208720937781493
36968620,7.0063529018065935
36968621,
37013461,-0.020692990909310538
37013462,-0.2526148850587333
37013463,-0.0036224753393412357
37013464,
37013465,0.36683917947209466
37013466,0.3672148644984645
37013467,0.3665231615221387
37013468,0.3667471515969396
37014214,-1.0031008039358724
37014215,-1.0109754681187582
37014216,0.950108809201204
37014217,
37008313,0.8511650299325453
37008314,3.375808607171564
37008315,0.8523383038554044
37008316,-0.0015770781834021363
37008317,
37008318,0.8502650159218916
37008319,0.8498269045802971
37010696,-0.0030140510301492895
37010697,
37010698,0.6335689284849124
37010699,0.6313500676676682
36982533,
36982534,-4.333921000242441
36982535,-3.9132801240843236
36982536,-3.9108512235528394
36982537,-0.5266710617318466
36982538,0.002729124796289284
36982539,-0.00199163866155061
36982540,-0.5213918734692697
36982541,0.0016900361691938315
36982542,-4.334334016714877
36984973,
36984974,-0.0027412973914238137
36984975,-3.4608465104698922
37008083,-0.07598961734179
37008084,0.46811263036013884
37008085,0.05548567349612199
37008086,-0.09568861666201656
37008087,
37008088,-0.07812124754076422
37008089,-0.7530180498706187
37008090,-0.7556926116650118
37008091,-0.7536124682011973
36996696,3.917757658623316
36996697,3.9180103266801893
36996698,-0.8476006485360017
36996699,-1.6254679042457383
36996700,-2.3677877057926366
36996701,-2.8621634553638273
36996702,2.6535239116234948
36996703,
36974979,
36974980,-0.028977853188109748
36991779,-2.4514915160409316
36991780,-12.454652168351373
36991781,-11.087338687527222
36991782,-0.3691929113901722
36991783,
36991784,-2.081007880347812
36991785,-6.210128035638547
36991786,-11.645244090641711
36981550,-6.637640006218987
36981551,-13.848673842442736
36981552,-10.869127676381538
36981553,-4.816176230749846
36981554,-7.016500352405274
36981555,
36981556,-9.417931569425093
36981557,-6.165689878695929
36981558,-12.662011434841276
37016149,-0.3227624356260037
37016150,-0.295568144061491
37016151,
37013076,-1.7491764194524535
37013077,-1.446818245901568
37013078,-0.1433100899628812
