,tfd
36975451,0.11750569264016289
36975452,0.13521232698349228
36975453,0.06681940240645078
36975454,0.05103086601989411
36975455,0.1051987163247905
36975456,0.09263432551192706
36991787,0.022404009184629804
36991788,0.10983233122844062
36991789,0.09072526088464147
36991790,0.04864420705613042
36991791,0.054388867185948306
36991792,0.05006307789634695
36991793,0.0473683917167839
36991794,0.05002002650470349
36991795,0.09067886366757301
36991796,0.02247641508009449
36987706,0.0724745090847303
36987707,0.011382948728012729
36987708,0.011539556042029471
36984387,0.10516849096715061
36984388,0.10526337264750449
36984389,0.1216193240691299
36973916,0.020169746473921207
36973917,0.020108741668564266
36973918,0.03359386881406827
36973919,0.03353191043196972
37014846,0.11696204461277125
37014847,0.26979009648436814
37014848,0.309908202357231
37014849,0.10261311299054363
37014850,0.15039036438674327
37014851,0.31235694350624826
37014852,0.0301047335804421
37014853,0.1676311108121498
36991461,0.06433332534052626
36991462,0.23124671024176935
36991463,0.10609179164140947
36991464,0.11631901325678658
36991465,0.028829227647771592
36991466,0.23099334396486704
36991467,0.12492924284193797
36991468,0.2250649012417431
36991469,0.10609881093965909
36991470,0.11253879220356598
36969580,0.005912724322772353
36969581,0.005918384748312647
37016997,0.004058740361540857
37015999,0.046691582232848874
37016000,0.04714181974684352
36972482,0.12976574449233144
36972483,0.09708901812329157
36972484,0.09708293235079168
36972485,0.14205856127364405
36972486,0.09713724895011301
36972487,0.14200126429154322
36972488,0.14192330024766378
36972489,0.17130294440300578
36973802,0.014079743555877544
36973803,0.002771039058353266
37016100,0.06064432133849765
37016101,0.04329189882925367
37016102,0.12117405183478717
36974444,0.020271870728345836
36968620,0.0036680318893485154
36968621,0.001858539140670665
37014214,0.1499830070604101
37014215,0.1498162205560488
37014216,0.21872037931349167
37014217,0.06614223095438647
37008313,0.05746862835045477
37008314,0.10242750018397515
37008315,0.05747707907897537
37008316,0.055173228642797265
37008317,0.0552488647342837
37008318,0.057482408157791015
37008319,0.05746996285328733
37010696,0.0005489090188069544
37010697,0.0005111763671789682
37010698,0.2024253314042012
37010699,0.1982002543594346
36982533,0.020942094398748605
36982534,0.19569074143496243
36982535,0.04964008610764127
36982536,0.06708255734223845
36982537,0.1135607950813926
36982538,0.02443071032561777
36982539,0.021000140430563155
36982540,0.05193201201365518
36982541,0.02093187514998326
36982542,0.19560061178777827
36984973,0.20200913571382426
36984974,0.20161072353680595
36984975,0.04514205059238119
37008083,0.054388190699907815
37008084,0.22200754904349534
37008085,0.052960432558150666
37008086,0.03504061470647627
37008087,0.04326263105438678
37008088,0.056730528666937785
37008089,0.03380832419751565
37008090,0.033743157473344165
37008091,0.033737727572713656
36996696,0.10232005076326667
36996697,0.017883084895108068
36996698,0.0320957604616588
36996699,0.017893921943570867
36996700,0.016914244920426355
36996701,0.019551828933244694
36996702,0.012852371793779339
36996703,0.0038125048710362435
36974979,0.008647977709148434
36974980,0.009066268709106465
36991779,0.20698974711525375
36991780,0.12378140044915607
36991781,0.11362358918207645
36991782,0.026429799445726723
36991783,0.03520030730768647
36991784,0.23835947788096423
36991785,0.1504980128403825
36991786,0.1000233611047865
36981550,0.017090024476769158
36981551,0.017908553438918343
36981552,0.04831230274638704
36981553,0.06652702258680065
36981554,0.026098866786422075
36981555,0.018238083471120707
36981556,0.028081525047582
36981557,0.030739905717082065
36981558,0.01705439097075437
37016149,0.014758312947171885
37016150,0.014679417629682199
37016151,0.05522621566010754
36974389,0.2945789572405185
36974390,0.02189324761900231
37014267,0.04317858812636961
37014268,0.06164665909967997
37014269,0.0005725561461809625
37014270,0.09088668962728307
37014271,0.06180042647956442
37014272,0.0269444020150354
37014273,0.15131068171386405
37009599,0.10278298180739817
37009600,0.13019681458176588
37009601,0.12980191074096234
37009602,0.10289704888688118
37009603,0.11503616126169765
37009604,0.10258620977159391
37009605,0.10266584026297129
37009606,0.11579552059062435
37009607,0.11536522164094697
37009608,0.11525221949708896
36999326,0.00252055144843709
36999327,0.0029447498676294275
36996073,0.02911842282524886
36996074,0.006943732684963502
36996075,0.10131487291650661
36996076,0.030198126424646667
36996077,0.004441767743535532
36996078,0.12958789170266488
36996079,0.028128908893575378
36989744,0.024584703147828506
36989745,0.031564603713804484
36989746,0.027229731964333155
36989747,0.038679094085883534
36989748,0.029520575912441338
36989749,0.013050092544460223
36989750,0.0198303606754842
36989751,0.016561807102892085
36989752,0.040652086301628164
36989753,0.03550652896392287
36983669,0.02581963306627876
36983670,0.03618368055192007
36983671,0.009320501721865194
36983672,0.030547779037806373
36983673,0.01612294683513026
36983674,0.06721443976644494
36983675,0.0017271052273370878
36983676,0.032164959409377206
37011180,0.007254583425214954
37011181,0.04353187942046842
37011182,0.01032216507257726
37011183,0.04742876975277481
37011184,0.018663058328673918
37011185,0.019337426376617936
37011186,0.005309824133558062
37011187,0.026381689551128074
37011188,0.012358449181011005
37011189,0.012685694197466202
36978937,0.04441843972022281
36978938,0.03249115093833171
36978939,0.05270279281429729
36978940,0.03254907912989222
36978941,0.03918630774890631
36978942,0.023458058763354453
36978943,0.038513959018741266
36978944,0.0493338034259556
36978945,0.045122158644930056
36978946,0.01364848951004149
36981719,0.016929868982088755
36981720,0.014936273513796578
36981721,0.09288729317369615
36981722,0.019933404877117554
36981723,0.07037542182245643
36981724,0.01895364603908537
36981725,0.0626227927517946
36981726,0.07877747984524729
36981727,0.00947067168495595
