,rmsd
36975451,0.2927045323026662
36975452,0.2549114540793107
36975453,0.21688376137840004
36975454,0.19288720404069304
36975455,0.22227986636009137
36975456,0.1475332626290847
36991787,0.09109470782193096
36991788,0.6755266670539307
36991789,0.09875025001103731
36991790,0.06404668421763367
36991791,0.4379395034607294
36991792,0.18713031549884826
36991793,0.9104830447298295
36991794,0.1899088652088612
36991795,0.09873637945975768
36991796,0.09135699622494625
36987706,0.09297391648519814
36987707,0.09250768692961733
36987708,0.093025167256306
36984387,0.18836117026195387
36984388,0.18969988158153803
36984389,0.28867657493912935
36973916,0.17708251304458192
36973917,0.17689101205071875
36973918,0.1158772393617391
36973919,0.11512033268749568
37014846,0.38078907762917075
37014847,0.38085801622390525
37014848,0.5466671164010906
37014849,0.38112787392650777
37014850,0.4020296022379734
37014851,0.37312842385444084
37014852,0.4373462853187244
37014853,0.6062721952995117
36991461,0.42847545633397843
36991462,0.3760103681647752
36991463,0.36160666927490687
36991464,0.3789541074185811
36991465,0.41657987765381455
36991466,0.3760073352441136
36991467,0.39318116367766626
36991468,0.37412721679075966
36991469,0.3623509975839637
36991470,0.3628244314065718
36969580,0.12758856603696184
36969581,0.1275758036827688
37016997,0.09219408548948438
37015999,0.1819555582577279
37016000,0.18305774420369444
36972482,0.38490711464442273
36972483,0.26074854920556484
36972484,0.26095953054230925
36972485,0.32920846220641126
36972486,0.26087125914686254
36972487,0.3292224497958367
36972488,0.328866021604378
36972489,0.30634520587359687
36973802,0.1072073886459655
36973803,0.18443126217708208
37016100,0.2018762511044036
37016101,0.14722867430645728
37016102,0.08001360951879544
36974444,0.13789090803023443
36968620,0.1839590612432692
36968621,0.17476308570914856
37013461,0.6551946224247777
37013462,0.6498742013222172
37013463,0.6551725915578687
37013464,0.6549473514241565
37013465,1.1254274789503338
37013466,1.1254179582960242
37013467,1.1254288039102718
37013468,1.125425870191799
37014214,0.2764959758925047
37014215,0.2763383166235281
37014216,0.06979278996608244
37014217,0.22670134237479034
37008313,0.3771285294112792
37008314,0.45773744048500803
37008315,0.37714989322955456
37008316,0.2478577486698284
37008317,0.24790149504391326
37008318,0.37717700471758636
37008319,0.3771458910489743
37010696,0.0628379898068689
37010697,0.06293896171054059
37010698,0.05372146148278745
37010699,0.054009325561287964
36982533,0.13118639856639552
36982534,0.4582187263482008
36982535,0.3241526951642019
36982536,0.3228962108933217
36982537,0.2601418514459776
36982538,0.13119098537968127
36982539,0.13053127856461705
36982540,0.26116501534843733
36982541,0.13116801552599355
36982542,0.45822674145983466
36984973,0.3475903636388976
36984974,0.3478227224897195
36984975,0.30586074824190596
37008083,0.24100126574683756
37008084,0.39444303511816664
37008085,0.19716125703092166
37008086,0.29924868022147316
37008087,0.18456301919540924
37008088,0.24931877178283698
37008089,0.0823800115744203
37008090,0.08239710256933591
37008091,0.08229792731419605
36996696,0.3032432862174638
36996697,0.3030942140777593
36996698,0.2503415570825402
36996699,0.3490962887766498
36996700,0.2458111436393887
36996701,0.3162478533209038
36996702,0.19787471009961094
36996703,0.13583550401139657
36974979,0.09528389246214228
36974980,0.09525317435750912
36991779,0.1341638156463408
36991780,0.13856442659080742
36991781,0.13337719711159346
