,tfd
127904783,0.09805299823728418
127904745,0.016525574529135476
127904754,0.07335347077444931
127904780,0.07803693631773097
127904779,0.009539611842384476
127904771,0.0737574475105506
127904770,0.008098013424566295
127904758,0.18598087960949855
127904749,0.02860357773465081
127904790,0.035421180154414665
127904784,0.0028549202965643143
127904759,2.106010823034126e-05
127904751,0.007111118067270339
127904760,0.0014801128628842979
127904777,0.028918260508414992
127904763,0.359617804467042
127904772,0.127843177555759
127904774,0.006525309379599413
127904742,0.027166773143223664
127904785,0.05285838608624469
127904786,0.28274616506520034
127904747,0.18857742547617296
127904753,0.2541781691988755
127904787,0.0326275945433011
127904778,0.007975581173740597
127904792,0.18868341644012543
127904757,0.08995741383430683
127904748,0.0015983279948720752
127904746,0.00511007536328675
127904782,0.018558641276248997
127904755,0.07949665775758247
127904756,0.026232277168559342
127904750,0.00027150831018688616
127904781,0.09377062397245665
127904773,0.0045544144450299796
