,difference
36975451,3.1375206746777593
36975452,-1.4599060830660164
36975453,0.6977729546087375
36975454,0.8797049181535499
36975455,2.517146441803334
36975456,-3.1642582861973665
36991787,-0.39810730516898474
36991788,-0.4487319221567443
36991789,0.3934433651976441
36991790,-0.5038025883343806
36991791,-0.28382542038695213
36991792,0.3499802311773639
36991793,-2.5675746947365514
36991794,0.34956354721347616
36991795,0.3934329427664043
36991796,-0.39811144955456257
36987706,0.0
36987707,-8.073658633911407e-05
36987708,-7.140449000075932e-06
36984387,1.9997127333631255
36984388,1.9997824765016787
36984389,0.0
36973916,-4.3175415335383605e-05
36973917,0.0
36973918,-1.0275291081785483
36973919,-1.0273549989356994
37014846,1.2312475032957977
37014847,0.18181573800949735
37014848,-0.9778158847522676
37014849,1.2312988993783485
37014850,1.9125796240383224
37014851,-0.9776052583534565
37014852,-0.17398677941194762
37014853,-0.8744391126092523
36991461,-0.006136273732408881
36991462,0.09193098119209253
36991463,2.672427992721893
36991464,2.6585586724469152
36991465,3.301158242443435
36991466,0.09162067079799385
36991467,0.1135845279863048
36991468,0.07464813050388841
36991469,2.672166725546731
36991470,2.6725640349696107
36969580,0.0
36969581,-2.7008994919697216e-05
37015999,-0.001487189088948071
37016000,5.737632591262809e-12
36972482,-1.8536679629107198
36972483,-2.3839706859029457
36972484,-2.3839105081461547
36972485,0.01350417959000949
36972486,-2.3839717924889987
36972487,0.013466092978634547
36972488,0.013421830185035732
36972489,-1.7830523776938207
36973802,1.9165034284257843
36973803,0.0
37016100,-0.000615051481872797
37016101,1.9895196601282805e-13
37016102,1.9018025168902568
36968620,0.8851715903095467
36968621,0.0
37013461,-7.411452889982684e-05
37013462,-0.22616435481972985
37013463,-5.168479401618242e-05
37013464,2.4499513529008254e-11
37013465,-2.650737170935372
37013466,-2.6507485947714144
37013467,-2.6507385232240495
37013468,-2.6507396960699907
37014214,-0.2893514307792735
37014215,-0.2893331455416046
37014216,0.9513756686042942
37014217,0.030764060626250256
37008313,-1.4753261493619467
37008314,-2.379849462864663
37008315,-1.4753259100119802
37008316,-1.6855774447321892e-05
37008317,4.4231285301066237e-13
37008318,-1.4756395417501444
37008319,-1.4756363421912688
37010696,-6.490299666861432e-05
37010697,0.0
37010698,1.0818774170485161
37010699,1.0817522282604726
36982533,0.0
36982534,-0.977535963761202
36982535,-1.4300648156077145
36982536,-1.430447757287567
36982537,-0.3186760050325752
36982538,-8.082248598384467e-06
36982539,-0.0002605852197596903
36982540,-0.31869475791038226
36982541,-5.762790941332696e-06
36982542,-0.9775380285032433
36984973,0.0
36984974,-0.0002716241865030611
36984975,0.23716111879445734
37008083,-0.0739341437580947
37008084,0.6352808761684798
37008085,-0.3427007116087424
37008086,-0.4895998824339358
37008087,1.9184653865522705e-12
37008088,-0.07565051130950451
37008089,0.284285400486155
37008090,0.284284791055029
37008091,0.2842901198541483
