b1-k,427.5797514201
b1-length,1.528835585458
b2-k,479.1789756224
b2-length,1.502666029908
b3-k,416.4648443485
b3-length,1.53055670645
b4-k,531.7276750604
b4-length,1.46497387362
b5-k,744.6236493829
b5-length,1.389358757625
b6-k,920.6754091735
b6-length,1.393120504294
b7-k,445.2975503981
b7-length,1.465816274849
b8-k,649.0755210522
b8-length,1.400863405313
b9-k,466.7851134707
b9-length,1.451338252105
b10-k,647.835439636
b10-length,1.382023084776
b11-k,595.4969525661
b11-length,1.362978986965
b12-k,754.758103501
b12-length,1.322701027181
b13-k,1031.298425313
b13-length,1.291485358255
b13a-k,1171.510786135
b13a-length,1.304468222569
b14-k,489.6996426729
b14-length,1.426749085199
b15-k,1143.617093554
b15-length,1.261196772023
b16-k,447.272736584
b16-length,1.433417747756
b17-k,595.6772017201
b17-length,1.369375355119
b18-k,565.314760905
b18-length,1.370112344564
b19-k,639.3778174122
b19-length,1.369669552789
b20-k,558.8729584613
b20-length,1.338362121191
b21-k,1524.610050044
b21-length,1.224163012114
b22-k,1202.788829944
b22-length,1.251950678004
b23-k,600.5745707649
b23-length,1.39067449348
b24-k,641.5730719278
b24-length,1.492266376794
b25-k,565.6957494359
b25-length,1.517002023266
b26-k,1338.271520636
b26-length,1.31329674381
b27-k,2646.062826517
b27-length,1.17402612186
b28-k,2316.819206871
b28-length,1.212773217988
b29-k,922.9937206499
b29-length,1.319693397532
b30-k,933.253516014
b30-length,1.337785523322
b31-k,1902.69288736
b31-length,1.216750586665
b32-k,563.6131464383
b32-length,1.662425741554
b33-k,864.820684744
b33-length,1.588647407045
b34-k,610.8850153295
b34-length,1.420055275941
b35-k,658.5529205731
b35-length,1.361390651264
b36-k,469.436311196
b36-length,1.310752796438
b37-k,666.4113373476
b37-length,1.35857299125
b38-k,1081.053187169
b38-length,1.335884009158
b39-k,2440.22043638
b39-length,1.137700043799
b40-k,3236.625185771
b40-length,1.121674570665
b41-k,438.6376191949
b41-length,1.360714192833
b42-k,1188.390375927
b42-length,1.268507759699
b43-k,430.8776608396
b43-length,1.389543030093
b44-k,474.0422957437
b44-length,1.804002838499
b45-k,589.6377162877
b45-length,1.342285373892
b46-k,272.9278539118
b46-length,2.101527739456
b47-k,750.0
b47-length,1.6
b48-k,176.7963500029
b48-length,2.186930059631
b49-k,162.4568124154
b49-length,2.329937378296
b50-k,150.0
b50-length,2.6
b51-k,302.3103534352
b51-length,1.806159931067
b52-k,370.4750647512
b52-length,1.751087103752
b53-k,230.5675645156
b53-length,1.623747739553
b54-k,405.3271043278
b54-length,1.652732731159
b55-k,991.0172610814
b55-length,1.513997346546
b56-k,358.3240913591
b56-length,1.841765640213
b57-k,317.8052863063
b57-length,1.782155171915
b57a-k,236.329098419
b57a-length,1.789235731106
b58-k,256.0731498294
b58-length,1.835661378092
b59-k,1201.684929837
b59-length,1.463741464142
b60-k,499.6153964021
b60-length,1.415117741715
b61-k,365.5483432663
b61-length,1.844036800864
b62-k,543.2032317304449
b62-length,1.6615956125588325
b63-k,733.9567266227
b63-length,1.60346847599
b64-k,499.4589176106
b64-length,1.655165676704
b65-k,1309.946725119
b65-length,1.520512652751
b66-k,262.8301519786
b66-length,2.103948100685
b67-k,446.4186618998
b67-length,1.942928796762
b68-k,732.8596261931
b68-length,1.353713136039
b69-k,611.3025880378
b69-length,1.367637164675
b70-k,374.2190268124
b70-length,1.736978650684
b71-k,244.3772733039
b71-length,1.780457715173
b72-k,355.4444227215
b72-length,1.912073969618
b73-k,211.506893081
b73-length,1.950654253641
b74-k,127.6457826759
b74-length,2.198279369082
b75-k,296.0
b75-length,2.166
b76-k,454.1538103677
b76-length,1.448384749699
b77-k,294.4314224375
b77-length,1.789179915885
b78-k,322.6014885995
b78-length,1.873932881616
b79-k,160.0
b79-length,2.1
b80-k,880.0
b80-length,1.64
b81-k,283.9490589451
b81-length,2.058419028723
b82-k,232.77388764
b82-length,2.272769667522
b83-k,140.0
b83-length,2.6
b84-k,714.4847599338
b84-length,1.090048924366
b85-k,781.4126263142
b85-length,1.085839461372
b86-k,932.0865980409
b86-length,1.068595018036
b87-k,957.9459724974
b87-length,1.025234134562
b88-k,1057.933888025
b88-length,0.9763682949161
a1-k,128.2223469241
a1-angle,109.90221798
a2-k,75.98039659845
a2-angle,108.3161373094
a3-k,136.0644400321
a3-angle,62.79113536364
a4-k,59.85222346752
a4-angle,114.3043069174
a5-k,104.9403238854
a5-angle,116.0838568173
a6-k,57.4960927993
a6-angle,114.3011043721
a7-k,136.1699478655
a7-angle,95.96089089177
a8-k,92.91385164362
a8-angle,118.127679347
a9-k,121.2524877706
a9-angle,112.842542734
a10-k,138.9042508663
a10-angle,120.4644847127
a11-k,79.39748872605
a11-angle,119.9651233323
a12-k,54.36130300929
a12-angle,113.9154102913
a13-k,48.11926052885
a13-angle,123.2072174673
a14-k,79.70861298212
a14-angle,124.544096532
a15-k,131.9809372718
a15-angle,124.3779107805
a16-k,123.5136970682
a16-angle,178.03216488466285
