,tfd
36975451,0.600632176694775
36975452,0.18871279846169658
36975453,0.16675623966320552
36975454,0.24015298546374475
36975455,0.3126751464668151
36975456,0.31448542748727115
36991787,0.00819929334869679
36991788,0.012769920368994832
36991789,0.005604613728434903
36991790,0.0004246857522474878
36991791,0.027729728618864975
36991792,0.01784541481129507
36991793,0.015862907135975584
36991794,0.011496661766168922
36991795,0.003741600520236583
36991796,0.005957489902895032
36987706,0.040801469385158655
36987707,0.011504145262708912
36987708,0.010926054314177251
36984387,0.05220922693660906
36984388,0.05255047257239168
36984389,0.4429907558181441
36973916,0.10152645762610352
36973917,0.020571560438211383
36973918,0.031891264165824
36973919,0.051052843350578136
37014846,0.15229296618488627
37014847,0.19575943493677145
37014848,0.0485780001072415
37014849,0.07230626700912743
37014850,0.04002273411976223
37014851,0.04845278332678344
37014852,0.06905541257522797
37014853,0.15052644592578043
36991461,0.135640290951342
36991462,0.41441252628156794
36991463,0.09196144951948282
36991464,9.859702707008892e-05
36991465,0.14110489306528434
36991466,0.4135128524591578
36991467,0.1667193843916546
36991468,0.33383220971226585
36991469,0.06772199004637634
36991470,0.11300517763913508
36969580,0.08258995343591759
36969581,0.08592986988367526
37016997,0.010424410384428219
37015999,0.09294205075233451
37016000,0.08943753381601492
36972482,0.034605334284164034
36972483,0.04003524296198854
36972484,0.026484104087293306
36972485,0.00030147909922256187
36972486,0.03675321214456581
36972487,9.516673090417673e-05
36972488,0.000153393565076014
36972489,0.00044270530886340696
36973802,0.01267438733537681
36973803,0.011929322050073365
37016100,0.18808934926664123
37016101,0.21669756002988214
37016102,0.4349944622939822
36974444,2.1264127727392497
36968620,0.0008236494127318143
36968621,0.001970332589424326
37013461,0.29781691221965506
37013462,0.5250032039074027
37013463,0.3219014487442522
37013464,0.32587740570223406
37013465,0.4370764583943756
37013466,0.313268184654751
37013467,0.30781087598928125
37013468,0.43558203028663045
37014214,0.1659442854682277
37014215,0.17865051725949244
37014216,0.1808450974679149
37014217,0.009823278108070741
37008313,0.08757438974309324
37008314,0.45920726207059914
37008315,0.08575106154259474
37008316,0.12961904359642676
37008317,0.12928880760935144
37008318,0.08948554616275087
37008319,0.08810974861979147
37010696,0.0004843653056927249
37010697,0.00036187543327520337
37010698,0.7269853545188758
37010699,0.722912496697018
36982533,0.1405930629009051
36982534,0.35146493239894006
36982535,0.21859535439427397
36982536,0.22175076041967487
36982537,0.2310575647366376
36982538,0.19007201069430987
36982539,0.13650109350150125
36982540,0.49039827163053695
36982541,0.1468806823472256
36982542,0.36097265400664663
36984973,0.5014196709404021
36984974,0.5025840672257113
36984975,6.450898826649922e-05
37008083,0.07529705130311828
37008084,0.11961692099788848
37008085,0.13244569980585172
37008086,0.1043364877514926
37008087,0.05813649911281232
37008088,0.08261267855147042
37008089,0.05390961621044591
37008090,0.055040748440410354
37008091,0.053976548565633414
36996696,0.3724901764598396
36996697,0.06273099443701331
36996698,0.22959535511974874
36996699,0.08293092921809868
36996700,0.02222852642263813
36996701,0.16227786534721894
36996702,0.07049392373751968
36996703,0.3132965332162456
36974979,0.0047164840919963
36974980,0.007775250778310952
36991779,0.16893862390606582
36991780,0.08887649946586548
36991781,0.10809332769064814
36991782,0.0787497092459587
36991783,0.11101915162066357
36991784,0.20089211724934763
36991785,0.15544397667276966
36991786,0.1076415037686994
36981550,0.28254871037123547
36981551,0.4483807697100893
36981552,0.4440826802576657
36981553,0.05586149574954934
36981554,0.5062235612035295
36981555,0.10862861870429157
36981556,0.6463525151252313
36981557,0.05821191783119269
36981558,0.08390590560379801
37016149,0.09861978882162005
37016150,0.10704857202882372
37016151,0.15166490952448336
37013076,0.03256475227806347
37013077,0.06865401127390161
37013078,0.11772035791178534
37013079,0.31491690958094504
37013080,0.03372892441902036
37013081,0.07182856944728772
37013082,0.1378497807588571
37013083,0.31496730719492494
37013084,0.03528788572441986
37008698,0.1549428648825279
37008699,0.03815608249522314
37008700,0.22281261385590165
37008701,0.2572193148348606
37008702,0.04154985168850636
37008703,2.5563065780592713e-05
37008704,0.04696597039510992
37008705,0.15495259074716436
36974389,0.2592951004131467
36974390,0.10280609103229664
37014267,0.5542321323609847
37014268,0.046561785023794475
37014269,0.00039985999456103235
37014270,0.3499179931721195
37014271,0.04502762222946487
37014272,0.13590639904398794
37014273,0.11928588202146419
37009599,0.07156172584815464
37009600,0.06643817456930194
37009601,0.06411203004067502
37009602,0.06677810322813084
37009603,0.15820522325786024
37009604,0.06321680067009837
37009605,0.057853076888227425
37009606,0.16152973605037815
37009607,0.1545161085414348
37009608,0.15132602671404832
36999326,0.8610963580314949
36999327,0.9316946805282684
36996073,0.02310951514325557
36996074,0.09204188306243863
36996075,0.011170109089923242
36996076,0.024126334897070813
36996077,0.09630405735333047
36996078,0.04564142115407332
36996079,0.023260947639664187
36989744,0.08523579298396945
36989745,0.048131773003589944
36989746,0.08463172534088992
36989747,0.09378722245955402
36989748,0.04602797081143848
36989749,0.1125236491034347
36989750,0.051468460205742
36989751,0.04239991458336035
36989752,0.033336870877458694
36989753,0.07171895791409715
36983669,0.02435031192951088
36983670,0.023931947429261066
36983671,0.17411327737474924
36983672,0.24085748049057804
36983673,0.04439778643021765
36983674,0.08582932213123634
36983675,0.2553280196171434
36983676,0.07422730454686931
37011180,0.047999621181376
37011181,0.2621799878610664
37011182,0.07109640455131937
37011183,0.13965153803872074
37011184,0.0705467805547
37011185,0.031513940080026226
37011186,0.06003250701120322
37011187,0.040276831789556516
37011188,0.15370412814718432
37011189,0.04525654456981439
36978937,0.17216501143734603
36978938,0.050729851371864414
36978939,0.3139437911020588
36978940,0.09471027775103709
36978941,0.06413262576587403
36978942,0.23561463287176349
36978943,0.021004181778352813
36978944,0.09881620195522224
36978945,0.1973282177937551
36978946,0.08158659730746774
36981719,0.31216319579338186
36981720,0.30229835210012596
36981721,0.2889697398375435
36981722,0.2667827437981686
36981723,0.1977847372485254
36981724,0.3085969301876447
36981725,0.26940619864038695
36981726,0.1581847331173081
36981727,0.28108700915612383
36981728,0.19351903153545943
36975564,0.03371877342136097
36975565,0.08901847871664759
36975566,0.02901242567922169
36975567,0.03663184401845328
36975568,0.09664575636510887
36975569,0.02991525199454405
36975570,0.04580927810588788
36975571,0.02582256498555205
37016184,0.17614593494424283
37016185,0.13775548890307848
37016186,0.1726545455996667
37016187,0.19749249281626063
37018483,0.07306964742595339
37018484,0.07003755208100096
37018485,0.08687252758709028
37018486,0.12030843599497248
37018487,0.12077433880910883
37018488,0.1340409503504241
37006531,0.006259589433723109
37006532,0.005914854930103386
37006533,0.008436060110617987
37011426,0.005097568922883066
37011427,0.02486891924497991
37011428,0.08355719399366988
37011429,0.00408007400261833
37011430,0.02550117439808272
37011431,0.0024247377925568684
37011432,0.024889108416853947
36988935,0.09407429719060811
36988936,0.3928965796517544
36988937,3.565750374177379e-05
36988938,0.27827214559826596
36988939,0.2560942816542856
36988940,0.12111984933224443
36988941,0.13592199955046738
36988942,0.026991362642141085
36988943,0.10831218939553125
37016398,0.0322071083946156
37016399,0.013857016560187094
37016400,0.03362073002139724
37016401,0.010291360405179483
37016402,0.0195595189174421
37016403,0.015970985760026816
37016404,0.10352828845978346
36974877,0.918673537566885
36974878,0.8877141940905001
37012819,0.07112628868534272
37012820,0.06941927431122244
37012821,0.07113311480520051
37012822,0.06313213900916735
37012823,0.3338713342356199
37012824,0.0735204389983652
37012825,0.06735226820934957
37012826,0.07275983068020703
37012827,0.0710002555619545
37009403,0.21597469063168886
37009404,0.05635007332722223
37009405,0.1796162248326609
37009406,0.23233271185789706
37009407,0.1770707753216762
37009408,0.15097388969574924
37009409,0.4369586604297501
37009410,0.2269170644533293
36974459,0.07332527157510713
36974460,0.17544818989682226
36974461,0.07274941950020816
36974462,0.3472922921581514
36974463,0.13674832509432616
36974464,0.07652052909583808
36974465,0.12162483180172959
36974466,0.09190980345309756
36974467,0.05968120167385971
37016176,0.0007230241153862479
37016177,9.362390205335453e-05
37011942,0.01223861044021282
37011943,0.11885501564866836
37011944,0.06049479045122697
37011945,0.01822508769203267
37014802,0.006998027927993092
37014803,9.632575553400984e-05
36970327,0.0035369301887269726
