,tfd
36975451,0.6511865612356471
36975452,0.2153641719132943
36975453,7.24252746299455e-05
36975454,8.170739718359161e-05
36975455,8.86561244411679e-05
36975456,0.24586196012747238
36991787,0.023407858877232547
36991788,0.018552040547092162
36991789,0.010925003760670028
36991790,3.501772260127368e-05
36991791,0.059302091714817394
36991792,0.011450450552229097
36991793,0.019136771771439354
36991794,0.009116585412910272
36991795,0.012269366104115898
36991796,0.017395783641044632
36987706,0.01632413635077385
36987707,0.019935786453711846
36987708,0.019882195681362874
36984387,0.39314991408485245
36984388,0.5221131769429085
36984389,0.2929405460441544
36973916,0.10232440204077986
36973917,0.10305013356245342
36973918,0.04191045371785834
36973919,0.0432646463657485
37014846,0.21152876643307508
37014847,0.35948289732245453
37014848,0.1680369695682758
37014849,0.14436931865266645
37014850,0.14240350597830803
37014851,0.17149131908392282
37014852,0.13253137745831864
37014853,0.2207005395761532
36991461,0.4934075132863751
36991462,0.3579962349254669
36991463,0.019941147784276032
36991464,0.02276844636005585
36991465,0.031103693570666405
36991466,0.34154158298866705
36991467,4.472872021650127e-05
36991468,0.26063506420624544
36991469,0.021867543681232338
36991470,0.023930751791541544
36969580,0.061295557576765726
36969581,0.05181773776847984
37016997,0.0015380103725175216
37015999,0.050422414224755366
37016000,0.051421882952153754
36972482,0.032392584140462664
36972483,0.021583847344185638
36972484,0.03098155173390411
36972485,4.2257425579858984e-05
36972486,0.022397252392619346
36972487,0.0001228855424463608
36972488,0.00014174383599182796
36972489,0.00015457420239345284
36973802,0.005927586172421803
36973803,0.01108389304673227
37016100,0.3941275113557838
37016101,0.427205040744232
37016102,0.3859192516206825
36974444,0.005003428366343598
36968620,0.0019454379369072588
36968621,0.0017742354243015983
37013461,0.6143262981304275
37013462,0.2277977503901193
37013463,0.5803789175531457
37013464,0.615762892430473
37013465,0.5757345735277251
37013466,0.36786190453597156
37013467,0.4129179072395591
37013468,0.5637610168652526
37014214,0.17250550686811006
37014215,0.1736383093404428
37014216,0.19784113488766827
37014217,0.029675228640488903
37008313,0.04927282149371235
37008314,0.4761935296774217
37008315,0.047714451862246245
37008316,0.05111926820184777
37008317,0.051411820177120295
37008318,0.04738627808397849
37008319,0.047374340794184976
37010696,0.0016762340291960381
37010697,0.0014680448652779558
37010698,0.0014025002619264342
37010699,0.0057692226146764895
36982533,0.07808897350702292
36982534,0.0925465077201244
36982535,2.121038286281996e-05
36982536,1.956071203982162e-05
36982537,0.32314185831866005
36982538,0.19692798567182454
36982539,0.21136312645779148
36982540,0.2921815850072595
36982541,0.3907176037868247
36982542,0.08575521095732443
36984973,0.5243470820075816
36984974,0.5333531204370715
36984975,0.0007650832734676398
37008083,0.4576918910836005
37008084,0.5005614186442054
37008085,0.39552612386529584
37008086,0.4043443772965926
37008087,0.4599180721891161
37008088,0.45695031241632855
37008089,0.3922755062122832
37008090,0.38741266554363835
37008091,0.3838980343798356
36996696,0.07568818488219708
36996697,0.07251104674486855
36996698,0.5126980073673505
36996699,0.09218156865200461
36996700,0.05721202052073708
36996701,0.07715350466141135
36996702,0.07063439876931193
36996703,0.05573546198148364
36974979,0.01906379114095493
36974980,0.01751405977001532
36991779,0.05663142222988826
36991780,0.08092035319349145
36991781,0.12741783253648617
36991782,0.10463767973887668
36991783,0.09145963691917804
36991784,0.22565769055321974
36991785,0.06161335640193219
36991786,0.20399561848490383
36981550,0.05176494455816935
36981551,0.1605979232387058
36981552,0.14983412256818512
36981553,0.03632643226380246
36981554,0.0732805340266748
36981555,0.29127192911293365
36981556,0.20953088563429906
36981557,0.05437993384969514
36981558,0.15435977971772988
37016149,0.08063262054640333
37016150,0.07472740776253886
37016151,0.015319055516337039
37013076,0.029826007772665676
37013077,0.06911336984545355
37013078,0.06806607808833061
37013079,0.3812765342357019
37013080,0.029993634171022653
37013081,0.07784053948293121
37013082,0.07345008713273177
37013083,0.37551312142435844
37013084,0.029828492875592437
37008698,1.951742314717101e-05
37008699,0.031164749479052546
37008700,0.2634058105326529
37008701,0.31681466755106114
37008702,0.061160998928334
37008703,0.29878000148560274
37008704,0.08210388094897549
37008705,0.08030260690148083
36974389,0.37108521997606697
36974390,0.09915449984191836
37014267,0.06646075251494615
37014268,0.04409344345779872
37014269,0.0004059344594588953
37014270,0.38361709375274444
37014271,0.048992118913185785
37014272,0.23623287945208216
37014273,0.09988355644535676
37009599,0.1382636105383602
37009600,0.13120567588707988
37009601,0.12723748138248364
37009602,0.1372666388177021
37009603,0.19458290437201906
37009604,0.13573370691818393
37009605,0.1325471196049912
37009606,0.1928940589403686
37009607,0.19310977189625717
37009608,0.1924223551859064
36999326,0.004025604920270278
36999327,0.003602072648441819
36996073,0.042723990892857916
36996074,0.2114771307582675
36996075,0.14389101672307844
36996076,0.11346393963351968
36996077,0.004805328755916332
36996078,0.14155642277355315
36996079,0.041494186697871596
36989744,0.18617386041334003
36989745,0.042398231300161585
36989746,0.06552889872073273
36989747,0.04757286794141393
36989748,0.03533447602392203
36989749,0.1152942226292436
36989750,0.06674724026405197
36989751,0.05761588101062014
36989752,0.062123539992066344
36989753,0.0466615174088915
36983669,0.04440596529304908
36983670,0.13976839447252914
36983671,0.20784271433359439
36983672,0.1436619266568354
36983673,0.055637603351782784
36983674,0.016485209363776024
36983675,0.11105136033568015
36983676,0.037673972568063284
37011180,0.03328913292337891
37011181,0.2637022413034951
37011182,0.04285707200036371
37011183,0.1268662359636414
37011184,0.04157419537209181
37011185,0.014931042387426298
37011186,0.03272583930347018
37011187,0.04187689814717183
37011188,0.09883756798292184
37011189,0.016193372044886186
36978937,0.14370868557166358
36978938,0.02710984157275268
36978939,0.3300532009978625
36978940,0.19277649903265992
36978941,0.06842042713357564
36978942,0.07864937343027141
36978943,0.07414103783281292
36978944,0.12092363486782019
36978945,0.1472999244502814
36978946,0.04349600120724007
36981719,0.34516232159086463
36981720,0.3424905571743502
36981721,0.15738981563896492
36981722,0.31888522620559134
36981723,0.11651169909064407
36981724,0.34240220131571564
36981725,0.12287327317929242
36981726,0.16449493021799388
36981727,0.3129173108628798
36981728,0.150417998488238
36975564,0.0548907917435818
36975565,0.08295857330968025
36975566,0.02035581525694952
36975567,0.05194281091712571
36975568,0.05352891131496881
36975569,0.030796688866520375
36975570,0.07518847753850354
36975571,0.04798370401194226
37016184,0.1840577020937546
37016185,0.14277637816926614
37016186,0.18259901527055977
37016187,0.19689376214676807
37018483,0.26776509784482994
37018484,0.2633184529353822
37018485,0.17425962520980687
37018486,0.1878078998370862
37018487,0.18881418161054397
37018488,0.18690419346503445
37006531,0.008277910186237254
37006532,0.006701977898112653
37006533,0.009752051304169078
37011426,0.18585501435918997
37011427,0.014156802775126456
37011428,0.05458867258281747
37011429,0.19886363134104226
37011430,0.013024167048296391
37011431,0.19434654694104705
37011432,0.012344184762724808
36988935,0.16631322132286122
36988936,0.2568394856345351
36988937,0.16493615944147016
36988938,0.1334347802347012
36988939,0.3519353633814332
36988940,0.13673768534831732
36988941,0.16644667789032463
36988942,0.041547265065523066
36988943,0.06343383771067766
37016398,0.030115878235790733
37016399,0.033905276087490555
37016400,0.03733301624045316
37016401,0.012594617758868991
37016402,0.020785462739041586
37016403,0.031207615818185534
37016404,0.16502451419214517
36974877,0.909264019597439
36974878,0.8795744769472489
37012819,0.026372101968525095
37012820,0.02226150721333645
37012821,0.02735657120308217
37012822,0.19160969953680662
37012823,0.4206833029926222
37012824,0.024112873507552472
37012825,0.09412685344144205
37012826,0.024589013720734694
37012827,0.022811878426853654
37009403,0.2834840614556563
37009404,0.6563247265080041
37009405,0.1902941977415441
37009406,0.0907103706372976
37009407,0.23690097222893247
37009408,0.08203847237532552
37009409,0.35551561053266745
37009410,0.08540676234984819
36974459,3.550176646034477e-05
36974460,0.013975940002299608
36974461,0.043208032517752896
36974462,2.1583024798196e-05
36974463,3.706911718398849e-05
36974464,2.4885488975275756e-05
36974465,0.05145283114086019
36974466,0.012401679144311338
36974467,2.6868732621449022e-05
37016176,0.0021041946651058486
37016177,3.094588786643973e-05
37011942,0.05067739596352463
37011943,0.31756280386154245
37011944,0.3457216775930375
37011945,0.0954814062681659
37014802,0.005612693365654704
37014803,5.210691598206045e-05
36970327,0.0019952147129728825
36970328,0.015154367225940723
36970329,0.013552050636634474
36970330,0.006702814128025479
36970331,0.008182818716502822
36970332,0.011183368724352742
