,rmsd
36975451,0.1710691278519164
36975452,0.2768697386712781
36975453,0.26526077771871387
36975454,0.23951304195762466
36975455,0.286416881223318
36975456,0.15769712918780135
36991787,0.08878073904195445
36991788,0.6230772439769379
36991789,0.07266303800451039
36991790,0.056154655348791924
36991791,0.3594702921824771
36991792,0.2077863532343833
36991793,0.9168508370373699
36991794,0.2105685504193004
36991795,0.07265300211776785
36991796,0.08907523529446087
36987706,0.10157663902563292
36987707,0.10108122849136501
36987708,0.10162821053912417
36984387,0.22866691878588144
36984388,0.2300638964399207
36984389,0.2983866619051079
36973916,0.14027750083160637
36973917,0.14009938236962904
36973918,0.13847982963747413
36973919,0.1377591429334873
37014846,0.4302347266952118
37014847,0.43637913421430546
37014848,0.8957404937780495
37014849,0.4305756513485508
37014850,0.4590883775211717
37014851,0.8960784905710091
37014852,0.4754356846901914
37014853,0.601058346193999
36991461,0.2957756070984806
36991462,0.2333466742675531
36991463,0.32048200884624123
36991464,0.3376784923560321
36991465,0.38202444364922516
36991466,0.2331411105378505
36991467,0.47938530001251084
36991468,0.2710909894056347
36991469,0.3212776369170551
36991470,0.3216394389817056
36969580,0.08650269980960623
36969581,0.08648540865709654
37016997,0.09528647538702086
37015999,0.15943311054962855
37016000,0.16052378862336472
36972482,0.3569767144502991
36972483,0.22067578822489198
36972484,0.2208772095631236
36972485,0.3089937324698444
36972486,0.22074608590381714
36972487,0.30900976216115955
36972488,0.3086504544565037
36972489,0.27384151322662675
36973802,0.11898902935575216
36973803,0.1550659601794095
37016100,0.1582233729585821
37016101,0.13792325510921752
37016102,0.11662105502376044
36974444,0.07898563817967037
36968620,0.20113801643168785
36968621,0.1571247345740773
37014214,0.26555840748735693
37014215,0.2654011359536853
37014216,0.06886354979025369
37014217,0.21451981055398534
37008313,0.427154808628047
37008314,0.5020655147023022
37008315,0.4271769411319068
37008316,0.2626271608874896
37008317,0.26267121388108705
37008318,0.4272056044214201
37008319,0.4271749472869037
37010696,0.06064161312149504
37010697,0.06074625721881211
37010698,0.05248710066940248
37010699,0.052766976612505435
36982533,0.12094888790291954
36982534,0.41214374943647575
36982535,0.23315672666907206
36982536,0.23196303840485505
36982537,0.2230498187049263
36982538,0.12096932921646524
36982539,0.12042597414414023
36982540,0.2241663196424015
36982541,0.12091553683224976
36982542,0.41215356535162523
36984973,0.2296149233250874
36984974,0.23010233175322942
36984975,0.2770826247005462
37008083,0.2315596588634758
37008084,0.4504787621932555
37008085,0.1887485517533959
37008086,0.29049446397714523
37008087,0.1751054604234225
37008088,0.23989561357934064
37008089,0.07926587996759385
37008090,0.07921082458136014
37008091,0.07911786382033452
36996696,0.2916311201626088
36996697,0.2915070790441012
36996698,0.29616750937451203
36996699,0.3263669531666026
36996700,0.23335068093842007
36996701,0.2886157949420516
36996702,0.1995166461982741
36996703,0.14223187265665535
36974979,0.0839934378302023
36974980,0.08396323955837832
36991779,0.14054111951661047
36991780,0.14758959373113936
36991781,0.1252507111719615
36991782,0.12347411482271023
36991783,0.13654291288720333
36991784,0.08201188190414159
36991785,0.17386171756365815
36991786,0.15415946488522536
36981550,0.21040953871460272
36981551,0.34068968550673345
36981552,0.11420227875539135
36981553,0.10693039988123564
36981554,0.2485713155031825
36981555,0.12157553078396975
36981556,0.10978915572225245
36981557,0.15775269355188626
36981558,0.2504232481780545
37016149,0.30827143018738073
37016150,0.30900195613790304
37016151,0.37636206201351197
36974389,0.1106029729253485
36974390,0.12524069414558262
37014267,0.23552518543669235
37014268,0.2468079837210986
37014269,0.08545293297564707
37014270,0.10919944400269403
37014271,0.246929397602284
37014272,0.19538259362173827
37014273,0.2677349572545801
37009599,0.1887452539515213
37009600,0.18884939256112868
37009601,0.18902826826524835
37009602,0.18948870434970982
37009603,0.3146195946285824
37009604,0.18904628882476568
37009605,0.18902609246400412
37009606,0.31555049137755514
37009607,0.3164724986382706
37009608,0.31623213650900067
36999326,0.0331033338506614
36999327,0.05369486776438248
36996073,0.06942744708357695
36996074,0.07255306439239596
36996075,0.2367686899783108
36996076,0.06942741563209613
36996077,0.07293896939112664
36996078,0.23641369932713394
36996079,0.06948063007839524
