,rmsd
36975451,0.2728129417733638
36975452,0.25954573054002733
36975453,0.2319724349127674
36975454,0.20317478779567968
36975455,0.20600593553640692
36975456,0.12545817015213606
36991787,0.09922736978493324
36991788,0.6206895547965006
36991789,0.08503498268789202
36991790,0.06648473184135913
36991791,0.3820998638544793
36991792,0.19242289762672657
36991793,0.9093185854035393
36991794,0.1951684268627586
36991795,0.08502035989464841
36991796,0.09951162668296824
36987706,0.09304494066057101
36987707,0.09256769828167105
36987708,0.09310165793907224
36984387,0.19774985176994603
36984388,0.1989973894025267
36984389,0.17307316476087634
36973916,0.1447432716573458
36973917,0.14456955918356987
36973918,0.12657169191311624
36973919,0.1257919083322674
37014846,0.36085829101349803
37014847,0.37695762859010745
37014848,0.9132930806860972
37014849,0.3612403199423954
37014850,0.3916294319134039
37014851,0.913682255227945
37014852,0.43315292922534215
37014853,0.6034509991455803
36991461,0.39402008451293935
36991462,0.34551026993310896
36991463,0.3327788529157829
36991464,0.34993999853744623
36991465,0.39517581771181765
36991466,0.34550165629227897
36991467,0.3555792939759748
36991468,0.3485458929019444
36991469,0.3335587899505299
36991470,0.3339913893447952
36969580,0.1092572414364101
36969581,0.10924504057584129
37016997,0.07212345234607472
37015999,0.1709536806293499
37016000,0.1720808244235232
36972482,0.38481312594898337
36972483,0.24614795466947786
36972484,0.24635530898849403
36972485,0.34657922541419295
36972486,0.24627602228809672
36972487,0.3465919743222838
36972488,0.3462342608780308
36972489,0.3234208167321868
36973802,0.10797076010185586
36973803,0.1726041368593444
37016100,0.191950673559581
37016101,0.13990001624560705
37016102,0.08690395351258641
36974444,0.13179793711411605
36968620,0.18172142476155279
36968621,0.17644436285272688
37014214,0.28158989615832464
37014215,0.28143620726596474
37014216,0.07025858450589241
37014217,0.22972249359372246
37008313,0.3132573909380532
37008314,0.3993184086607327
37008315,0.3132743375213491
37008316,0.22692250719479168
37008317,0.2269726166372587
37008318,0.31331311767578424
37008319,0.31327962502266676
37010696,0.06260849303173269
37010697,0.0627057772813238
37010698,0.05414384668025935
37010699,0.05441907048407383
36982533,0.14454466415400666
36982534,0.48434856251920677
36982535,0.3561056184447765
36982536,0.3548155133751582
36982537,0.25358795304766313
36982538,0.14456193879987345
36982539,0.14403914173298307
36982540,0.2548244679092953
36982541,0.1445129336542176
36982542,0.48435698157291396
36984973,0.3064764629633652
36984974,0.30674181811938256
36984975,0.2818771998482102
37008083,0.2335405675896707
37008084,0.3679665083111475
37008085,0.18400808206222102
37008086,0.28607549627729256
37008087,0.17749177127320834
37008088,0.24181566898651316
37008089,0.06331895673743827
37008090,0.06327403548843227
37008091,0.06320405794439979
36996696,0.30908591041535577
36996697,0.30888701762016385
36996698,0.24016383122951948
36996699,0.3456919754814712
36996700,0.2390596528958134
36996701,0.3233377504683592
36996702,0.19172401806023556
36996703,0.11733730297397645
36974979,0.09423149608188665
36974980,0.09419832926191671
36991779,0.1626777139488912
36991780,0.1955059758938123
36991781,0.13691577585029743
36991782,0.10547702944462385
36991783,0.15640114967081806
36991784,0.12935318239374746
36991785,0.21131337823155588
36991786,0.13161500750672436
36981550,0.2443061420723728
36981551,0.3614630158352103
36981552,0.12215967306667046
36981553,0.12976713965912576
36981554,0.3071789545904463
36981555,0.1355111397887
36981556,0.11274005321797333
36981557,0.18780213353170647
36981558,0.2124040069443725
37016149,0.29176550915430655
37016150,0.2927076184883078
37016151,0.36805907198506166
36974389,0.08742107848705387
36974390,0.09409360079165416
37014267,0.2513989435244037
37014268,0.2482969478415404
37014269,0.08915749871061426
37014270,0.809348803317162
37014271,0.2484370526706781
37014272,0.19460429366819548
37014273,0.27134115198395964
37009599,0.1983883843379862
37009600,0.1985365967979773
37009601,0.19867663959142723
37009602,0.19912960753085623
37009603,0.306615249132094
37009604,0.1987163211726942
37009605,0.1986864324800416
37009606,0.3075409882825856
37009607,0.3084545196897564
37009608,0.30821820874666994
36999326,0.03816223897655919
36999327,0.04807274483472177
36996073,0.06388864161474349
36996074,0.11033718952520175
36996075,0.24013135277510272
36996076,0.06355267375343722
36996077,0.11095167083228155
36996078,0.23974898970206843
36996079,0.06405714491943104
36989744,0.3375722677840092
36989745,0.3351808119672341
36989746,0.3569186413648713
36989747,0.35069913228011274
36989748,0.3310502234657648
36989749,0.34631032011248963
36989750,0.358710073832324
36989751,0.5113137492796085
36989752,0.43344834428128093
36989753,0.33336470499490567
36983669,0.23719426297096186
36983670,0.14212210553936352
36983671,0.25676556376972076
36983672,0.13437643329437807
36983673,0.1052265195363005
36983674,0.3247456580369008
36983675,0.11762579782116608
36983676,0.13186938535890924
37011180,0.12782522762166135
37011181,0.1424227861106983
37011182,0.1371800369204512
37011183,0.1059276588902087
37011184,0.13018408278720167
37011185,0.0905961785945772
37011186,0.14373995877603585
37011187,0.14870869102757467
37011188,0.08571977930776935
37011189,0.09269613693198939
36978937,0.14430845849775895
36978938,0.071928447833348
36978939,0.11293543697208161
36978940,0.4491317867062697
36978941,0.4192268520964191
36978942,0.11619372244060373
36978943,0.13593705905683592
36978944,0.3407901186492208
36978945,0.14535828562683234
36978946,0.1250092671050632
36981719,0.29160715286621547
36981720,0.37178390114249504
36981721,0.16170400122830575
36981722,0.23999765643183116
36981723,0.150121138712876
36981724,0.331944912601356
36981725,0.1530649900751674
36981726,0.10980034988947265
36981727,0.2861847399889183
36981728,0.11555819717096075
36975564,1.022926921715838
36975565,0.7937468852474842
36975566,0.13403861866512304
36975567,0.11912250821033202
36975568,0.08756591488944625
36975569,0.25803485563978806
36975570,0.2694759894367215
36975571,0.21832402476420143
37016184,0.15100225549436647
37016185,0.05633989093409842
37016186,0.15094940602847456
37016187,0.25319135097121787
37018483,1.4964739396404059
37018484,1.4964314161763055
37018485,0.4418515401459058
37018486,0.3010803513032699
