,difference
36975451,0.9095171655651626
36975452,-1.4599060830660164
36975453,2.0435703883596155
36975454,2.0023989824736184
36975455,0.5616975388819938
36975456,-3.708758706028247
36991787,0.47792297741186474
36991788,-0.02172403707670867
36991789,1.2109270946401693
36991790,1.700597939674239
36991791,0.1431824646967783
36991792,0.0
36991793,-0.9310320207450644
36991794,-0.0004166839641754905
36991795,1.2109166722095352
36991796,0.47791883302305393
36987706,5.684341886080801e-13
36987707,-8.073658682405949e-05
36987708,-7.140449412190719e-06
36984387,0.02060526057957901
36984388,0.02067500371896358
36984389,0.0
36973916,-4.317541606724262e-05
36973917,3.0269120543380268e-12
36973918,2.585806615948478
36973919,2.5859807251920017
37014846,-1.0637052170152437
37014847,0.013754869081214594
37014848,-2.0692957452256167
37014849,-1.0636538209283586
37014850,0.28512402154411376
37014851,-2.0690851188264787
37014852,-1.2654666398876238
37014853,-0.7276707813263421
36991461,-0.006136273732408881
36991462,0.11365529631788718
36991463,0.4300406338682521
36991464,0.5021528204741799
36991465,0.5585719257488435
36991466,0.11334498592528774
36991467,3.5633718198369024e-12
36991468,0.09637244562757274
36991469,0.4297793666974812
36991470,0.4301766761182009
36969580,0.0
36969581,-2.7008994280208753e-05
37015999,-0.001487189088948071
37016000,3.765876499528531e-12
36972482,2.764332774734285
36972483,2.791424810849634
36972484,2.79148498860593
36972485,3.979039320256561e-13
36972486,2.7914237042620016
36972487,-3.808661112714162e-05
36972488,-8.234940469264984e-05
36972489,-0.49134557209200125
36973802,-1.1153964707627892
36973803,0.9495665407334357
37016100,1.0222560334024102
37016101,1.0228710848824711
37016102,-1.0035076274070889
36968620,0.11313399531728408
36968621,0.0
37014214,-0.28935143077978864
37014215,-0.2893330805093086
37014216,1.314072857575539
37014217,0.08441572820655097
37008313,-1.3427568374379888
37008314,-2.0325717131512278
37008315,-1.3427565980871066
37008316,-1.6855773765200865e-05
37008317,0.0
37008318,-1.3427764629628172
37008319,-1.3427732634052063
37010696,-6.490299702477387e-05
37010697,0.0
37010698,3.0718942822082624
37010699,3.07176909342013
36982533,4.021671884402167e-12
36982534,-0.7417503489271411
36982535,-0.28997927285351466
36982536,-0.29036221453696953
36982537,-0.6591651338745663
36982538,-8.08224996262652e-06
36982539,-0.00026058522053062916
36982540,-0.6591838867543558
36982541,-5.762780482143626e-06
36982542,-0.7417524136697722
36984973,9.947598300641403e-14
36984974,-0.0002716241870075464
36984975,0.08167507824629183
37008083,-0.07393414375837892
37008084,-0.8691200622774842
37008085,-0.5227902568677818
37008086,-0.6696894276919574
37008087,6.900258142650273e-12
37008088,-0.07565051130778322
37008089,-0.13899658668008552
37008090,-0.13899719610957906
37008091,-0.13899186731898272
36996696,1.7763981930830397
36996697,1.7763908618354662
36996698,-6.186369225696154
36996699,4.198707813116343
36996700,1.4230095384537407
36996701,0.6710283494619773
36996702,2.3230312766284555
36996703,0.0
36974979,9.947598300641403e-13
