,difference
36975451,2.091579383241964
36975452,-1.4599060830660164
36975453,0.49251346162458276
36975454,0.6483131750146782
36975455,1.87975941254264
36975456,-3.457362658398182
36991787,-0.39810730516910553
36991788,-0.6511647060980383
36991789,0.8079050501738276
36991790,0.009861919701373623
36991791,-0.4862582043281183
36991792,0.35567203009420645
36991793,-2.794370823691107
36991794,0.3552553461304875
36991795,0.8078946277409944
36991796,-0.3981114495534044
36987706,2.4513724383723456e-13
36987707,-8.073658682405949e-05
36987708,-7.1404496857496724e-06
36984387,1.4787705243946618
36984388,1.478840267534224
36984389,0.0
36973916,-4.3175415413543305e-05
36973917,0.0
36973918,-1.7496085606949237
36973919,-1.7494344514540785
37014846,1.0385744271687116
37014847,0.09160617181656505
37014848,-0.9253696492281485
37014849,1.0386258232528185
37014850,1.7091350965587822
37014851,-0.9251590228276427
37014852,-0.12154054388851776
37014853,-0.8744391126092523
36991461,-0.006136273732408881
36991462,0.1345516245360443
36991463,2.890529589702112
36991464,2.876660269428683
36991465,3.5117445567315
36991466,0.13424131414042506
36991467,2.4158453015843406e-13
36991468,0.11726877384441536
36991469,2.890268322521223
36991470,2.8906656319515633
36969580,0.0
36969581,-2.700899485574837e-05
37015999,-0.0014871890881789085
37016000,0.0
36972482,-1.2684314958578975
36972483,-2.081892415505795
36972484,-2.0818322377477942
36972485,0.2592092271536923
36972486,-2.0818935220914927
36972487,0.2591711405421384
36972488,0.2591268777488309
36972489,-1.7830523776938207
36973802,3.1375579961702442
36973803,0.0
37016100,-0.0006150514720388855
37016101,0.0
37016102,3.119653339355608
36968620,0.6228453527051414
36968621,0.0
37014214,-0.28935143077978864
37014215,-0.2893331455409154
37014216,1.0951979121978646
37014217,0.02850400450412316
37008313,-1.5710053565606201
37008314,-2.5590612923700733
37008315,-1.571005117210333
37008316,-1.685577414489714e-05
37008317,0.0
37008318,-1.5713308645087314
37008319,-1.5713276649506827
37010696,-6.490299430428337e-05
37010697,0.0
37010698,0.9857981829808189
37010699,0.9856729941950348
36982533,0.46734920432769655
36982534,-1.2268540364212441
36982535,-1.4832581605270576
36982536,-1.4836411022115499
36982537,-0.007228156390134188
36982538,0.4673411220775563
36982539,0.4670886191088641
36982540,-0.007246909270232749
36982541,0.4673434415391782
36982542,-1.2268561011644117
36984973,0.0
36984974,-0.00027162418686188516
36984975,0.4613052388788148
37008083,-0.07393414375837892
37008084,0.5461837792873894
37008085,-0.3329867478693842
37008086,-0.479885918692176
37008087,2.3447910280083306e-12
37008088,-0.07565051130178801
37008089,0.25411027455905355
37008090,0.2541096651200405
37008091,0.25411499391384496
36996696,1.4780881336092762
36996697,1.4780808023589316
36996698,1.6173556990075895
36996699,2.6697396010470698
36996700,-1.031748159396443
36996701,0.21141100900274523
36996702,-1.1347847803734794
36996703,0.0
36974979,0.0
36974980,-1.545855775475502e-05
36991779,-0.40046556185730253
36991780,0.3677092521694334
36991781,-1.2782151499326915
